"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"RB_DN.V1_UP","RB_DN.V1_UP",90,-0.291866949003284,-0.495892541031698,0.94478527607362,0.992696510555043,0.992696510555043,1789,"tags=18%, list=14%, signal=15%","TPRA1/PALMD/CRIP2/OVOL2/PMS2/RRM2/RPA1/PLA2G6/RAD54L/PCDH10/MRE11/DDIT4L/EI24/IFT27/IL36RN/NANS"
"PTEN_DN.V2_UP","PTEN_DN.V2_UP",94,-0.285664948437966,-0.485394184679693,0.950515463917526,0.992696510555043,0.992696510555043,904,"tags=20%, list=7%, signal=19%","PC/GPR87/CASP4/NOL4/IL7R/GLRA2/RTN1/FYB1/SAMD4A/OSGIN1/GMIP/PTGDS/AKR1C3/LCN2/VPS13C/IL4R/ALDH1A3/CHAC1/CEP41"
"CAHOY_NEURONAL","CAHOY_NEURONAL",82,-0.276831468618057,-0.470137702191525,0.955734406438632,0.992696510555043,0.992696510555043,936,"tags=11%, list=7%, signal=10%","GDA/HPCA/GABRA5/CALB1/CBLN4/SLC6A7/TRHDE/CDH9/GREM2"
"MEK_UP.V1_UP","MEK_UP.V1_UP",157,-0.309256359182949,-0.519388029089224,0.964285714285714,0.996075353218211,0.99607535321821,1412,"tags=20%, list=11%, signal=18%","EFHD2/SLC2A6/EPHA2/SAMD4A/POR/GUCY1B1/BCAM/SCCPDH/BCL3/SLC2A10/PCDH9/AKR1C3/GAL/NEDD9/CRAT/STRN4/IL4R/ALDH1A3/IGF2BP2/CXADR/ABCC3/MALL/PLPP1/CORO1A/VWA1/PKIA/PRKCH/KCNN4/PTPRE/SIX2/CYP1B1"
"PRC2_EZH2_UP.V1_UP","PRC2_EZH2_UP.V1_UP",147,-0.288724198034824,-0.485278326882021,0.976190476190476,1,1,1957,"tags=18%, list=15%, signal=15%","OSGIN1/KLF11/BHMT2/BPGM/SLC35D2/GMIP/CCR3/SEMA3A/IL15RA/SRD5A1/B4GALNT1/ANGPTL2/PCDH9/CDADC1/TNFAIP6/CLEC4E/SLC16A8/ALDH1A3/PAMR1/LUZP4/MALL/ART3/PTHLH/PKIA/TBXAS1/ACTL8"
"CAHOY_ASTROCYTIC","CAHOY_ASTROCYTIC",84,-0.231705197006952,-0.394728196688498,0.991967871485944,1,1,2529,"tags=17%, list=19%, signal=14%","AGT/FARS2/FGD6/RSPO1/HEPH/SLC46A1/SCG3/GRIN2C/TMEM51/ABCB9/LPGAT1/RASA2/GPAM/THRSP"
"EGFR_UP.V1_UP","EGFR_UP.V1_UP",142,-0.229737670930128,-0.389002381041477,0.993576017130621,1,1,3059,"tags=26%, list=23%, signal=20%","HSPA2/HOMER1/SPTLC2/EGLN3/ELK3/ENPP1/PLAGL1/ITGA3/MGLL/CCN1/IL1R1/GLRX/P2RY6/TNS3/ALAS1/SAMD4A/SGMS1/TAF1A/SCCPDH/LPIN1/IL15RA/NFIL3/BCL3/ETS2/PCDH9/RAB27A/GAL/IRF1/IL4R/TMEM45A/IGF2BP2/CXADR/ABCC3/MALL/GJA1/PTPRE/CYP1B1"
"BRCA1_DN.V1_DN","BRCA1_DN.V1_DN",96,0.236999864357205,0.373128579158306,0.992277992277992,1,1,2063,"tags=18%, list=16%, signal=15%","CYSLTR2/NPFFR1/CA14/GM2A/NYX/SMPX/PTCD2/SLC5A2/ITGB1BP2/ICAM4/IFI35/ZNF668/SNAI1/MC4R/FGF22/CYSLTR1/EXOC6B"
"IL15_UP.V1_UP","IL15_UP.V1_UP",134,0.23066234352632,0.352575695992553,1,1,1,844,"tags=6%, list=6%, signal=6%","NOP2/URB2/KCNJ2/PLEC/PIM2/PPP4R3B/RAB11FIP1/FLT3LG"
"KRAS.50_UP.V1_UP","KRAS.50_UP.V1_UP",36,-0.170652474092699,-0.303282099490861,1,1,1,1760,"tags=19%, list=13%, signal=17%","ANGPTL4/IL13RA2/GLRX/SCG3/HPN/PCDH8/CALB1"
