"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","fdrtool_qvalue","BH_qvalue"
"ENSCAFG00000043447",NA,0.390772736942,0.0652323535163806,0.654403682734891,0.725375813109585
"ENSCAFG00000032339","CYP2A13",0.390619324093246,0.0653472673605481,0.654537845465652,0.725375813109585
"ENSCAFG00000029428",NA,-0.390463981965201,0.0654637837607297,0.654673454160276,0.725375813109585
"ENSCAFG00000041276",NA,0.390463981965201,0.0654637837607298,0.654673454160276,0.725375813109585
"ENSCAFG00000010475","SYT10",0.390272933992088,0.0656072992053185,0.654839900695969,0.725375813109585
"ENSCAFG00000024670","ASMT",0.390202496372726,0.0656602725744355,0.654901175675633,0.725375813109585
"ENSCAFG00000049530",NA,0.390097686645429,0.0657391562818467,0.654992259647848,0.725375813109585
"ENSCAFG00000003584","IQUB",0.391304347826087,0.065808672836521,0.655072367658605,0.725375813109585
"ENSCAFG00000004816","LLGL2",0.391304347826087,0.065808672836521,0.655072367658605,0.725375813109585
"ENSCAFG00000006176","RAB11FIP1",0.391304347826087,0.065808672836521,0.655072367658605,0.725375813109585
"ENSCAFG00000009284","F2R",0.391304347826087,0.065808672836521,0.655072367658605,0.725375813109585
"ENSCAFG00000010003","MOB2",0.391304347826087,0.065808672836521,0.655072367658605,0.725375813109585
"ENSCAFG00000012180","DVL3",0.391304347826087,0.065808672836521,0.655072367658605,0.725375813109585
"ENSCAFG00000015081","ARPC1B",0.391304347826087,0.065808672836521,0.655072367658605,0.725375813109585
"ENSCAFG00000016228","SERPINE2",0.391304347826087,0.065808672836521,0.655072367658605,0.725375813109585
"ENSCAFG00000016967","PDK2",0.391304347826087,0.065808672836521,0.655072367658605,0.725375813109585
"ENSCAFG00000017036","LRRC59",0.391304347826087,0.065808672836521,0.655072367658605,0.725375813109585
"ENSCAFG00000017625","DHX40",0.391304347826087,0.065808672836521,0.655072367658605,0.725375813109585
"ENSCAFG00000017695",NA,0.391304347826087,0.065808672836521,0.655072367658605,0.725375813109585
"ENSCAFG00000018897",NA,0.391304347826087,0.065808672836521,0.655072367658605,0.725375813109585
"ENSCAFG00000019227","GLIS2",0.391304347826087,0.065808672836521,0.655072367658605,0.725375813109585
"ENSCAFG00000020367","PLEKHG4",0.391304347826087,0.065808672836521,0.655072367658605,0.725375813109585
"ENSCAFG00000042690",NA,0.391304347826087,0.065808672836521,0.655072367658605,0.725375813109585
"ENSCAFG00000045211",NA,0.391304347826087,0.065808672836521,0.655072367658605,0.725375813109585
"ENSCAFG00000047198",NA,0.391304347826087,0.065808672836521,0.655072367658605,0.725375813109585
"ENSCAFG00000003361","SNRPG",-0.391304347826087,0.0658086728365211,0.655072367658605,0.725375813109585
"ENSCAFG00000019778","KCNA10",-0.389995296925258,0.0658162884280166,0.655081134456829,0.725375813109585
"ENSCAFG00000043213",NA,0.389995296925258,0.0658162884280166,0.655081134456829,0.725375813109585
"ENSCAFG00000046539",NA,0.389995296925258,0.0658162884280166,0.655081134456829,0.725375813109585
"ENSCAFG00000032007",NA,0.389813599397717,0.0659533346799572,0.655238591138409,0.725375813109585
"ENSCAFG00000049230",NA,0.389748190378932,0.0660027230203549,0.655295193139924,0.725375813109585
"ENSCAFG00000044098",NA,-0.389741674311546,0.0660076446478669,0.655300829514795,0.725375813109585
"ENSCAFG00000049820",NA,0.389358280113099,0.0662977180161073,0.655631720728024,0.725375813109585
"ENSCAFG00000005255","VIPR2",0.389249791158498,0.0663799762382453,0.65572508805413,0.725375813109585
"ENSCAFG00000004563","PPP1R37",0.390316205533597,0.0665394989824724,0.655905572022471,0.725375813109585
"ENSCAFG00000006905","VPS37A",0.390316205533597,0.0665394989824724,0.655905572022471,0.725375813109585
"ENSCAFG00000008557","APP",0.390316205533597,0.0665394989824724,0.655905572022471,0.725375813109585
