"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"SNF5_DN.V1_DN","SNF5_DN.V1_DN",104,0.628752473835263,1.35105831666477,0.191956124314442,0.456806979381205,0.375983348090913,267,"tags=8%, list=2%, signal=8%","VNN1/MMP13/TCIM/PTPRZ1/ABCA4/IL11/RBP4/NIPAL2"
"EGFR_UP.V1_DN","EGFR_UP.V1_DN",154,-0.580988895152795,-1.27300985828895,0.198645598194131,0.466817155756208,0.384222407033385,634,"tags=10%, list=5%, signal=10%","GALC/MFF/BDH1/BRCC3/RPP25/SYCP2/E2F8/DDX60/DNAJC12/FAM234B/BST2/HSPA4L/CBFA2T3/IFI44/HERC6/IFI44L"
"PRC1_BMI_UP.V1_UP","PRC1_BMI_UP.V1_UP",104,0.617614969046087,1.32712613492635,0.206581352833638,0.473625540642975,0.389826172869638,786,"tags=13%, list=6%, signal=13%","S100P/SPON1/COL13A1/MCTP1/CDK6/SLC19A2/ZNF423/GRIN2C/CACNA2D3/CDADC1/MADCAM1/ANKRD2/KIAA0319L/TNN"
"PRC2_EZH2_UP.V1_UP","PRC2_EZH2_UP.V1_UP",140,0.596509494923263,1.27533833769514,0.206093189964158,0.473625540642975,0.389826172869638,408,"tags=14%, list=3%, signal=13%","SLC14A1/ESM1/CDCP1/IL1RL1/COL13A1/MCTP1/ANKH/MAN2A1/SLC19A2/PAQR5/KIAA0513/CD70/FXYD6/RGS17/NPAS2/SRD5A1/ASIC2/ABLIM3/HBEGF"
"ESC_V6.5_UP_EARLY.V1_UP","ESC_V6.5_UP_EARLY.V1_UP",112,0.609770084952351,1.31857805605193,0.212880143112701,0.482186348255275,0.396872302315372,831,"tags=11%, list=7%, signal=10%","ARHGEF16/EFNB2/SPEF1/ODAD1/GPR153/LEF1/IGSF8/ANKRD2/CSNK1G1/OPRD1/RAI1/OTUD7A"
"KRAS.LUNG_UP.V1_UP","KRAS.LUNG_UP.V1_UP",68,0.641375189494129,1.33925871728538,0.224719101123595,0.498233215547703,0.41007997024363,109,"tags=4%, list=1%, signal=4%","MMP1/SIGLEC15/IL1RL1"
"GLI1_UP.V1_UP","GLI1_UP.V1_UP",20,0.63304796104488,1.29925351414017,0.230496453900709,0.498233215547703,0.41007997024363,1513,"tags=35%, list=12%, signal=31%","IGFBP6/SAR1A/SGTA/TXNDC12/JCHAIN/STAU1/ZC3H18"
"CYCLIN_D1_UP.V1_DN","CYCLIN_D1_UP.V1_DN",126,0.591729945296161,1.27962443197457,0.23321554770318,0.498233215547703,0.41007997024363,334,"tags=6%, list=3%, signal=6%","ITGB6/SYT1/EPHA1/AKAP6/SMPD1/COG2/BAG1/RLBP1"
"VEGF_A_UP.V1_UP","VEGF_A_UP.V1_UP",136,0.586196565567059,1.25977806486406,0.227598566308244,0.498233215547703,0.41007997024363,642,"tags=9%, list=5%, signal=8%","KCNMB1/EVX1/ABCA4/DLG2/SDC4/KATNIP/CLIP2/TLL2/ZNF205/IQCK/NINJ1/SLC12A2"
"LEF1_UP.V1_DN","LEF1_UP.V1_DN",137,-0.566781942332589,-1.22620812914098,0.230941704035874,0.498233215547703,0.41007997024363,298,"tags=9%, list=2%, signal=9%","KCNQ1/COCH/RAB26/SELENBP1/RAC2/OAS3/HCFC1R1/TEX14/MEF2C/OAS1/HERC6/IL17RB"
