gene,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSCAFG00000015878,UCHL1,3062.165782,0.024995534,0.258581268,0.199566163,0.873782238
ENSCAFG00000018751,VMAC,20.15812165,-0.0254788,0.120241501,0.19931569,0.873782238
ENSCAFG00000030466,NA,2623.730702,-0.030421366,0.111219795,0.199607022,0.873782238
ENSCAFG00000041176,NA,10.45083953,0.029772665,0.111996543,0.199619837,0.873782238
ENSCAFG00000045671,RPS28,62.84310674,0.043025553,0.102187746,0.199382845,0.873782238
ENSCAFG00000048648,NA,4.611174842,-0.021419567,0.152469199,0.199513462,0.873782238
ENSCAFG00000012801,NA,17.23713785,0.032838947,0.108820558,0.199713512,0.87393651
ENSCAFG00000001607,SLC39A4,71.96362827,-0.022946604,0.130937169,0.200410072,0.87394462
ENSCAFG00000004232,HS6ST1,370.8112275,-0.028102233,0.114354142,0.199889008,0.87394462
ENSCAFG00000004578,NA,580.3179836,-0.027338108,0.11563327,0.20024867,0.87394462
ENSCAFG00000004885,CRYGN,5.684834807,-0.021444569,0.18287613,0.200701626,0.87394462
ENSCAFG00000005532,CEP295NL,17.39808172,0.021547564,0.184870212,0.199971266,0.87394462
ENSCAFG00000005944,NA,44.1456589,0.035434672,0.10673159,0.200725691,0.87394462
ENSCAFG00000009087,ZDHHC16,1176.463958,-0.041654688,0.102915177,0.200447256,0.87394462
ENSCAFG00000012031,SPO11,3045.348776,0.043281854,0.101954195,0.200050476,0.87394462
ENSCAFG00000012076,SLC25A20,438.8259841,-0.043163194,0.102024807,0.200088854,0.87394462
ENSCAFG00000015713,NA,124.8979018,-0.040217331,0.103743583,0.200767113,0.87394462
ENSCAFG00000015891,GHITM,3156.97953,0.039168182,0.10443289,0.2001257,0.87394462
ENSCAFG00000023596,MFSD9,307.8430082,0.026622641,0.117064068,0.20037138,0.87394462
ENSCAFG00000024407,QRFP,17.11876559,0.024521103,0.251570414,0.200695895,0.87394462
ENSCAFG00000028513,HOXB3,80.14762293,0.021249745,0.167905367,0.199995599,0.87394462
ENSCAFG00000028687,LRRC24,549.0091039,-0.039384582,0.104260229,0.200563266,0.87394462
ENSCAFG00000030575,ZNF570,68.7902269,-0.021193695,0.161367995,0.200693237,0.87394462
ENSCAFG00000031894,TENT5A,649.4174707,-0.024371702,0.123586694,0.200517332,0.87394462
ENSCAFG00000046334,NA,4.152949298,-0.023075395,0.129984652,0.200591586,0.87394462
ENSCAFG00000000124,TIMELESS,1692.371746,-0.037542333,0.105350418,0.200841308,0.874013224
ENSCAFG00000002959,NA,187.4323525,0.044352719,0.10116041,0.200931347,0.874150714
ENSCAFG00000000016,MBP,503.1653088,-0.021841842,0.197976226,0.20182339,0.874233729
ENSCAFG00000002560,NA,40.06634416,0.035916378,0.10633243,0.201443348,0.874233729
ENSCAFG00000003020,AFP,24.8510538,-0.021904192,0.139497909,0.201629273,0.874233729
ENSCAFG00000007753,GK5,760.5941062,-0.043272953,0.101834976,0.201188309,0.874233729
ENSCAFG00000009088,NUP93,2707.236506,0.046269127,0.099704195,0.201709891,0.874233729
ENSCAFG00000009367,HPS1,1023.915569,0.040374642,0.103541966,0.201844332,0.874233729
ENSCAFG00000011742,PLEKHO1,2182.881046,-0.022895424,0.130695607,0.201400755,0.874233729
ENSCAFG00000012205,INPP5F,1024.542519,0.029334742,0.112201783,0.201897794,0.874233729
ENSCAFG00000013739,TET1,234.2942611,-0.021518563,0.145646646,0.20155798,0.874233729
ENSCAFG00000016111,FOXK1,1050.09471,0.053590906,0.090809152,0.201612352,0.874233729
ENSCAFG00000019072,HSPB11,74.02178517,-0.030614129,0.110794345,0.201079204,0.874233729
ENSCAFG00000019513,MAPK8IP3,1232.763015,-0.03937773,0.104143194,0.201789497,0.874233729
ENSCAFG00000030344,TMEM243,315.1140584,0.022898537,0.130719425,0.201324745,0.874233729
ENSCAFG00000030526,C7H1orf74,181.2074139,-0.035836785,0.106351339,0.201779558,0.874233729
ENSCAFG00000030738,MEIG1,4.004182435,-0.021252014,0.175107321,0.201128108,0.874233729
ENSCAFG00000041344,NA,11.17131868,-0.029802745,0.111605728,0.201944075,0.874233729
ENSCAFG00000046592,NA,19.47416688,-0.022263183,0.207258224,0.201072674,0.874233729
ENSCAFG00000009822,HTATIP2,795.0262005,-0.030594499,0.110643827,0.202322119,0.874604604
ENSCAFG00000011946,RTF2,1852.777148,0.042157191,0.102420356,0.202250376,0.874604604
ENSCAFG00000017782,BHLHB9,202.1692904,-0.021969661,0.201947428,0.202179099,0.874604604
ENSCAFG00000030359,NA,8199.12018,-0.045835698,0.099955735,0.202279995,0.874604604
ENSCAFG00000047247,NA,4.853041351,-0.025676176,0.118865906,0.202242511,0.874604604
ENSCAFG00000018854,SEZ6,17.3352274,-0.021112807,0.156488846,0.202459305,0.874944763
ENSCAFG00000017739,NA,66.27722314,-0.032083541,0.109147973,0.202519846,0.874953594
ENSCAFG00000001880,SMC5,2740.799428,-0.045386591,0.100237896,0.20264893,0.875143378
ENSCAFG00000017692,GLA,507.1373694,0.026343639,0.117132957,0.202704796,0.875143378
ENSCAFG00000019502,DFFB,207.2266393,-0.035403116,0.106546135,0.202739306,0.875143378
ENSCAFG00000001398,KCTD20,634.8136941,-0.026200019,0.117307835,0.20333545,0.875815891
ENSCAFG00000013915,PTS,412.9231761,-0.039020941,0.104204257,0.203347683,0.875815891
ENSCAFG00000015160,NA,5.05085147,-0.022678064,0.13117858,0.203096067,0.875815891
ENSCAFG00000019330,ASPA,18.35607957,0.023150013,0.229197104,0.203194287,0.875815891
ENSCAFG00000029671,NA,558.4219868,-0.031626132,0.109467372,0.20335749,0.875815891
ENSCAFG00000029750,NA,52.69028951,0.036694479,0.105628608,0.203422104,0.875815891
ENSCAFG00000045924,NA,765.5626032,0.022587136,0.217923169,0.203335927,0.875815891
ENSCAFG00000046488,SMURF2,979.6525291,-0.027489132,0.114751541,0.203252244,0.875815891
ENSCAFG00000048492,NA,4.677778619,-0.02558612,0.11879376,0.203398353,0.875815891
ENSCAFG00000044939,NA,212.8188442,-0.023218309,0.127605841,0.203542909,0.875831787
ENSCAFG00000047455,NA,7.594873164,-0.02873691,0.112746255,0.2035408,0.875831787
ENSCAFG00000002551,U2AF2,8040.364765,-0.054657382,0.085999627,0.203938277,0.876020908
ENSCAFG00000004293,CCDC146,202.8585258,-0.023790523,0.12467575,0.203894401,0.876020908
ENSCAFG00000007371,MCMDC2,3.554198775,-0.022978905,0.128844278,0.203787345,0.876020908
ENSCAFG00000010428,TDP2,320.362295,0.045479099,0.100042939,0.203671626,0.876020908
ENSCAFG00000016106,CDC6,2278.419657,0.047382258,0.098519295,0.203791565,0.876020908
ENSCAFG00000016423,PIGH,533.2473562,0.03860733,0.104405018,0.203846426,0.876020908
ENSCAFG00000000144,CCDC68,31.87537843,-0.021114751,0.190316956,0.208681906,0.876128031
ENSCAFG00000000407,DYRK2,1422.251387,-0.025778603,0.117912941,0.204930859,0.876128031
ENSCAFG00000000948,HSPA4,12467.05924,0.033176328,0.107387921,0.210148258,0.876128031
ENSCAFG00000001314,CACNA1I,39.24397861,-0.020585325,0.161324035,0.20919026,0.876128031
ENSCAFG00000002128,RIC1,2855.463624,0.033644006,0.10736996,0.206932413,0.876128031
ENSCAFG00000002200,NA,4.896954266,0.021888519,0.134234746,0.207941426,0.876128031
ENSCAFG00000002767,FSD1L,253.5507376,-0.037595945,0.10469494,0.207236096,0.876128031
ENSCAFG00000002990,ECPAS,5941.868322,0.031766158,0.109073882,0.205526877,0.876128031
ENSCAFG00000003106,EHBP1,1625.272767,-0.040516535,0.102630877,0.210117014,0.876128031
ENSCAFG00000003196,RRAGC,1723.134959,0.044616203,0.100346819,0.206293013,0.876128031
ENSCAFG00000003955,NA,22.78421678,-0.037075421,0.105006963,0.207349064,0.876128031
ENSCAFG00000004094,DLL1,57.0238245,-0.021683363,0.202639159,0.206838091,0.876128031
ENSCAFG00000004147,PIWIL4,80.46720228,0.020668361,0.156948856,0.208499481,0.876128031
ENSCAFG00000004215,MSRB2,371.7614156,-0.03995496,0.103487959,0.204924289,0.876128031
ENSCAFG00000004575,ZNF296,588.9496735,-0.024918674,0.119883353,0.206170146,0.876128031
ENSCAFG00000004906,AQP11,29.5419665,-0.023313355,0.124529605,0.209542619,0.876128031
ENSCAFG00000005021,EVPL,328.3769415,0.021287301,0.142157881,0.207050965,0.876128031
ENSCAFG00000005272,SEC22C,168.2448426,0.030760048,0.109662576,0.208526723,0.876128031
ENSCAFG00000005384,CCNB1IP1,19.03516446,0.022301253,0.13190566,0.206361873,0.876128031
ENSCAFG00000005682,NGLY1,509.5823065,-0.028048232,0.112749695,0.209536842,0.876128031
ENSCAFG00000005950,TPP2,1917.289851,0.047612368,0.097777493,0.207377127,0.876128031
ENSCAFG00000006129,EPYC,9.159851328,-0.020809962,0.157432643,0.206432788,0.876128031
ENSCAFG00000006528,RASSF7,1297.149313,0.037943376,0.104597209,0.206032383,0.876128031
ENSCAFG00000006701,FLT1,2008.526564,0.021002119,0.179532954,0.20595889,0.876128031
ENSCAFG00000006869,ZFAND4,263.4387343,0.045030012,0.100296994,0.204255332,0.876128031
ENSCAFG00000007241,NA,23.23141162,-0.029052524,0.111867253,0.206440471,0.876128031
ENSCAFG00000007340,NA,2871.640447,0.04483755,0.099853183,0.209017361,0.876128031
ENSCAFG00000007479,NA,3665.58916,0.039943988,0.103206031,0.207855802,0.876128031
ENSCAFG00000007851,HMGB2,9039.668554,-0.033229036,0.107642453,0.207353076,0.876128031
ENSCAFG00000008112,CCDC66,917.7705157,0.042822568,0.101146184,0.210148799,0.876128031
ENSCAFG00000008250,UTP15,1483.746095,0.048290178,0.097597898,0.204461211,0.876128031
ENSCAFG00000008606,ATXN2,2461.640573,-0.039113294,0.103657291,0.208405415,0.876128031
ENSCAFG00000009776,ZSWIM1,286.0480895,0.043651141,0.101264954,0.204105119,0.876128031
ENSCAFG00000010125,NA,18.98103105,0.028767204,0.11187784,0.208814988,0.876128031
ENSCAFG00000010388,NADSYN1,790.5533979,-0.034492249,0.106800373,0.206453393,0.876128031
ENSCAFG00000010790,SLC9B1,134.0477436,0.022771643,0.22355785,0.204616075,0.876128031
ENSCAFG00000010887,PPA2,983.9036054,0.048397653,0.096956186,0.207736445,0.876128031
ENSCAFG00000010916,GSTCD,249.3118208,0.041926936,0.102027595,0.207369688,0.876128031
ENSCAFG00000011131,NA,1286.937541,0.045343461,0.099390222,0.209620972,0.876128031
ENSCAFG00000011323,NA,6.358837433,0.027033006,0.114495089,0.208779287,0.876128031
ENSCAFG00000011741,TFIP11,2785.014442,0.052362226,0.091692596,0.206714897,0.876128031
ENSCAFG00000012416,CTPS2,680.3473594,0.020727203,0.177376635,0.209353369,0.876128031
ENSCAFG00000012444,ALG3,1116.093912,0.040100277,0.103086191,0.20810545,0.876128031
ENSCAFG00000012572,ARCN1,6374.728479,0.049285005,0.09641101,0.205496472,0.876128031
ENSCAFG00000013233,PISD,966.2401576,0.032848527,0.10769613,0.20964029,0.876128031
ENSCAFG00000013460,C7H1orf21,586.6005677,-0.027833637,0.113509005,0.206923869,0.876128031
ENSCAFG00000014064,PEX5,2765.760696,-0.029096777,0.111356017,0.209539717,0.876128031
ENSCAFG00000014098,C1RL,394.6671396,-0.020852711,0.163517397,0.205333341,0.876128031
ENSCAFG00000014612,NA,14.89705418,-0.020584054,0.166011237,0.209272957,0.876128031
ENSCAFG00000014637,FAM149B1,751.5651693,-0.041353255,0.102126447,0.209923219,0.876128031
ENSCAFG00000014751,NA,1530.826167,-0.021496145,0.136702867,0.209729778,0.876128031
ENSCAFG00000015022,FAM53A,42.39979526,-0.022318678,0.13015874,0.209082022,0.876128031
ENSCAFG00000015287,PSMA3,5449.483363,0.049546854,0.095370701,0.209398103,0.876128031
ENSCAFG00000015383,TNFSF10,683.943578,0.024274825,0.120930532,0.209380032,0.876128031
ENSCAFG00000015463,ZNF518B,733.2876126,-0.043702203,0.100615717,0.209505001,0.876128031
ENSCAFG00000015550,NA,5.33003875,-0.022644427,0.130262168,0.205047577,0.876128031
ENSCAFG00000015642,FOXM1,2572.557798,-0.041174307,0.102806717,0.204350122,0.876128031
ENSCAFG00000015757,CNP,3466.506774,0.03488292,0.106250222,0.209232699,0.876128031
ENSCAFG00000015915,CHRNA9,6.584045961,0.020771709,0.153593327,0.207847049,0.876128031
ENSCAFG00000016026,AKAP5,98.82889209,0.031496931,0.109410237,0.204807127,0.876128031
ENSCAFG00000016229,PEX26,198.1142923,-0.030606229,0.110209437,0.205467543,0.876128031
ENSCAFG00000016346,CNIH4,770.4319413,0.033456615,0.107791846,0.20433034,0.876128031
ENSCAFG00000016369,ATP6V1D,1820.208636,0.046435362,0.098793591,0.207494972,0.876128031
ENSCAFG00000017252,ATRX,2543.576728,-0.043204799,0.101062327,0.208579552,0.876128031
ENSCAFG00000017924,REXO5,2281.223869,-0.039854126,0.103053403,0.209973336,0.876128031
ENSCAFG00000018214,PDGFRB,105.4086049,0.020887599,0.162092447,0.204871824,0.876128031
ENSCAFG00000018286,CSNK1A1,4793.112936,0.045404679,0.099303563,0.209919831,0.876128031
ENSCAFG00000018512,NA,267.5397876,0.050830812,0.094102101,0.207353099,0.876128031
ENSCAFG00000018589,OXCT1,2656.620984,0.020860079,0.161286251,0.205296842,0.876128031
ENSCAFG00000018622,DAB2,882.2194928,0.020889233,0.184680598,0.20955052,0.876128031
ENSCAFG00000018753,NA,2216.558946,0.052274912,0.091757753,0.207058783,0.876128031
ENSCAFG00000018759,ZNF280C,531.0548783,-0.039679906,0.103254601,0.209003752,0.876128031
ENSCAFG00000018804,USP1,4534.786325,-0.035669487,0.10570419,0.209439424,0.876128031
ENSCAFG00000018809,TTC23L,76.52688271,-0.021038953,0.144940833,0.208268629,0.876128031
ENSCAFG00000018880,CEP192,2530.171824,-0.043572742,0.100688528,0.209657628,0.876128031
ENSCAFG00000019272,NCLN,6385.971072,0.038400619,0.104235715,0.206891678,0.876128031
ENSCAFG00000019602,PLEKHG5,646.543278,0.02095034,0.170343495,0.204484196,0.876128031
ENSCAFG00000019686,DNLZ,174.813081,-0.036427829,0.105315032,0.208393825,0.876128031
ENSCAFG00000020296,NA,74.70424252,-0.038641721,0.103912646,0.208729937,0.876128031
ENSCAFG00000020646,NA,7.846196063,-0.02093641,0.14551964,0.209266082,0.876128031
ENSCAFG00000023774,RAMP1,11.01422208,0.021408473,0.196150878,0.207253524,0.876128031
ENSCAFG00000025077,SLX4IP,166.5421364,-0.028808733,0.112309868,0.205645405,0.876128031
ENSCAFG00000025856,NA,6.637575851,-0.022231619,0.130184072,0.210083922,0.876128031
ENSCAFG00000026210,NA,4.728995635,-0.022309687,0.132297407,0.205648207,0.876128031
ENSCAFG00000028124,NA,77.62493014,-0.03194266,0.108581388,0.208405161,0.876128031
ENSCAFG00000028645,GMFB,2419.993712,0.049043539,0.096420078,0.206907571,0.876128031
ENSCAFG00000028914,NA,310.0306184,0.040658094,0.103069565,0.204858028,0.876128031
ENSCAFG00000028995,TTC1,831.9173066,0.037678766,0.104433582,0.209441483,0.876128031
ENSCAFG00000029053,TRIB2,688.7453127,-0.020659017,0.170446569,0.208717291,0.876128031
ENSCAFG00000029771,ETFRF1,127.5288725,-0.040779786,0.102740503,0.207396076,0.876128031
ENSCAFG00000029923,SPDYA,21.82876552,-0.021131326,0.140882694,0.210172319,0.876128031
ENSCAFG00000030020,SIGMAR1,3858.557638,0.031923837,0.109067003,0.204390033,0.876128031
ENSCAFG00000030419,NA,51.76411915,-0.027732096,0.113387306,0.208543452,0.876128031
ENSCAFG00000030534,NA,57.04470122,-0.040279518,0.103102641,0.206833754,0.876128031
ENSCAFG00000030982,TSNAX,1180.963067,0.037182166,0.104976807,0.206969747,0.876128031
ENSCAFG00000031252,ZNF252,399.4716597,-0.027167178,0.114478941,0.207619464,0.876128031
ENSCAFG00000031420,NOP10,1954.614114,0.03243283,0.108550077,0.204994714,0.876128031
ENSCAFG00000031708,ATXN10,1985.551674,-0.029520734,0.111228361,0.206854781,0.876128031
ENSCAFG00000032164,ZNF792,211.2244447,-0.021602423,0.136961067,0.208082214,0.876128031
ENSCAFG00000032265,DERL2,837.2918411,0.037803928,0.104865234,0.204144703,0.876128031
ENSCAFG00000032442,NA,287.2333689,-0.049214293,0.096647117,0.204601716,0.876128031
ENSCAFG00000044777,ZBTB32,70.11610667,-0.026090033,0.116525742,0.207801652,0.876128031
ENSCAFG00000046064,NA,13.93996833,0.025649579,0.117197882,0.209178489,0.876128031
ENSCAFG00000047776,NA,20.9497083,-0.020976874,0.144703855,0.209255218,0.876128031
ENSCAFG00000048076,NA,432.0359613,0.039301278,0.103670629,0.207090824,0.876128031
ENSCAFG00000049566,NA,1191.971038,-0.035157112,0.106262768,0.207218192,0.876128031
ENSCAFG00000014095,DERL3,25.54853242,-0.020598697,0.153628773,0.21025041,0.876209358
ENSCAFG00000001960,CAPN11,5.293604151,0.020755104,0.181927826,0.210486812,0.876461928
ENSCAFG00000004391,NA,81.08615151,0.046328271,0.098474638,0.210434691,0.876461928
ENSCAFG00000016040,NA,169.6613685,-0.038603262,0.103775311,0.210411335,0.876461928
ENSCAFG00000045312,TNFSF12,375.8603771,0.033065614,0.107424357,0.210613191,0.876547607
ENSCAFG00000048382,NA,154.6631294,-0.035957135,0.105403442,0.210624597,0.876547607
ENSCAFG00000001004,NTAQ1,459.3452672,-0.042204222,0.101400311,0.211607462,0.877370659
ENSCAFG00000001318,RPL10A,11456.22305,-0.045497862,0.099028033,0.211458344,0.877370659
ENSCAFG00000002424,BZW2,5919.365642,-0.038002772,0.104020442,0.21170226,0.877370659
ENSCAFG00000002921,SKAP2,2484.732611,-0.030709038,0.109376983,0.211268458,0.877370659
ENSCAFG00000004119,TBP,1123.445915,0.050815961,0.093203907,0.211149144,0.877370659
ENSCAFG00000006879,MARCHF8,179.7666498,-0.036394165,0.105072392,0.2111652,0.877370659
ENSCAFG00000009197,PHTF1,1901.908531,-0.033779198,0.10681323,0.211378196,0.877370659
ENSCAFG00000011336,MTARC1,59.7291505,0.023460148,0.245733868,0.211516556,0.877370659
ENSCAFG00000011625,NFATC2,519.904097,-0.020719734,0.147565394,0.211022755,0.877370659
ENSCAFG00000015843,PLD2,2246.255109,0.020433517,0.163342841,0.211357601,0.877370659
ENSCAFG00000016104,GABARAP,4537.520361,0.046905652,0.097802446,0.21152842,0.877370659
ENSCAFG00000016142,TMEM82,5.818041252,-0.020580201,0.177173277,0.211503008,0.877370659
ENSCAFG00000019698,PALM,87.00402535,0.02121627,0.198670685,0.211615539,0.877370659
ENSCAFG00000021568,NA,37.50072823,-0.026984558,0.114051453,0.211647408,0.877370659
ENSCAFG00000046149,FUT1,31.29040063,0.022538225,0.228006348,0.211478651,0.877370659
ENSCAFG00000002717,DNAH11,1108.646125,-0.022949715,0.125138478,0.212169288,0.877487427
ENSCAFG00000003103,RRAGD,855.1415192,-0.02140306,0.135600893,0.212258441,0.877487427
ENSCAFG00000010720,SMNDC1,691.6116051,0.050752835,0.093139298,0.211806456,0.877487427
ENSCAFG00000012178,TMEM222,229.4030919,-0.031599155,0.10845145,0.212203939,0.877487427
ENSCAFG00000012774,REPS2,21.04202872,0.020496821,0.152820546,0.211931053,0.877487427
ENSCAFG00000014543,SH3TC1,451.2758596,0.021049165,0.194778288,0.211995007,0.877487427
ENSCAFG00000042995,H3C1,5.436943458,0.020626311,0.148084359,0.212043548,0.877487427
ENSCAFG00000048188,NA,3195.402961,0.020409298,0.158302536,0.211991077,0.877487427
ENSCAFG00000049182,NA,147.8952396,-0.035727231,0.105398283,0.212244696,0.877487427
ENSCAFG00000003551,NA,13.63567779,0.026626926,0.114505579,0.212560921,0.877652978
ENSCAFG00000004399,FZD4,127.7093833,0.02134794,0.203549896,0.212546931,0.877652978
ENSCAFG00000014523,ENO2,948.6292538,-0.020352627,0.16467062,0.212591879,0.877652978
ENSCAFG00000017667,NA,1420.253881,0.045673954,0.098752751,0.212438075,0.877652978
ENSCAFG00000031202,NA,251.6268684,-0.035899311,0.105261024,0.212518978,0.877652978
ENSCAFG00000006950,SP1,2226.375847,-0.044661006,0.099519974,0.212783053,0.878058257
ENSCAFG00000009745,UBE2C,3395.253918,0.043267641,0.100543265,0.21280746,0.878058257
ENSCAFG00000000178,LRP1,12809.62824,0.020311117,0.161710996,0.213167429,0.878336366
ENSCAFG00000002505,ZNF691,252.458291,0.043974009,0.09998476,0.213227208,0.878336366
ENSCAFG00000014159,TBC1D2B,562.6946786,0.025647946,0.116313291,0.213140906,0.878336366
ENSCAFG00000016743,GAK,5138.508356,-0.037338182,0.1042926,0.213169873,0.878336366
ENSCAFG00000046621,NA,33.16530937,-0.029536397,0.110361557,0.213080191,0.878336366
ENSCAFG00000048191,NA,15.67033121,-0.021503266,0.208149528,0.213122263,0.878336366
ENSCAFG00000009658,TFAP2A,733.204495,-0.02120132,0.201149841,0.213340278,0.878374502
ENSCAFG00000031996,IRGQ,675.7527189,0.035374562,0.105523583,0.213353919,0.878374502
ENSCAFG00000005954,SUMF1,594.8332762,0.032065146,0.107903859,0.213607485,0.879176433
ENSCAFG00000010612,TIMM17A,1711.395455,0.039024626,0.103195193,0.213784446,0.879662712
ENSCAFG00000008586,ADAMTS1,1635.702317,0.021314945,0.20481984,0.21387945,0.879689324
ENSCAFG00000023317,DUSP2,44.33220528,0.020378782,0.174897615,0.213908542,0.879689324
ENSCAFG00000009654,RBL2,846.4636912,-0.026775219,0.113988001,0.213985199,0.879762676
ENSCAFG00000010967,NA,47.37842376,-0.027326717,0.113065411,0.214180408,0.879839703
ENSCAFG00000011346,ITGA10,186.1277221,-0.025175751,0.117171991,0.214087476,0.879839703
ENSCAFG00000019757,ABO,10.11391864,0.020254993,0.165889384,0.214131608,0.879839703
ENSCAFG00000005198,NA,217.2005768,0.04165433,0.10148298,0.214259476,0.879922838
ENSCAFG00000039128,NA,15.2553243,0.028626881,0.111244644,0.214400933,0.88026208
ENSCAFG00000003711,SNRNP70,8714.908338,-0.051865877,0.090129987,0.214500887,0.880430782
ENSCAFG00000004436,RB1,1041.929392,-0.023492613,0.121961786,0.214697856,0.880514348
ENSCAFG00000007825,TRAPPC11,2726.237659,-0.042716297,0.100722037,0.214654826,0.880514348
ENSCAFG00000026256,NA,66.30329383,-0.027618996,0.112555493,0.214646076,0.880514348
ENSCAFG00000000005,PARD6G,203.4299215,0.020603831,0.141216591,0.216983178,0.880762471
ENSCAFG00000001395,DDX17,5884.901937,-0.04742643,0.096571288,0.216089252,0.880762471
ENSCAFG00000001753,PPP2R5D,2580.526396,0.048546982,0.095453852,0.215261077,0.880762471
ENSCAFG00000003417,NA,31.3097632,0.041966202,0.101011519,0.216740164,0.880762471
ENSCAFG00000003785,PCDH10,23.76950316,0.022863766,0.241284668,0.217054922,0.880762471
ENSCAFG00000003844,RUVBL2,4075.007343,0.041100276,0.101595337,0.216694717,0.880762471
ENSCAFG00000004311,POLR2D,716.4243731,-0.035272147,0.105387361,0.215515536,0.880762471
ENSCAFG00000004686,NA,8.561302709,0.024199932,0.119100729,0.216600522,0.880762471
ENSCAFG00000006031,LIG4,658.2091445,-0.035468316,0.105117987,0.217032897,0.880762471
ENSCAFG00000006033,ZNF605,168.3601841,-0.036523112,0.104500103,0.216421459,0.880762471
ENSCAFG00000006578,COX7A1,102.8856001,-0.020073806,0.162674937,0.216706146,0.880762471
ENSCAFG00000007098,CYP7A1,5.846731514,-0.020235324,0.149876045,0.216744857,0.880762471
ENSCAFG00000008039,DIP2B,1712.523802,-0.036230121,0.104755329,0.215665847,0.880762471
ENSCAFG00000008118,ARRDC3,465.7034694,-0.029941132,0.109606674,0.215672219,0.880762471
ENSCAFG00000008298,GFM2,441.6689234,-0.036175169,0.104743441,0.216171718,0.880762471
ENSCAFG00000009720,CYFIP1,6580.751325,0.043256672,0.100126078,0.216520518,0.880762471
ENSCAFG00000009849,SPTBN5,19.01609897,-0.020184958,0.155494966,0.215731298,0.880762471
ENSCAFG00000009930,OGA,4055.333506,-0.048189683,0.095831276,0.215499061,0.880762471
ENSCAFG00000011344,ADAP1,376.1545518,0.021022928,0.137283712,0.215213047,0.880762471
ENSCAFG00000011507,RBM34,870.0053816,0.040813181,0.101777267,0.216750326,0.880762471
ENSCAFG00000011588,SV2A,74.41822482,-0.0201771,0.159468423,0.215271853,0.880762471
ENSCAFG00000012229,NUDC,9422.998248,0.05074228,0.091839311,0.216681093,0.880762471
ENSCAFG00000013418,NFKBIA,1463.769993,0.021834221,0.130186043,0.214953374,0.880762471
ENSCAFG00000015063,MMP3,77.84435872,0.020645569,0.192282271,0.216982247,0.880762471
ENSCAFG00000016107,NOTCH3,220.0251753,0.021266065,0.206574676,0.215812736,0.880762471
ENSCAFG00000016463,MAD1L1,1183.761013,0.038716784,0.103164179,0.21611426,0.880762471
ENSCAFG00000016693,RNF40,2106.823256,-0.05121987,0.09089399,0.21659171,0.880762471
ENSCAFG00000016833,SNX11,545.8773152,0.036709909,0.104437657,0.2158252,0.880762471
ENSCAFG00000016925,FOXO4,357.6758709,-0.023567744,0.121101213,0.216571092,0.880762471
ENSCAFG00000017065,INO80E,1483.969057,0.045180252,0.098650587,0.216289195,0.880762471
ENSCAFG00000017511,NPR1,102.1662433,0.02115836,0.205622449,0.216896121,0.880762471
ENSCAFG00000018555,NA,1042.50587,-0.03300881,0.106944237,0.215739258,0.880762471
ENSCAFG00000019195,C6H16orf71,50.44936745,0.036713875,0.104511684,0.21499923,0.880762471
ENSCAFG00000020348,GFOD2,363.3721693,0.029255785,0.11018992,0.216810032,0.880762471
ENSCAFG00000024641,KIAA1671,257.6055707,0.020122919,0.166740909,0.21621504,0.880762471
ENSCAFG00000025238,ENTPD5,188.6984779,-0.036249602,0.104626442,0.216927268,0.880762471
ENSCAFG00000047070,NA,75.73234654,0.036284193,0.10459765,0.217001713,0.880762471
ENSCAFG00000048363,NA,46.60247317,0.020216885,0.174316701,0.216245421,0.880762471
ENSCAFG00000049547,NA,12.79965214,-0.020670269,0.140475103,0.216725963,0.880762471
ENSCAFG00000011227,PRSS56,6.215527053,0.020076066,0.1561067,0.217218522,0.880948328
ENSCAFG00000013519,C5H11orf71,8.24947995,-0.02037547,0.145204627,0.217196373,0.880948328
ENSCAFG00000017644,GALNT10,1589.510852,-0.027085514,0.112922,0.217326909,0.881148977
ENSCAFG00000015689,OTUD5,2689.875895,-0.037315524,0.103881075,0.217754155,0.882402842
ENSCAFG00000031158,EPDR1,762.7829429,0.021421384,0.212859006,0.217708134,0.882402842
ENSCAFG00000005241,NET1,901.7179143,0.046658355,0.097023855,0.218188904,0.88272963
ENSCAFG00000010870,UBE3B,2835.485082,0.043197777,0.099978283,0.218173643,0.88272963
ENSCAFG00000012691,KMT2A,2855.075551,-0.029387294,0.109904687,0.217946794,0.88272963
ENSCAFG00000015705,MSX1,361.5885177,0.02081515,0.198687124,0.217964044,0.88272963
ENSCAFG00000017853,LHX1,313.5043839,0.021639443,0.129831619,0.218039813,0.88272963
ENSCAFG00000048208,NA,132.8285712,-0.032308146,0.107245143,0.218076451,0.88272963
ENSCAFG00000004757,PHLDB3,327.571056,-0.030899101,0.108398193,0.218257924,0.882770084
ENSCAFG00000000990,TCF7,431.1355149,-0.021218685,0.20916943,0.218352996,0.882879532
ENSCAFG00000008022,CFAP251,50.18549567,-0.035718065,0.104830302,0.21840304,0.882879532
ENSCAFG00000001715,MOB3B,325.0666879,0.020058952,0.174493846,0.218765285,0.883376072
ENSCAFG00000006510,EML4,2315.309688,-0.026801262,0.113149853,0.218641289,0.883376072
ENSCAFG00000010146,NUP153,4283.378618,0.042388271,0.100491909,0.218821177,0.883376072
