"cytokine","gene","Hugo_Symbol","baseMean","log2FoldChange","lfcSE","conf.low","conf.high","stat","pvalue","padj"
"TNF-alpha","ENSCAFG00000024407","QRFP",7.303002173,-0.002455744,0.128222751,-0.25377233596,0.24886084796,-0.0191521705847661,0.847553433,0.998894062
"TNF-alpha","ENSCAFG00000024432","GEMIN4",1095.313521,0.00282518,0.099776291,-0.19273635036,0.19838671036,0.028315143524427,0.908359496,0.998894062
"TNF-alpha","ENSCAFG00000024435","NA",31.46245006,-0.003870569,0.100714995,-0.2012719592,0.1935308212,-0.0384309109085494,0.867095367,0.998894062
"TNF-alpha","ENSCAFG00000024445","NA",136.1273226,-0.002962129,0.081859524,-0.16340679604,0.15748253804,-0.0361855145896035,0.94215119,0.998894062
"TNF-alpha","ENSCAFG00000024482","NA",18.14039235,-0.003682524,0.098732264,-0.19719776144,0.18983271344,-0.037298081202716,0.888372341,0.998894062
"TNF-alpha","ENSCAFG00000024581","RPL37",474.8404395,0.004870038,0.096261195,-0.1838019042,0.1935419802,0.0505919129717847,0.870696059,0.998894062
"TNF-alpha","ENSCAFG00000024608","FAM174A",533.2406142,0.004643828,0.10195699,-0.1951918724,0.204479528399999,0.0455469311128153,0.827903981,0.998894062
"TNF-alpha","ENSCAFG00000024682","AGO3",420.3381255,-0.006812016,0.095568153,-0.19412559588,0.18050156388,-0.0712791425402979,0.825745515,0.998894062
"TNF-alpha","ENSCAFG00000024732","RUFY4",5.754155834,0.001359108,0.114741784,-0.22353478864,0.22625300464,0.0118449265177888,0.920197753,0.998894062
"TNF-alpha","ENSCAFG00000024748","CD55",5712.247039,0.002815207,0.134807704,-0.26140789284,0.267038306839999,0.0208831314269694,0.826227404,0.998894062
"TNF-alpha","ENSCAFG00000024751","NA",15.42865301,0.00439289,0.098325294,-0.18832468624,0.19711046624,0.0446771102459149,0.870294525,0.998894062
"TNF-alpha","ENSCAFG00000024796","RNH1",4783.297386,-0.000891441,0.103770185,-0.2042810036,0.2024981216,-0.00859053108559072,0.962148772,0.998894062
"TNF-alpha","ENSCAFG00000024806","NA",515.3126819,0.010664593,0.089963735,-0.1656643276,0.1869935136,0.118543244119422,0.772312163,0.998894062
"TNF-alpha","ENSCAFG00000024818","RACK1",35975.02832,-0.007147025,0.099330228,-0.20183427188,0.18754022188,-0.0719521654576288,0.779920921,0.998894062
"TNF-alpha","ENSCAFG00000024837","NA",602.5787087,0.001962717,0.099323377,-0.19271110192,0.19663653592,0.0197608766363229,0.937997969,0.998894062
"TNF-alpha","ENSCAFG00000024888","FOLH1",60.84017782,-0.003951566,0.135826155,-0.2701708298,0.2622676978,-0.029092820893001,0.759687345,0.998894062
"TNF-alpha","ENSCAFG00000024926","DGAT1",757.7224536,-0.00370191,0.095274372,-0.19043967912,0.18303585912,-0.038855254800315,0.905437208,0.998894062
"TNF-alpha","ENSCAFG00000024949","KBTBD7",184.6025742,-0.00453361,0.101227418,-0.20293934928,0.19387212928,-0.0447863838629174,0.839649132,0.998894062
"TNF-alpha","ENSCAFG00000024952","RNF130",1502.215279,-0.005859112,0.099692407,-0.20125622972,0.18953800572,-0.0587718982449686,0.813895176,0.998894062
"TNF-alpha","ENSCAFG00000024968","CPA1",25.23873208,0.000844298,0.152408036,-0.29787545256,0.29956404856,0.00553972101576061,0.949598586,0.998894062
"TNF-alpha","ENSCAFG00000024985","ZSCAN23",62.2356756,-0.004053401,0.098324017,-0.19676847432,0.188661672319999,-0.0412249328666057,0.880165307,0.998894062
"TNF-alpha","ENSCAFG00000024988","FRZB",38.65293605,-0.004190009,0.17075328,-0.3388664378,0.3304864198,-0.0245383807561412,0.769639353,0.998894062
"TNF-alpha","ENSCAFG00000025002","DPP4",507.8795623,-0.000655259,0.168362701,-0.33064615296,0.329335634959999,-0.0038919487280024,0.963102676,0.998894062
"TNF-alpha","ENSCAFG00000025045","HNRNPD",14761.28806,-0.004546625,0.076457783,-0.15440387968,0.14531062968,-0.0594658231196685,0.913568723,0.998894062
"TNF-alpha","ENSCAFG00000025057","LAMB1",8169.078055,-0.003460341,0.130003169,-0.25826655224,0.25134587024,-0.0266173588429986,0.78758051,0.998894062
"TNF-alpha","ENSCAFG00000025153","TTC9",89.79872968,-0.002710691,0.116418491,-0.23089093336,0.22546955136,-0.0232840245283715,0.840156075,0.998894062
"TNF-alpha","ENSCAFG00000025238","ENTPD5",190.2773434,-0.006311766,0.102985956,-0.20816423976,0.19554070776,-0.0612876380931007,0.755342753,0.998894062
"TNF-alpha","ENSCAFG00000025255","PEAK1",2327.561281,0.002296427,0.104472151,-0.20246898896,0.20706184296,0.0219812359372212,0.8991808,0.998894062
"TNF-alpha","ENSCAFG00000025256","FOCAD",1709.998329,0.0016954,0.115755926,-0.225186214959999,0.22857701496,0.0146463343915541,0.899591534,0.998894062
"TNF-alpha","ENSCAFG00000025273","TMEM65",832.4308957,0.005040236,0.101951131,-0.19478398076,0.20486445276,0.0494377644520687,0.813928562,0.998894062
"TNF-alpha","ENSCAFG00000025332","NA",1690.415075,-0.003073771,0.109839564,-0.21835931644,0.21221177444,-0.0279841879197553,0.836861047,0.998894062
"TNF-alpha","ENSCAFG00000025347","SPCS3",1195.23407,0.006990411,0.091814903,-0.17296679888,0.18694762088,0.0761359079146443,0.842025544,0.998894062
"TNF-alpha","ENSCAFG00000025390","SLC22A17",618.7317864,-0.002359258,0.113851529,-0.22550825484,0.22078973884,-0.0207222337786961,0.864236526,0.998894062
"TNF-alpha","ENSCAFG00000025462","DHRS2",249.9051685,0.002004918,0.148187313,-0.288442215479999,0.29245205148,0.0135296197725104,0.879171395,0.998894062
"TNF-alpha","ENSCAFG00000025589","NA",47.59251488,0.002835366,0.104878759,-0.20272700164,0.20839773364,0.0270347020410491,0.873385217,0.998894062
"TNF-alpha","ENSCAFG00000025744","NA",4.290208684,0.000830961,0.10927216,-0.2133424726,0.2150043946,0.00760450786366811,0.955681758,0.998894062
"TNF-alpha","ENSCAFG00000025748","NA",16.53581998,-0.004769997,0.105053383,-0.21067462768,0.20113463368,-0.0454054582897154,0.789793883,0.998894062
"TNF-alpha","ENSCAFG00000025814","NA",13.52535173,0.003838657,0.103546639,-0.19911275544,0.206790069439999,0.0370717682106514,0.84196822,0.998894062
"TNF-alpha","ENSCAFG00000025815","NA",2.429132665,0.00340906,0.110973857,-0.21409969972,0.22091781972,0.0307194873834113,0.815432201,0.998894062
"TNF-alpha","ENSCAFG00000025826","NA",14.98819663,-0.002925659,0.106354307,-0.21138010072,0.20552878272,-0.0275086085606293,0.860468023,0.998894062
"TNF-alpha","ENSCAFG00000025841","NA",22.95063184,-0.004824957,0.107701195,-0.2159192992,0.2062693852,-0.0447994750661773,0.764830424,0.998894062
"TNF-alpha","ENSCAFG00000025857","NA",46.6642732,0.002629066,0.10501477,-0.203199883199999,0.2084580152,0.0250352021910822,0.881595154,0.998894062
"TNF-alpha","ENSCAFG00000025859","NA",42.70898479,0.003910423,0.10173004,-0.195480455399999,0.203301301399999,0.0384392161843247,0.856405745,0.998894062
"TNF-alpha","ENSCAFG00000025886","NA",70.18744362,0.006194372,0.096011472,-0.18198811312,0.19437685712,0.0645169985520063,0.838152216,0.998894062
"TNF-alpha","ENSCAFG00000025925","NA",30.80313805,-0.001964615,0.103661647,-0.20514144312,0.20121221312,-0.0189521877845525,0.917450913,0.998894062
"TNF-alpha","ENSCAFG00000025931","NA",8.517147655,-0.001629643,0.103484524,-0.20445931004,0.20120002404,-0.0157476976943914,0.932146023,0.998894062
"TNF-alpha","ENSCAFG00000025938","NA",8.148773616,-0.000607766,0.104896606,-0.20620511376,0.20498958176,-0.00579395295210981,0.97251184,0.998894062
"TNF-alpha","ENSCAFG00000025957","NA",2.871178371,0.002566885,0.108814533,-0.21070959968,0.21584336968,0.0235895420329562,0.866494278,0.998894062
"TNF-alpha","ENSCAFG00000025973","NA",42.23955462,-0.001493854,0.099571345,-0.1966536902,0.1936659822,-0.0150028504686765,0.952013297,0.998894062
"TNF-alpha","ENSCAFG00000025978","NA",27.06688997,-0.004743817,0.10183268,-0.2043358698,0.194848235799999,-0.0465844265318363,0.825746944,0.998894062
"TNF-alpha","ENSCAFG00000025984","NA",3.274649657,-0.003518818,0.113435347,-0.22585209812,0.21881446212,-0.0310204719521861,0.801819062,0.998894062
"TNF-alpha","ENSCAFG00000025994","NA",17.79006032,0.00195518,0.101102917,-0.19620653732,0.20011689732,0.0193385122607293,0.930500206,0.998894062
"TNF-alpha","ENSCAFG00000026013","NA",35.40900364,0.001192036,0.102097395,-0.198918858199999,0.2013029302,0.011675479085436,0.954556272,0.998894062
"TNF-alpha","ENSCAFG00000026082","NA",5.275782706,0.001713734,0.107670548,-0.20932054008,0.21274800808,0.0159164602747261,0.91328875,0.998894062
"TNF-alpha","ENSCAFG00000026161","NA",3.158138396,-0.001118281,0.1062778,-0.209422769,0.207186207,-0.0105222445327246,0.94613425,0.998894062
"TNF-alpha","ENSCAFG00000026175","NA",36.11153173,-0.002102321,0.101091109,-0.200240894639999,0.19603625264,-0.0207962997022814,0.925365749,0.998894062
"TNF-alpha","ENSCAFG00000026185","NA",2.595150448,0.001032133,0.117729775,-0.229718226,0.231782492,0.00876696655540197,0.937522167,0.998894062
"TNF-alpha","ENSCAFG00000026205","NA",3.474940528,0.004426218,0.109279203,-0.20976101988,0.21861345588,0.0405037544060419,0.773009509,0.998894062
"TNF-alpha","ENSCAFG00000026210","NA",4.478207542,0.000681129,0.105220519,-0.20555108824,0.20691334624,0.00647334765569822,0.968691306,0.998894062
"TNF-alpha","ENSCAFG00000026225","NA",240.6228916,-0.004404655,0.106081884,-0.21232514764,0.20351583764,-0.041521274263945,0.795987987,0.998894062
"TNF-alpha","ENSCAFG00000026346","NA",5.806689989,0.001258138,0.106965577,-0.20839439292,0.21091066892,0.0117620830484558,0.937754244,0.998894062
"TNF-alpha","ENSCAFG00000026445","NA",8.1722365,-0.002532881,0.107490799,-0.21321484704,0.20814908504,-0.0235637005545004,0.873491091,0.998894062
"TNF-alpha","ENSCAFG00000026767","NA",7.27250909,0.001915082,0.112262274,-0.218118975039999,0.22194913904,0.0170589988227033,0.891907462,0.998894062
"TNF-alpha","ENSCAFG00000027122","NA",4.667592856,-0.002724115,0.10927365,-0.216900469,0.211452239,-0.024929294482247,0.856811087,0.998894062
"TNF-alpha","ENSCAFG00000027207","NA",15.11705377,-0.002631194,0.102864949,-0.20424649404,0.19898410604,-0.0255791115008475,0.895117903,0.998894062
"TNF-alpha","ENSCAFG00000027358","NA",66.45112149,-0.003497846,0.102056964,-0.20352949544,0.19653380344,-0.034273467119794,0.868394627,0.998894062
"TNF-alpha","ENSCAFG00000027602","NA",2.829239382,-0.002469224,0.109331851,-0.216759651959999,0.21182120396,-0.0225846720549897,0.869646813,0.998894062
"TNF-alpha","ENSCAFG00000027626","NA",3.405266887,-0.002499692,0.112579327,-0.22315517292,0.21815578892,-0.0222038278839595,0.859032042,0.998894062
"TNF-alpha","ENSCAFG00000027673","NA",2.586961214,0.001334222,0.116550802,-0.22710534992,0.229773793919999,0.0114475574350831,0.920162807,0.998894062
"TNF-alpha","ENSCAFG00000027802","NA",3.115213627,-0.003967636,0.106643412,-0.21298872352,0.20505345152,-0.0372046985893512,0.811011056,0.998894062
"TNF-alpha","ENSCAFG00000027814","NA",17.69986382,0.001194278,0.108275714,-0.21102612144,0.21341467744,0.0110299711346165,0.938191807,0.998894062
"TNF-alpha","ENSCAFG00000028343","NA",32.56281156,-0.002792228,0.100394548,-0.19956554208,0.19398108608,-0.0278125461553948,0.90566452,0.998894062
"TNF-alpha","ENSCAFG00000028434","NA",3.356090898,0.000914849,0.108172434,-0.21110312164,0.21293281964,0.00845732102136113,0.952746516,0.998894062
"TNF-alpha","ENSCAFG00000028475","ZFP82",318.254088,-0.005996997,0.103361299,-0.20858514304,0.19659114904,-0.0580197526348812,0.761611474,0.998894062
"TNF-alpha","ENSCAFG00000028476","DRAP1",5038.834108,0.00645588,0.099883027,-0.18931485292,0.20222661292,0.0646344048023294,0.793422097,0.998894062
"TNF-alpha","ENSCAFG00000028489","NA",27.48254975,-0.001874247,0.101033219,-0.19989935624,0.19615086224,-0.0185507996137389,0.93367711,0.998894062
"TNF-alpha","ENSCAFG00000028490","NA",133.8232422,-0.003633446,0.10900455,-0.217282364,0.210015472,-0.0333329755501031,0.812605359,0.998894062
"TNF-alpha","ENSCAFG00000028510","ABITRAM",812.9161554,0.005822541,0.101127374,-0.19238711204,0.20403219404,0.0575763096547923,0.797489278,0.998894062
"TNF-alpha","ENSCAFG00000028515","NA",7.830345232,0.002092715,0.120800058,-0.23467539868,0.23886082868,0.0173237913511597,0.871966969,0.998894062
"TNF-alpha","ENSCAFG00000028527","TRMT10B",369.7960199,-0.008443275,0.094377672,-0.19342351212,0.17653696212,-0.0894626326447213,0.795003581,0.998894062
"TNF-alpha","ENSCAFG00000028558","TENT5B",466.0392508,0.003976482,0.129693254,-0.25022229584,0.25817525984,0.0306606695210222,0.757775114,0.998894062
"TNF-alpha","ENSCAFG00000028561","NA",19.93419166,0.001295015,0.108923951,-0.21219592896,0.21478595896,0.0118891665984462,0.931730087,0.998894062
"TNF-alpha","ENSCAFG00000028571","ZBED8",162.5607365,-0.001835988,0.101856983,-0.20147567468,0.197803698679999,-0.0180251559188632,0.931265811,0.998894062
"TNF-alpha","ENSCAFG00000028580","NA",3.749508145,-0.005560591,0.104488339,-0.21035773544,0.19923655344,-0.0532173355727283,0.764125072,0.998894062
"TNF-alpha","ENSCAFG00000028601","NA",13.78347609,0.002068431,0.112637159,-0.21870040064,0.22283726264,0.018363664516787,0.882703334,0.998894062
"TNF-alpha","ENSCAFG00000028605","PNPLA4",86.70520144,-0.005272602,0.105833608,-0.21270647368,0.20216126968,-0.0498197321213881,0.76139197,0.998894062
"TNF-alpha","ENSCAFG00000028607","GMFG",736.4228095,-0.002211753,0.126804500999999,-0.250748574959999,0.246325068959999,-0.0174422278590883,0.862555347,0.998894062
"TNF-alpha","ENSCAFG00000028610","HYLS1",508.7513612,-0.00201154,0.101907989,-0.20175119844,0.19772811844,-0.0197387861318703,0.924481188,0.998894062
"TNF-alpha","ENSCAFG00000028613","NA",1908.694987,0.007434001,0.09533743,-0.1794273618,0.1942953638,0.0779756806953995,0.812106722,0.998894062
"TNF-alpha","ENSCAFG00000028614","ZNF174",256.9239635,0.007985206,0.091617102,-0.17158431392,0.18755472592,0.0871584652393829,0.821077373,0.998894062
"TNF-alpha","ENSCAFG00000028619","C15H1orf122",61.80717699,-0.007452264,0.095671801,-0.19496899396,0.180064465959999,-0.07789404947023,0.809125284,0.998894062
"TNF-alpha","ENSCAFG00000028627","NA",102.9371969,-0.003343073,0.124339754,-0.24704899084,0.24036284484,-0.0268865981510627,0.79601146,0.998894062
"TNF-alpha","ENSCAFG00000028645","GMFB",2216.265996,0.002409654,0.093894698,-0.18162395408,0.18644326208,0.0256633659975135,0.941393641,0.998894062
"TNF-alpha","ENSCAFG00000028654","GNG12",204.1001353,0.001926741,0.119041451,-0.23139450296,0.23524798496,0.0161854629947344,0.883062151,0.998894062
"TNF-alpha","ENSCAFG00000028667","CBLN3",22.89084193,-0.001286368,0.115478916,-0.22762504336,0.22505230736,-0.011139418731641,0.923807691,0.998894062
"TNF-alpha","ENSCAFG00000028682","TBCA",1278.215097,-0.009366412,0.086882786,-0.17965667256,0.16092384856,-0.107805152564974,0.809406913,0.998894062
"TNF-alpha","ENSCAFG00000028683","MRPS25",2096.976252,0.006322157,0.087005491,-0.16420860536,0.17685291936,0.0726638850874366,0.870021898,0.998894062
"TNF-alpha","ENSCAFG00000028692","GSPT2",91.95632394,0.001922043,0.153123483,-0.29819998368,0.302044069679999,0.0125522419053124,0.885949099,0.998894062
"TNF-alpha","ENSCAFG00000028705","DHDDS",9592.46634,-0.005468271,0.096138651,-0.19390002696,0.18296348496,-0.0568790069667193,0.85591309,0.998894062
"TNF-alpha","ENSCAFG00000028708","SCD5",709.7614047,-0.002060253,0.122020391,-0.24122021936,0.23709971336,-0.0168844976082727,0.873256696,0.998894062
"TNF-alpha","ENSCAFG00000028720","FPGT",148.5379926,0.005183858,0.10103032,-0.1928355692,0.2032032852,0.0513099235952137,0.819872729,0.998894062
"TNF-alpha","ENSCAFG00000028724","NA",40.59233945,0.004729879,0.101212285,-0.1936461996,0.2031059576,0.0467322618000374,0.833112619,0.998894062
"TNF-alpha","ENSCAFG00000028727","NA",8.982282245,0.00060624,0.105406182,-0.20598987672,0.20720235672,0.00575146531728091,0.971876498,0.998894062
"TNF-alpha","ENSCAFG00000028728","SERPINE3",105.3065469,0.005192821,0.106409082,-0.20336897972,0.21375462172,0.0488005431716815,0.759343044,0.998894062
"TNF-alpha","ENSCAFG00000028731","NA",26.57634101,0.006997745,0.097643186,-0.18438289956,0.19837838956,0.0716664960113038,0.803385552,0.998894062
"TNF-alpha","ENSCAFG00000028732","ZFP3",127.87201,0.005825868,0.099784851,-0.189752439959999,0.20140417596,0.0583842932230264,0.813852704,0.998894062
"TNF-alpha","ENSCAFG00000028737","GEMIN8",639.4667483,-0.005281804,0.098693881,-0.19872181076,0.18815820276,-0.0535170361777545,0.841392134,0.998894062
"TNF-alpha","ENSCAFG00000028741","NA",674.2042906,-0.000777185,0.104244276,-0.20509596596,0.20354159596,-0.00745542134131182,0.966075035,0.998894062
"TNF-alpha","ENSCAFG00000028760","NA",807.8029636,0.002582835,0.09978269,-0.1929912374,0.1981569074,0.0258845998238772,0.916118322,0.998894062
"TNF-alpha","ENSCAFG00000028771","NA",7.452731662,-0.003255169,0.107969727,-0.21487583392,0.20836549592,-0.0301489046091595,0.836190204,0.998894062
"TNF-alpha","ENSCAFG00000028780","RNFT1",505.7462081,0.006081457,0.095969235,-0.1820182436,0.1941811576,0.0633688181426058,0.841315928,0.998894062
"TNF-alpha","ENSCAFG00000028788","ARL14EP",248.691946,-0.000992346,0.097210125,-0.191524191,0.189539498999999,-0.0102082576274847,0.972186931,0.998894062
"TNF-alpha","ENSCAFG00000028791","PEMT",457.1446267,0.002264246,0.102981994,-0.19958046224,0.204108954239999,0.0219868145105055,0.908888037,0.998894062
"TNF-alpha","ENSCAFG00000028797","ADM5",69.17615974,0.000797885,0.105404067,-0.20579408632,0.20738985632,0.0075697743237934,0.963006487,0.998894062
"TNF-alpha","ENSCAFG00000028800","PDZD11",871.0276916,-0.005307859,0.093965547,-0.18948033112,0.17886461312,-0.0564872888996219,0.871397963,0.998894062
"TNF-alpha","ENSCAFG00000028801","NA",69.6775255,-0.001489055,0.107795234,-0.21276771364,0.20978960364,-0.0138137368856214,0.924232969,0.998894062
"TNF-alpha","ENSCAFG00000028821","MINPP1",819.6543056,-0.001256278,0.163543509,-0.32180155564,0.31928899964,-0.00768161333752475,0.928030831,0.998894062
"TNF-alpha","ENSCAFG00000028827","UBE2V2",1370.525138,-0.004144405,0.099426081,-0.19901952376,0.19073071376,-0.0416832782537209,0.869226989,0.998894062
"TNF-alpha","ENSCAFG00000028848","JUNB",2511.14778,0.002053156,0.106778767,-0.20723322732,0.21133953932,0.0192281298771693,0.899643313,0.998894062
"TNF-alpha","ENSCAFG00000028862","XIRP1",247.7841991,-0.001162001,0.128191113,-0.25241658248,0.250092580479999,-0.00906459872924264,0.927158617,0.998894062
"TNF-alpha","ENSCAFG00000028867","ZNF22",236.9073694,0.009648546,0.09098646,-0.1686849156,0.1879820076,0.106043756400677,0.788469091,0.998894062
"TNF-alpha","ENSCAFG00000028870","RAB6A",1889.874821,-0.007094405,0.095718998,-0.19470364108,0.18051483108,-0.0741170002636258,0.817631317,0.998894062
"TNF-alpha","ENSCAFG00000028879","CAVIN1",8564.683135,0.001816484,0.146509321,-0.285341785159999,0.28897475316,0.0123984193469847,0.889866504,0.998894062
"TNF-alpha","ENSCAFG00000028904","SLC35D1",260.0521767,0.000764688,0.098920784,-0.19312004864,0.19464942464,0.00773030670682917,0.976397941,0.998894062
"TNF-alpha","ENSCAFG00000028908","NA",1469.569193,0.010062177,0.093435428,-0.17307126188,0.19319561588,0.107691238916356,0.764975438,0.998894062
"TNF-alpha","ENSCAFG00000028933","IGSF8",971.9463056,0.007773373,0.099644634,-0.18753010964,0.20307685564,0.0780109544082424,0.75741678,0.998894062
"TNF-alpha","ENSCAFG00000028955","RPL23",26609.17079,0.002240275,0.089589951,-0.17335602896,0.17783657896,0.0250058737056346,0.95146638,0.998894062
"TNF-alpha","ENSCAFG00000028979","NA",26.52870333,-0.003379535,0.099355099,-0.19811552904,0.19135645904,-0.0340147112127581,0.893485552,0.998894062
"TNF-alpha","ENSCAFG00000028992","MTPN",2884.446888,0.005868738,0.095976735,-0.182245662599999,0.1939831386,0.0611475062159595,0.846685143,0.998894062
"TNF-alpha","ENSCAFG00000029003","NA",424.7257484,-0.008088958,0.076734716,-0.15848900136,0.142311085359999,-0.105414581843242,0.847046439,0.998894062
"TNF-alpha","ENSCAFG00000029004","NA",1022.597952,-0.002055747,0.120383091,-0.23800660536,0.23389511136,-0.0170767088876294,0.874439395,0.998894062
"TNF-alpha","ENSCAFG00000029011","CD164",3956.762901,-0.005473468,0.099800373,-0.20108219908,0.19013526308,-0.0548441637587867,0.824530572,0.998894062
"TNF-alpha","ENSCAFG00000029025","NA",224.2296297,-0.003386107,0.103461974,-0.20617157604,0.19939936204,-0.0327280339731387,0.860734667,0.998894062
"TNF-alpha","ENSCAFG00000029030","C20H19orf53",1198.055467,0.003864617,0.092662406,-0.17775369876,0.18548293276,0.0417064175950708,0.909845231,0.998894062
"TNF-alpha","ENSCAFG00000029033","NA",68.59237307,-0.002915603,0.100816309,-0.20051556864,0.19468436264,-0.0289199538142186,0.898723798,0.998894062
"TNF-alpha","ENSCAFG00000029044","NA",187.3579149,-0.001253098,0.099425447,-0.19612697412,0.19362077812,-0.0126033931735806,0.960105816,0.998894062
"TNF-alpha","ENSCAFG00000029067","NA",184.1805674,-0.002745208,0.105137711,-0.20881512156,0.20332470556,-0.0261105931819268,0.875738106,0.998894062
"TNF-alpha","ENSCAFG00000029124","NA",230.7270594,-0.001782488,0.092623372,-0.18332429712,0.179759321119999,-0.0192444731984061,0.958342081,0.998894062
"TNF-alpha","ENSCAFG00000029127","NA",92.40955622,0.001245811,0.120483634,-0.23490211164,0.23739373364,0.0103400848616501,0.923386235,0.998894062
"TNF-alpha","ENSCAFG00000029137","ZNF629",151.600679,-0.003946258,0.100315579,-0.20056479284,0.19267227684,-0.0393384361565614,0.868068682,0.998894062
"TNF-alpha","ENSCAFG00000029146","PPP1R3C",22.31939455,0.000605203,0.134992612,-0.26398031652,0.26519072252,0.0044832305341273,0.962136358,0.998894062
"TNF-alpha","ENSCAFG00000029151","CALM3",5654.970551,-0.00651383899999999,0.099322767,-0.20118646232,0.18815878432,-0.0655825365799565,0.798575546,0.998894062
"TNF-alpha","ENSCAFG00000029171","SMYD3",306.1246199,-0.006075523,0.099983713,-0.20204360048,0.18989255448,-0.0607651268162045,0.803821919,0.998894062
"TNF-alpha","ENSCAFG00000029177","NFYB",804.5263714,0.010406821,0.085917228,-0.157990945879999,0.17880458788,0.121126126182748,0.791704868,0.998894062
"TNF-alpha","ENSCAFG00000029187","RHOV",5.317636354,-0.000802231,0.113002184,-0.22228651164,0.22068204964,-0.00709925217020584,0.953846853,0.998894062
"TNF-alpha","ENSCAFG00000029189","TIMP3",953.2654102,-0.001366761,0.148497259,-0.29242138864,0.28968786664,-0.00920394766343801,0.917473789,0.998894062
"TNF-alpha","ENSCAFG00000029191","STMN1",6006.58755,0.001962162,0.105233956,-0.20429639176,0.20822071576,0.0186457116560361,0.910243553,0.998894062
"TNF-alpha","ENSCAFG00000029213","NA",153.6651327,-0.003565255,0.094177134,-0.18815243764,0.18102192764,-0.0378569069642743,0.912600616,0.998894062
"TNF-alpha","ENSCAFG00000029215","TXNDC12",2036.554452,-0.009282275,0.095154841,-0.19578576336,0.17722121336,-0.0975491620021728,0.769225657,0.998894062
"TNF-alpha","ENSCAFG00000029218","NCR3LG1",409.6669325,-0.001284431,0.10604224,-0.2091272214,0.206558359399999,-0.0121124468890887,0.938794259,0.998894062
"TNF-alpha","ENSCAFG00000029223","NA",4.705395591,-0.001878807,0.106646263,-0.21090548248,0.20714786848,-0.0176171855173209,0.908520355,0.998894062
"TNF-alpha","ENSCAFG00000029227","CSRP1",4186.172506,-0.002656786,0.113943024,-0.22598511304,0.22067154104,-0.0233167938389979,0.847469907,0.998894062
"TNF-alpha","ENSCAFG00000029228","ZNF770",478.3927301,0.007276278,0.096687834,-0.18223187664,0.19678443264,0.075255362530926,0.80508598,0.998894062
"TNF-alpha","ENSCAFG00000029265","THY1",2760.497955,0.001728629,0.145449194,-0.28335179124,0.28680904924,0.0118847616302363,0.894823997,0.998894062
"TNF-alpha","ENSCAFG00000029269","NA",51.15389096,0.002021552,0.099836245,-0.1936574882,0.1977005922,0.0202486782230241,0.934012428,0.998894062
"TNF-alpha","ENSCAFG00000029313","CLDN1",1602.367285,0.003764814,0.156658892,-0.30328661432,0.31081624232,0.0240319202564001,0.781908512,0.998894062
"TNF-alpha","ENSCAFG00000029327","ZNF484",202.1959104,0.00151214,0.099656585,-0.1938147666,0.1968390466,0.0151735081028514,0.951159655,0.998894062
"TNF-alpha","ENSCAFG00000029352","TMEM170B",98.42502701,0.004568671,0.099851107,-0.19113949872,0.20027684072,0.0457548357475896,0.852263317,0.998894062
"TNF-alpha","ENSCAFG00000029357","NCEH1",320.3794808,0.002071262,0.110464017,-0.21443821132,0.218580735319999,0.0187505583831882,0.887227143,0.998894062
"TNF-alpha","ENSCAFG00000029362","NA",6.238332712,-0.002116238,0.110804409,-0.21929287964,0.21506040364,-0.0190988609487552,0.883988769,0.998894062
"TNF-alpha","ENSCAFG00000029384","NA",225.0310163,0.002270775,0.106471934,-0.20641421564,0.21095576564,0.0213274514202024,0.8905251,0.998894062
"TNF-alpha","ENSCAFG00000029395","NA",3224.007407,0.010583095,0.09124155,-0.168250343,0.189416533,0.115989864266882,0.767553574,0.998894062
"TNF-alpha","ENSCAFG00000029422","NA",621.2347211,0.008415719,0.093875849,-0.17558094504,0.192412383039999,0.0896473277168444,0.799074526,0.998894062
"TNF-alpha","ENSCAFG00000029424","REPIN1",1200.688312,-0.003028555,0.098828654,-0.19673271684,0.19067560684,-0.030644503162008,0.907460752,0.998894062
"TNF-alpha","ENSCAFG00000029425","SRPK3",280.4967216,-0.002684036,0.131113255,-0.2596660158,0.2542979438,-0.0204711262793376,0.833671597,0.998894062
"TNF-alpha","ENSCAFG00000029439","TMA7",740.7888323,-0.009941645,0.092495773,-0.19123336008,0.17135007008,-0.107482154887229,0.773883015,0.998894062
"TNF-alpha","ENSCAFG00000029443","NA",12.84835955,0.003053608,0.108779433,-0.210154080679999,0.21626129668,0.0280715565046197,0.842228657,0.998894062
"TNF-alpha","ENSCAFG00000029458","SNAI3",2.74769885,0.000521824,0.122701293,-0.23997271028,0.24101635828,0.00425279952021369,0.967523342,0.998894062
"TNF-alpha","ENSCAFG00000029461","PGLYRP1",6.974178307,-0.001638809,0.105845722,-0.20909642412,0.20581880612,-0.0154829970360068,0.922720302,0.998894062
"TNF-alpha","ENSCAFG00000029482","KLHL11",413.4851311,-0.007525027,0.095993078,-0.19567145988,0.18062140588,-0.078391350259651,0.804744169,0.998894062
"TNF-alpha","ENSCAFG00000029513","ZNF829",323.6854954,0.003062878,0.09952558,-0.1920072588,0.1981330148,0.0307747817194333,0.902311463,0.998894062
"TNF-alpha","ENSCAFG00000029524","NA",29.98970482,0.003792375,0.099275503,-0.19078761088,0.19837236088,0.0382005115602385,0.881259332,0.998894062
