"cytokine","gene","Hugo_Symbol","baseMean","log2FoldChange","lfcSE","conf.low","conf.high","stat","pvalue","padj"
"KC-like","ENSCAFG00000043317","NA",7.239776841,-0.119417139,0.491057029,-1.08188891584,0.843054637839999,-0.243183850240742,0.0024072,0.549434197
"KC-like","ENSCAFG00000010370","MS4A7",247.6623952,0.336934713,1.264542894,-2.14156935924,2.81543878524,0.266447832334266,0.002497664,0.553064854
"KC-like","ENSCAFG00000021628","NA",11.64639446,0.104194774,0.439066453,-0.75637547388,0.96476502188,0.237309804217722,0.002470726,0.553064854
"KC-like","ENSCAFG00000011216","HADH",1759.735808,-0.051591919,0.172736125,-0.390154723999999,0.286970886,-0.298674750287468,0.002545282,0.555320558
"KC-like","ENSCAFG00000030472","NRXN3",24.97180961,0.295747992,1.113043597,-1.88581745812,2.47731344212,0.265711058216527,0.00259798,0.558603409
"KC-like","ENSCAFG00000003405","KLF11",348.7617619,0.049737457,0.158733952,-0.26138108892,0.36085600292,0.313338491062075,0.002804319,0.559546623
"KC-like","ENSCAFG00000005773","CACNB4",131.6414683,0.230084782,0.913827917,-1.56101793532,2.02118749932,0.251781301183426,0.002915434,0.559546623
"KC-like","ENSCAFG00000009786","MAB21L3",31.01964593,-0.224939963,0.898423753,-1.98585051888,1.53597059288,-0.250371789758323,0.002946569,0.559546623
"KC-like","ENSCAFG00000010718","NA",237.0399898,0.147746864,0.627416855,-1.0819901718,1.3774838998,0.23548437186948,0.003010403,0.559546623
"KC-like","ENSCAFG00000012473","SEMA6C",440.3209798,0.104004923,0.453819632,-0.78548155572,0.99349140172,0.229176782286051,0.002782105,0.559546623
"KC-like","ENSCAFG00000015410","RCSD1",50.7276183,-0.243385247,0.936605607,-2.07913223672,1.59236174272,-0.259858840456418,0.002695872,0.559546623
"KC-like","ENSCAFG00000015538","PCDH15",18.39060928,0.272921944,1.086431644,-1.85648407824,2.40232796624,0.251209494409756,0.002971896,0.559546623
"KC-like","ENSCAFG00000017147","ANGEL1",147.1015874,0.146522767,0.603307104,-1.03595915684,1.32900469084,0.2428659732805,0.002687487,0.559546623
"KC-like","ENSCAFG00000017523","PAQR5",64.18556384,-0.22703255,0.905787518,-2.00237608528,1.54831098528,-0.250646587072974,0.002944291,0.559546623
"KC-like","ENSCAFG00000019537","C8G",5.84341091,0.091214436,0.41368896,-0.7196159256,0.9020447976,0.220490380018843,0.003017237,0.559546623
"KC-like","ENSCAFG00000022269","NA",45.9241997,0.059129961,0.264087048,-0.45848065308,0.57674057508,0.223903297976203,0.002888471,0.559546623
"KC-like","ENSCAFG00000003910","RASIP1",252.3952684,-0.114815113,0.517491243,-1.12909794928,0.89946772328,-0.221868707061386,0.003263735,0.563032321
"KC-like","ENSCAFG00000013175","GAL3ST2",19.43746837,-0.214814892,0.891403543,-1.96196583628,1.53233605228,-0.240985010309747,0.003258423,0.563032321
"KC-like","ENSCAFG00000014220","C1R",757.9380891,0.198746288,0.820441299,-1.40931865804,1.80681123404,0.24224315407116,0.003134919,0.563032321
"KC-like","ENSCAFG00000018418","RHBDL3",86.9122192,0.128705982,0.570603564,-0.98967700344,1.24708896744,0.225561125306956,0.003262078,0.563032321
"KC-like","ENSCAFG00000019173","ZFR2",132.9711317,0.219107271,0.890817083,-1.52689421168,1.96510875368,0.245962134293735,0.003084204,0.563032321
"KC-like","ENSCAFG00000024647","SERPINB5",283.8393151,-0.154513698,0.665117145,-1.4581433022,1.1491159062,-0.23231050223491,0.00322852,0.563032321
"KC-like","ENSCAFG00000000995","SEPTIN3",38.18456636,0.24250031,1.04837873,-1.8123220008,2.2973226208,0.231309833994819,0.003610632,0.565503436
"KC-like","ENSCAFG00000001018","CCDC134",7.436749589,0.072562481,0.346912278,-0.60738558388,0.75251054588,0.20916665566965,0.003376254,0.565503436
"KC-like","ENSCAFG00000003665","SLC17A7",17.6303831,0.203837045,0.884441603,-1.52966849687999,1.93734258688,0.230469761156181,0.003660753,0.565503436
"KC-like","ENSCAFG00000004263","LRRC41",2323.07891,-0.04597383,0.142634211,-0.32553688356,0.23358922356,-0.322319797457287,0.00345709,0.565503436
"KC-like","ENSCAFG00000005331","CAMK1",334.9216675,0.074333614,0.362434823,-0.63603863908,0.78470586708,0.205095121337168,0.003608283,0.565503436
"KC-like","ENSCAFG00000016422","TNFRSF1B",295.2535307,0.151869885,0.679779605,-1.1804981408,1.4842379108,0.223410475811494,0.003658569,0.565503436
"KC-like","ENSCAFG00000016737","PRCC",1491.470566,-0.043555318,0.14127348,-0.3204513388,0.2333407028,-0.308304984063534,0.003697347,0.565503436
"KC-like","ENSCAFG00000025850","NA",6.193297454,0.071617404,0.346517677,-0.60755724292,0.75079205092,0.206677490799408,0.003496734,0.565503436
"KC-like","ENSCAFG00000044133","NA",24.4630655,-0.235489237,1.021212391,-2.23706552335999,1.76608704935999,-0.23059770824892,0.003657462,0.565503436
"KC-like","ENSCAFG00000046192","NA",62.07487135,-0.061273078,0.297860591,-0.64507983636,0.522533680359999,-0.205710590294236,0.003524021,0.565503436
"KC-like","ENSCAFG00000049135","NA",53.73342004,-0.066144342,0.135710241,-0.332136414359999,0.19984773036,-0.487393887982263,0.003643053,0.565503436
"KC-like","ENSCAFG00000000267","TNFAIP3",447.9569634,0.08285367,0.408061428,-0.71694672888,0.88265406888,0.203042150800883,0.003852608,0.56702989
"KC-like","ENSCAFG00000014346","C1S",287.1944446,0.162323669,0.732278327,-1.27294185191999,1.59758918992,0.221669361245481,0.003860206,0.56702989
"KC-like","ENSCAFG00000030693","KIAA0040",170.9572551,-0.074566499,0.367838892,-0.79553072732,0.64639772932,-0.202715103328443,0.003749407,0.56702989
"KC-like","ENSCAFG00000043715","SNX27",1365.371235,0.040953559,0.177067899,-0.30609952304,0.38800664104,0.231287315381767,0.003829758,0.56702989
"KC-like","ENSCAFG00000004105","KBTBD12",66.35464165,-0.13258751,0.619494289,-1.34679631644,1.08162129644,-0.214025395155821,0.003976782,0.568072425
"KC-like","ENSCAFG00000006952","DHX37",3439.018889,0.066377374,0.132355924,-0.19304023704,0.32579498504,0.50150663448959,0.004034979,0.568072425
"KC-like","ENSCAFG00000013863","CEMIP",11264.28954,0.200062794,0.90034941,-1.5646220496,1.9647476376,0.222205725663773,0.00402967,0.568072425
"KC-like","ENSCAFG00000015250","SPNS3",588.9906929,-0.140617213,0.655058302,-1.42453148492,1.14329705892,-0.214663660579024,0.004044088,0.568072425
"KC-like","ENSCAFG00000015683","PIM2",26.26436574,-0.11556,0.553570003,-1.20055720588,0.96943720588,-0.208754085976006,0.004058754,0.568072425
"KC-like","ENSCAFG00000000646","NA",118.2622349,-0.05176619,0.129360025,-0.305311839,0.201779459,-0.400171459459752,0.004216421,0.575220092
