"cytokine","gene","Hugo_Symbol","baseMean","log2FoldChange","lfcSE","conf.low","conf.high","stat","pvalue","padj"
"VEGF","ENSCAFG00000032120","C1QTNF6",428.4863242,1.001847098,1.8212,-2.567704902,4.571399098,0.550102733362618,0.001332248,0.163331433
"VEGF","ENSCAFG00000002255","CILK1",982.3967437,-0.254107819,0.471296102,-1.17784817892,0.669632540919999,-0.539168089703402,0.001396673,0.167120335
"VEGF","ENSCAFG00000018203","SLC6A7",7.664369665,0.713644511,1.293955238,-1.82250775548,3.24979677748,0.551521791513471,0.001380655,0.167120335
"VEGF","ENSCAFG00000041174","NA",13.07904793,-0.67515858,1.232276768,-3.09042104528,1.74010388528,-0.547895243611376,0.001389774,0.167120335
"VEGF","ENSCAFG00000001779","ASB15",78.36158351,-0.708229481,1.300314651,-3.25684619696,1.84038723496,-0.5446600793549,0.001429837,0.169730767
"VEGF","ENSCAFG00000016330","CLN8",339.3430351,0.190186145,0.279209007,-0.35706350872,0.73743579872,0.681160493508004,0.001447091,0.170426289
"VEGF","ENSCAFG00000002500","SLC2A1",3623.781494,0.217568527,0.383610605,-0.534308258799999,0.9694453128,0.5671598338633,0.00147009,0.171782296
"VEGF","ENSCAFG00000011180","MXRA5",325.577668,0.960492702,2.020313521,-2.99932179915999,4.92030720315999,0.475417647813683,0.001527581,0.176069224
"VEGF","ENSCAFG00000012661","RFX5",972.6265855,-0.387634351,0.769602799,-1.89605583704,1.12078713503999,-0.503681056648547,0.001559671,0.176069224
"VEGF","ENSCAFG00000013728","MYL4",210.6366693,0.708873043,1.343777248,-1.92493036308,3.34267644908,0.527522730463732,0.001565635,0.176069224
"VEGF","ENSCAFG00000046006","NA",37.15098032,-0.276015476,0.543225467,-1.34073739131999,0.788706439319999,-0.508104816079986,0.001563327,0.176069224
"VEGF","ENSCAFG00000046117","NA",3.238684848,0.495985426,0.964062341,-1.39357676236,2.38554761436,0.514474432727582,0.001547226,0.176069224
"VEGF","ENSCAFG00000014474","IGFBP5",1006.864135,0.904282848,2.01791074,-3.0508222024,4.8593878984,0.44812826953882,0.001630238,0.179290227
"VEGF","ENSCAFG00000031588","NA",2396.46376,0.176435683,0.213657507,-0.242333030719999,0.59520439672,0.825787427164915,0.001629688,0.179290227
"VEGF","ENSCAFG00000038961","NA",32.15838687,0.651951853,1.255385791,-1.80860429736,3.11250800336,0.519323906383133,0.001616787,0.179290227
"VEGF","ENSCAFG00000021569","NA",7.740495213,-0.223548713,0.429963672,-1.06627751012,0.61918008412,-0.519924653076272,0.001712266,0.186936973
"VEGF","ENSCAFG00000015455","ECT2",3612.887721,0.176139658,0.262787377,-0.338923600919999,0.691202916919999,0.670274424939368,0.001785496,0.193519282
"VEGF","ENSCAFG00000022742","MT-CYB",34224.46032,-0.333740407,0.699244291,-1.70425921736,1.03677840335999,-0.477287281849255,0.001829006,0.195403155
"VEGF","ENSCAFG00000043662","NA",5.802103968,0.394961739,0.82218771,-1.2165261726,2.0064496506,0.480379035342184,0.001827132,0.195403155
"VEGF","ENSCAFG00000016579","CCDC177",19.2344884,-0.432173101,0.899617681,-2.19542375576,1.33107755375999,-0.480396406304068,0.001863038,0.196235631
"VEGF","ENSCAFG00000031675","COL8A1",312.5628631,0.682066765,1.378008078,-2.01882906787999,3.38296259788,0.4949657232706,0.00185079,0.196235631
"VEGF","ENSCAFG00000004938","UNC13D",496.3403035,-0.782101495,1.61797711,-3.9533366306,2.3891336406,-0.483382298900384,0.001886131,0.196453103
"VEGF","ENSCAFG00000011012","PLA1A",22.92895498,-0.648892318,1.322169339,-3.24034422244,1.94255958644,-0.49077852500405,0.001891372,0.196453103
"VEGF","ENSCAFG00000004858","CIC",6586.340378,-0.176598702,0.157347224,-0.48499926104,0.13180185704,-1.12235028690433,0.001914376,0.197471162
"VEGF","ENSCAFG00000014323","EPHB2",1055.266323,0.811730654,1.746949922,-2.61229119312,4.23575250112,0.464655937630248,0.001935438,0.197773847
"VEGF","ENSCAFG00000014957","PRKAG3",250.6556711,0.815828365,1.864361668,-2.83832050427999,4.46997723428,0.43759125656943,0.001956979,0.197773847
"VEGF","ENSCAFG00000023616","SURF1",486.5384929,-0.180470114,0.146068903,-0.46676516388,0.10582493588,-1.23551358498256,0.001947892,0.197773847
"VEGF","ENSCAFG00000006805","ADRA2B",8.283916286,0.46151406,0.976118576,-1.45167834895999,2.37470646896,0.472805324421978,0.001991335,0.199895243
"VEGF","ENSCAFG00000005673","LGALS4",11.52599234,-0.494842134,1.043996048,-2.54107438808,1.55139012008,-0.47398851264617,0.002007801,0.200204544
"VEGF","ENSCAFG00000005252","TMC6",630.3832704,-0.620206644,1.302212801,-3.17254373396,1.93213044596,-0.476271346375744,0.002044774,0.201300187
"VEGF","ENSCAFG00000005719","TEPSIN",831.7272985,-0.179344727,0.143784448,-0.46116224508,0.10247279108,-1.24731658739615,0.0020585,0.201300187
"VEGF","ENSCAFG00000010906","INTS12",291.2928504,0.169211342,0.171529218,-0.16698592528,0.50540860928,0.986486990222272,0.002059165,0.201300187
"VEGF","ENSCAFG00000002788","TRA2A",1546.379484,-0.162636005,0.210863698,-0.57592885308,0.25065684308,-0.771284989035903,0.002160978,0.209652014
"VEGF","ENSCAFG00000003381","IAH1",583.1302025,-0.163758865,0.18855136,-0.5333195306,0.2058018006,-0.868510654073245,0.002172632,0.209652014
"VEGF","ENSCAFG00000044222","NA",188.3296286,-0.173728439,0.310044935,-0.7814165116,0.4339596336,-0.560333098168496,0.002196736,0.210619146
"VEGF","ENSCAFG00000028127","NA",3.399074483,-0.384387122,0.854550316,-2.05930574136,1.29053149736,-0.449812158281385,0.00224515,0.213889863
"VEGF","ENSCAFG00000010102","SEMA5A",76.53401871,0.725979158,1.665707378,-2.53880730288,3.99076561888,0.435838351674756,0.002281072,0.214893635
"VEGF","ENSCAFG00000017047","TRIM46",120.0497236,-0.425077537,0.944576816,-2.27644809636,1.42629302236,-0.450019024180665,0.002284421,0.214893635
"VEGF","ENSCAFG00000007279","PDE7A",413.2776836,-0.391266278,0.8784561,-2.11304023399999,1.33050767799999,-0.445402198243031,0.002323229,0.217178365
"VEGF","ENSCAFG00000022726","MT-CO2",93415.6299,-0.165690077,0.29419933,-0.7423207638,0.4109406098,-0.563189851588037,0.002408712,0.223770831
"VEGF","ENSCAFG00000016401","TMEM229B",109.1893766,-0.565448477,1.272372234,-3.05929805564,1.92840110164,-0.444404916965517,0.002447609,0.224594362
"VEGF","ENSCAFG00000020354","CARMIL2",1394.121334,-0.670367184,1.542880679,-3.69441331484,2.35367894684,-0.434490620774699,0.002437266,0.224594362
"VEGF","ENSCAFG00000008782","PLLP",201.374584,0.305481085,0.705582638,-1.07746088548,1.68842305548,0.432948698774529,0.002477075,0.225912284
