"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","qvalue"
"ENSCAFG00000048010",NA,-0.00503589172740262,0.982255164527176,0.939248218772456
"ENSCAFG00000043736",NA,0.0050344819212033,0.98226013146761,0.939248507309757
"ENSCAFG00000049172",NA,0.0050344819212033,0.98226013146761,0.939248507309757
"ENSCAFG00000048825",NA,-0.00493307228822109,0.982617413154883,0.939269255172236
"ENSCAFG00000033127",NA,-0.00477987663393206,0.983157151016049,0.939300571666258
"ENSCAFG00000042492",NA,0.0047435986405257,0.98328496643983,0.939307983001856
"ENSCAFG00000032292",NA,0.00472983558214696,0.98333345685339,0.939310794229121
"ENSCAFG00000047725",NA,0.00472983558214696,0.98333345685339,0.939310794229121
"ENSCAFG00000031082","TEPP",-0.00472983558214696,0.98333345685339,0.939310794229121
"ENSCAFG00000046657",NA,0.004628317728503,0.983691129296517,0.939331522213699
"ENSCAFG00000012714","GPR26",0.00458522672236984,0.98384295046018,0.939340316337975
"ENSCAFG00000014179","ASTN1",-0.00456253118594291,0.983922913135177,0.939344947089566
"ENSCAFG00000048313",NA,0.00456253118594291,0.983922913135177,0.939344947089566
"ENSCAFG00000001577","CEP78",-0.00508187464709204,0.983934672499097,0.939345628031328
"ENSCAFG00000004117","PLXDC2",-0.00508187464709204,0.983934672499097,0.939345628031328
"ENSCAFG00000005129","GHRL",-0.00508187464709204,0.983934672499097,0.939345628031328
"ENSCAFG00000005727","RARB",-0.00508187464709204,0.983934672499097,0.939345628031328
"ENSCAFG00000008846","FBXO41",-0.00508187464709204,0.983934672499097,0.939345628031328
"ENSCAFG00000010110","UBE3A",-0.00508187464709204,0.983934672499097,0.939345628031328
"ENSCAFG00000013251","SNX32",-0.00508187464709204,0.983934672499097,0.939345628031328
