"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","qvalue"
"ENSCAFG00000003074","NOD1",-0.661208356860531,0.00107598427345459,0.696051242159095
"ENSCAFG00000013236","TMEM41A",0.661208356860531,0.00107598427345459,0.696051242159095
"ENSCAFG00000035411",NA,-0.64800793766399,0.00110962667817848,0.700751398994268
"ENSCAFG00000016517",NA,-0.642191496944197,0.00127127434169798,0.720538275126103
"ENSCAFG00000004492","GRIP2",0.635034675248843,0.0014972546482565,0.742252653539341
"ENSCAFG00000000109","SMARCC2",-0.640880858272163,0.0016814781614929,0.756300417580221
"ENSCAFG00000006693","SNRPB",0.638622247317899,0.00176356741999373,0.761754419708381
"ENSCAFG00000018082","RBM22",0.638622247317899,0.00176356741999373,0.761754419708381
"ENSCAFG00000012089",NA,0.635234330886505,0.00189298429397969,0.769525705630488
"ENSCAFG00000041451",NA,-0.623340150496069,0.00193967969940437,0.772109763533906
"ENSCAFG00000010288","MYBPH",0.621380817934324,0.00202366021164962,0.776496407089766
"ENSCAFG00000007928","ATF1",0.63184641445511,0.00203026952656574,0.776828250015196
"ENSCAFG00000010702",NA,0.619949360919481,0.00208693949548587,0.779598304187138
"ENSCAFG00000007145","TM9SF4",0.619034195823078,0.00212826490665195,0.781536979163027
"ENSCAFG00000041886",NA,0.617123702938992,0.00221676646143999,0.785475110355813
"ENSCAFG00000001474",NA,0.615080510265814,0.00231483234524866,0.789528155660155
"ENSCAFG00000004299","GAD2",0.613559419955867,0.00239019308327532,0.7924424331797
"ENSCAFG00000006825","PRR5L",0.613386073598415,0.0023989111317872,0.792769088331976
"ENSCAFG00000002248","ARL9",-0.622811970638058,0.00243778025625715,0.794200207151049
"ENSCAFG00000041434",NA,0.612075893306223,0.00246567470177853,0.795202507960934
"ENSCAFG00000047941",NA,-0.611314979483398,0.00250516277344943,0.796587375717362
"ENSCAFG00000000512","SRFBP1",0.611126824708549,0.00251500891306668,0.796926645534555
"ENSCAFG00000006550","NEURL3",0.611115922763358,0.00251558040963413,0.796946264957382
"ENSCAFG00000009793","CBLB",-0.609997200263617,0.0025748101583054,0.798937402268172
"ENSCAFG00000017539","LDLR",0.619424054206663,0.00260728971228488,0.799994897621574
"ENSCAFG00000013786","CCR2",-0.60817360972926,0.00267387494745192,0.802090752591677
"ENSCAFG00000001731",NA,0.607688347677716,0.00270077018364505,0.802910991749552
"ENSCAFG00000000515","LTA",0.605647636096757,0.00281638060846212,0.806275890835181
"ENSCAFG00000048498",NA,-0.605534623379139,0.00282290275738462,0.806458310640898
"ENSCAFG00000000373","TAB2",-0.605478702483886,0.00282613473857464,0.806548425282184
"ENSCAFG00000031630","GNG4",0.614906832298137,0.00284857703169654,0.807169071774026
"ENSCAFG00000003813","CFAP100",-0.603404929217219,0.00294820704457813,0.809820993664835
"ENSCAFG00000023735",NA,-0.603275321091942,0.00295598125549967,0.810021111123296
"ENSCAFG00000046303",NA,-0.602183999768373,0.00302212731371863,0.811685967824907
"ENSCAFG00000008082","RASSF10",0.602144050348567,0.00302457208575974,0.811746233904498
"ENSCAFG00000003589","PRMT1",0.611518915866742,0.00304158221948291,0.812163113574668
"ENSCAFG00000017631","TMED1",0.61038961038961,0.00310830217452616,0.813758164368731
"ENSCAFG00000028591","POPDC3",-0.600594760668126,0.00312067366552463,0.814047098130704
"ENSCAFG00000005142","GZF1",0.609260304912479,0.00317624389910722,0.815319605735217
"ENSCAFG00000041227","MDP1",-0.609260304912479,0.00317624389910722,0.815319605735217
"ENSCAFG00000004023","ZEB1",-0.607001693958216,0.00331586434106813,0.81834446652177
"ENSCAFG00000045277",NA,-0.596609562505836,0.00337972232307058,0.81965155738788
"ENSCAFG00000029331","AURKA",0.605872388481084,0.00338757937142382,0.819809258210489
"ENSCAFG00000011681",NA,-0.595698876812063,0.0034413838143225,0.82087140964917
"ENSCAFG00000002643","STPG4",0.595043980904419,0.00348630671536295,0.821735141680866
"ENSCAFG00000043133",NA,0.59466875246312,0.003512266452369,0.822225002523314
"ENSCAFG00000042469",NA,-0.593363775736878,0.0036038147927846,0.823900597304251
"ENSCAFG00000046312","DIP2A",-0.602484472049689,0.00361056556333354,0.824021054214596
"ENSCAFG00000045341",NA,-0.590830814172397,0.00378722247296908,0.82703196665369
"ENSCAFG00000015891","GHITM",0.599096555618295,0.00384571071734001,0.827972365828666
"ENSCAFG00000006331","VEZT",-0.597967250141163,0.0039268845217962,0.82923444698023
"ENSCAFG00000002605","HSPBP1",0.596837944664032,0.00400948719534608,0.830469999959037
"ENSCAFG00000036805",NA,0.58745989764495,0.00404336729995409,0.830963198066682
"ENSCAFG00000011630",NA,-0.586918978641527,0.00408578802021028,0.831569993856255
"ENSCAFG00000032239","THEGL",-0.585721047210802,0.00418105966909771,0.832890959094407
"ENSCAFG00000004073",NA,0.583946105256819,0.00432562933580472,0.834791646515732
"ENSCAFG00000004901","STEAP3",0.592320722755505,0.00435458934095083,0.835158212299168
"ENSCAFG00000047164",NA,-0.583282070287584,0.00438077731743491,0.835485789998792
"ENSCAFG00000018054","TECPR2",-0.582886213585234,0.00441393154494461,0.835895292005954
"ENSCAFG00000005438","SLC39A2",0.582349357270516,0.00445922939137744,0.836445573185747
"ENSCAFG00000024369",NA,-0.580668704722158,0.00460355268953276,0.838131101695206
"ENSCAFG00000030772","PALB2",0.588932806324111,0.00462941834559978,0.838422765083343
"ENSCAFG00000044379",NA,-0.580101645440203,0.00465311849370696,0.838687338748609
"ENSCAFG00000019705","QSOX2",0.587803500846979,0.00472418827425197,0.839465768970868
"ENSCAFG00000016866","RAB25",0.578089956738501,0.00483256254684636,0.840611341780652
