,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSCAFG00000044745,NA,10.24240723,2.304962709,1.784030514,1.291997357,NA,NA
ENSCAFG00000044746,NA,2.67387555,-2.458514922,1.140586777,-2.155482574,0.031124091,0.649647387
ENSCAFG00000044747,NA,0.148345194,0.983015871,3.11653965,0.315419016,0.75244353,NA
ENSCAFG00000044748,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044749,NA,0.409143775,-0.648854682,2.86731506,-0.226293472,0.820973175,NA
ENSCAFG00000044750,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044751,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044752,NA,0.255849595,0.502126527,2.895147966,0.173437259,0.862307741,NA
ENSCAFG00000044753,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044754,NA,0.08801054,0.502122195,3.11653965,0.161115292,0.872002597,NA
ENSCAFG00000044755,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044756,NA,0.167092429,0.983015871,3.11653965,0.315419016,0.75244353,NA
ENSCAFG00000044757,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044758,NA,4.452886339,1.89455046,1.74816856,1.083734432,NA,NA
ENSCAFG00000044759,NA,1.935800455,-1.532263655,1.508693036,-1.015623204,0.309808851,0.995839709
ENSCAFG00000044760,NA,0.07870847,0.502122195,3.11653965,0.161115292,0.872002597,NA
ENSCAFG00000044761,NA,75.8511872,-0.382121976,0.636094869,-0.60073111,0.548019095,0.998607586
ENSCAFG00000044762,NA,344.4513085,-0.324836008,0.260342747,-1.247724437,0.212131989,0.959753138
ENSCAFG00000044763,NA,31.95438024,-0.037048132,0.502987307,-0.073656197,0.941283954,0.998607586
ENSCAFG00000044764,NA,1.948885334,0.829882993,1.639265586,0.506252922,0.612679108,0.998607586
ENSCAFG00000044766,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044767,NA,2.745944412,0.940464952,0.781808094,1.20293581,0.229001162,0.967463949
ENSCAFG00000044768,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044769,NA,3.289720104,-4.133354818,1.993439367,-2.073479076,0.038127716,0.692908137
ENSCAFG00000044770,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044771,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044772,TRAV25,0.097931809,-0.459662822,3.11653965,-0.147491408,0.882744161,NA
ENSCAFG00000044773,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044774,NA,0.121145648,-0.940554162,3.11653965,-0.301794383,0.762808813,NA
ENSCAFG00000044775,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044776,NA,0.775237403,-1.807332856,1.816921639,-0.994722511,0.319871243,NA
ENSCAFG00000044777,ZBTB32,61.88774271,-0.201653622,0.669830529,-0.301051704,0.763375068,0.998607586
ENSCAFG00000044778,NA,0.243137381,1.480295144,3.112023294,0.475669686,0.63430972,NA
ENSCAFG00000044779,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044780,NA,0.088151854,-0.459662822,3.11653965,-0.147491408,0.882744161,NA
ENSCAFG00000044781,NA,15.2780249,-0.062677549,0.500700179,-0.125179801,0.900381208,0.998607586
ENSCAFG00000044782,NA,0.210702839,-0.45966026,2.992223831,-0.153618274,0.877910727,NA
ENSCAFG00000044783,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044785,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044786,NA,0.07870847,0.502122195,3.11653965,0.161115292,0.872002597,NA
ENSCAFG00000044787,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044788,NA,103.3219935,-0.180682356,0.338399365,-0.533932315,0.593388363,0.998607586
ENSCAFG00000044789,NA,1.03725619,0.825229945,1.134210419,0.727580994,0.466870118,NA
ENSCAFG00000044790,NA,10.72988402,1.417356096,2.776702272,0.51044583,0.609739156,0.998607586
ENSCAFG00000044791,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044792,NA,74.12157695,-0.12007464,0.346030928,-0.347005515,0.728587175,0.998607586
ENSCAFG00000044793,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044794,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044795,NA,1.107273236,0.657935966,1.568998653,0.419334946,0.67497136,NA
ENSCAFG00000044796,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044797,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044798,NA,3.312502834,-0.604854757,1.30267542,-0.464317318,0.642420418,0.998607586
ENSCAFG00000044799,NA,0.121145648,-0.940554162,3.11653965,-0.301794383,0.762808813,NA
ENSCAFG00000044800,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044801,NA,19.43570114,-0.022318371,0.31431211,-0.071007035,0.943392157,0.998607586
ENSCAFG00000044802,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044803,NA,0.181176161,0.983015871,3.11653965,0.315419016,0.75244353,NA
ENSCAFG00000044804,NA,117.4327912,0.142588268,0.415276328,0.343357564,0.73132948,0.998607586
ENSCAFG00000044805,NA,30.86579493,0.14128105,0.390467624,0.361825261,0.717482614,0.998607586
ENSCAFG00000044806,NA,183.0528642,0.164598684,0.306392437,0.537215231,0.591118951,0.998607586
ENSCAFG00000044807,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044808,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044809,NA,27.97469129,-1.706958967,1.078440062,-1.582803743,0.113466203,0.876779431
ENSCAFG00000044810,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044811,NA,0.09058808,0.502122195,3.11653965,0.161115292,0.872002597,NA
ENSCAFG00000044812,NA,20.05014922,0.891612004,0.341024568,2.614509591,0.008935565,0.383013597
ENSCAFG00000044813,NA,1.13347245,3.658612578,3.02839215,1.20810397,0.227007273,NA
ENSCAFG00000044814,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044815,NA,15.92220053,0.036135976,0.435139289,0.083044618,0.933816062,0.998607586
ENSCAFG00000044816,NA,3.017214461,-1.251586052,1.351641096,-0.925975139,0.3544589,0.998607586
ENSCAFG00000044817,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044818,NA,0.71181694,2.980422131,3.043419918,0.97930033,0.327431607,NA
ENSCAFG00000044819,NA,0.340371069,0.964832783,2.091725614,0.461261638,0.644610904,NA
ENSCAFG00000044820,NA,0.15185118,0.983015871,3.11653965,0.315419016,0.75244353,NA
ENSCAFG00000044821,SCIN,38.9879577,4.210112388,2.252897685,1.868754367,NA,NA
ENSCAFG00000044822,NA,7.364967774,-0.485580644,0.811328006,-0.598501026,0.549505674,0.998607586
ENSCAFG00000044823,NA,0.387650108,1.274015118,2.843642795,0.448022206,0.654137171,NA
ENSCAFG00000044824,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044825,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044826,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044827,NA,0.436335476,1.498048632,3.083191813,0.485875911,0.627055148,NA
ENSCAFG00000044828,GPR52,1.884999538,0.097460609,0.979593898,0.099490829,0.920748569,0.998607586
ENSCAFG00000044829,NA,0.195863617,-0.940554162,3.11653965,-0.301794383,0.762808813,NA
ENSCAFG00000044830,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044831,OR6C3I,0,NA,NA,NA,NA,NA
ENSCAFG00000044832,NA,23.07263743,-0.046741749,0.445749396,-0.104861048,0.916486068,0.998607586
ENSCAFG00000044833,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044834,NA,245.6763178,-0.125348402,0.483317634,-0.259349945,0.795365247,0.998607586
ENSCAFG00000044835,NA,2.651225992,-0.651918409,1.036922314,-0.628705159,0.5295421,0.998607586
ENSCAFG00000044836,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044837,NA,0.701116499,-0.962209967,2.222064668,-0.433025186,0.664996472,NA
ENSCAFG00000044838,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044839,NA,80.81979496,-8.858915732,2.813201542,-3.149051215,NA,NA
ENSCAFG00000044840,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044841,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044842,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044843,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044844,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044845,NA,0.946433091,-1.428088458,1.535931983,-0.929786262,0.35248176,NA
ENSCAFG00000044846,NA,868.4248962,8.394781511,2.271509294,3.695684422,NA,NA
ENSCAFG00000044847,NA,2.065307114,0.975961451,1.006481472,0.96967652,0.332207758,0.998607586
ENSCAFG00000044848,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044849,NA,488.2393773,-0.481995373,0.735427835,-0.655394521,0.512213778,0.998607586
ENSCAFG00000044850,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044851,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044852,NA,141.7808647,0.064590504,0.313761706,0.205858469,0.836901468,0.998607586
ENSCAFG00000044853,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044854,NA,2.466764468,-0.207872371,0.899799747,-0.231020704,0.817298718,0.998607586
ENSCAFG00000044855,NA,0.069636724,0.502122195,3.11653965,0.161115292,0.872002597,NA
ENSCAFG00000044856,NA,0.359774781,1.989070853,3.082639616,0.645249235,0.518765685,NA
ENSCAFG00000044857,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044858,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044859,NA,0.153755111,-0.940554162,3.11653965,-0.301794383,0.762808813,NA
ENSCAFG00000044860,NA,0.740774491,1.088581043,1.883371701,0.577995858,0.563266915,NA
ENSCAFG00000044861,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044862,NA,7.358698324,0.797046191,0.737117403,1.081301551,0.279562998,0.98266012
ENSCAFG00000044863,NA,2.05051255,3.432057462,1.356182568,2.530675104,0.011384325,0.430341519
ENSCAFG00000044864,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044865,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044866,NA,0.894415466,-0.88278635,2.195892779,-0.402017056,0.687671474,NA
ENSCAFG00000044867,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044868,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044869,NA,48.77921433,-0.19864674,0.281756523,-0.705029784,0.480791701,0.998607586
ENSCAFG00000044870,NA,4.842998444,5.246345101,2.862056236,1.833068489,0.066792387,0.781361601
ENSCAFG00000044871,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044872,NA,19999.61777,0.857033307,0.492120784,1.741510082,0.081594208,0.82938494
ENSCAFG00000044873,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044874,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044875,NA,28.8616742,0.166336756,0.30170656,0.551319655,0.581414567,0.998607586
ENSCAFG00000044876,NA,0.421799658,0.543858364,2.143700106,0.253700768,0.79972674,NA
ENSCAFG00000044877,NA,1.045804202,0.380127538,1.885520318,0.201603523,0.840226691,NA
ENSCAFG00000044878,NA,34.12524134,-0.233512177,0.428529468,-0.544915098,0.585811912,0.998607586
ENSCAFG00000044879,NA,2226.740045,-0.022738319,0.322725624,-0.070457122,0.943829827,0.998607586
ENSCAFG00000044880,NA,0.830352841,0.14452725,1.569837628,0.092065095,0.926646321,NA
ENSCAFG00000044881,NA,0.323694329,-0.984898951,3.10888774,-0.316801066,0.751394555,NA
ENSCAFG00000044882,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044883,NA,0.352607418,-1.940549537,3.083434552,-0.629346758,0.529122066,NA
ENSCAFG00000044884,NA,6.07520323,-0.437671466,0.563098475,-0.77725564,0.437007961,0.998607586
ENSCAFG00000044885,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044886,NA,1.117083638,0.724713616,2.39895693,0.302095301,0.762579414,NA
ENSCAFG00000044887,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044888,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044889,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044890,NA,0.439820622,-2.261522449,3.067618819,-0.737224076,0.460986095,NA
ENSCAFG00000044891,NA,17.81417512,-0.201090545,0.469599025,-0.428217552,0.668492739,0.998607586
ENSCAFG00000044892,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044893,NA,0.07870847,0.502122195,3.11653965,0.161115292,0.872002597,NA
ENSCAFG00000044894,NA,1.140867634,1.362074471,1.153862743,1.18044757,0.237822252,NA
ENSCAFG00000044895,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044896,GPR143,55.91104553,-0.273127242,1.018109881,-0.268268924,0.788492325,0.998607586
ENSCAFG00000044897,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044898,NA,30.98847404,0.057795129,1.641637551,0.035205779,0.971915654,0.998607586
ENSCAFG00000044899,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044900,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044901,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044902,NA,0.088151854,-0.459662822,3.11653965,-0.147491408,0.882744161,NA
ENSCAFG00000044903,NA,0.176021079,0.983015871,3.11653965,0.315419016,0.75244353,NA
ENSCAFG00000044904,NA,0.757033504,-0.534402734,1.272040327,-0.420114616,0.674401726,NA
ENSCAFG00000044905,NA,62.5781519,0.267572124,0.46689509,0.573088323,0.566584893,0.998607586
ENSCAFG00000044906,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044907,NA,1.949127512,0.823240923,1.043371367,0.789020045,0.430100291,0.998607586
ENSCAFG00000044908,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044910,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044911,NA,0.589294913,0.391186791,1.522093246,0.257005799,0.797174296,NA
ENSCAFG00000044912,NA,0.881518545,-3.268893678,3.035432051,-1.076912157,0.281519511,NA
ENSCAFG00000044913,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044914,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044915,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044916,NA,0.559562926,1.229769318,1.339218592,0.918273779,0.358475551,NA
ENSCAFG00000044917,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044918,NA,82.14359296,-0.428016687,0.384087436,-1.114373047,0.265119181,0.981717771
ENSCAFG00000044919,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044920,NA,0.293036405,-0.886584443,2.902967866,-0.30540622,0.760056785,NA
ENSCAFG00000044921,NA,0.579961657,0.401676396,1.524410841,0.263496156,0.792168186,NA
ENSCAFG00000044922,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044923,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044924,NA,0.692187189,1.541040433,1.79232016,0.859801986,0.389898204,NA
ENSCAFG00000044925,NA,6.226598832,0.247101674,0.487701732,0.506665567,0.612389495,0.998607586
ENSCAFG00000044926,NA,5.392184793,-3.251094027,1.633840841,-1.989847447,0.046607743,0.723712874
ENSCAFG00000044927,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044928,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044929,NA,19.86038384,-0.623804154,0.682655116,-0.913791077,0.360826636,0.998607586
ENSCAFG00000044930,NA,0.773657412,-1.040500946,1.256591551,-0.828034332,0.407651057,NA
ENSCAFG00000044931,NA,5.576299473,-0.054593264,1.75934235,-0.031030495,0.97524522,0.998607586
ENSCAFG00000044932,NA,3.167706888,2.082759873,2.155521354,0.966244138,NA,NA
ENSCAFG00000044933,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044934,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044935,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044936,NA,0.30247979,-1.743716991,2.834906177,-0.615088078,0.538496555,NA
ENSCAFG00000044937,NA,0.344208811,0.021234426,2.850533889,0.00744928,0.994056389,NA
ENSCAFG00000044938,NA,25.93043553,-0.153929667,0.471682828,-0.326341469,0.744166016,0.998607586
ENSCAFG00000044939,NA,167.4292637,0.653951388,0.681553396,0.959501327,0.337306251,0.998607586
ENSCAFG00000044940,NA,0.580247123,-1.92287941,3.061634607,-0.628056465,0.529966951,NA
ENSCAFG00000044941,NA,0.362352322,1.998317025,3.082138809,0.648354,0.516756015,NA
ENSCAFG00000044942,MSRB1,692.1948697,0.729034806,0.538562713,1.353667435,0.175842502,0.937894566
ENSCAFG00000044943,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044944,NA,68.7674734,3.501726679,1.65029282,2.121882031,0.033847646,0.663738146
ENSCAFG00000044945,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044946,NA,0.080493291,-0.459662822,3.11653965,-0.147491408,0.882744161,NA
ENSCAFG00000044947,NA,0.157647264,0.983015871,3.11653965,0.315419016,0.75244353,NA
ENSCAFG00000044948,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044949,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044950,NA,0.248061824,-0.459660116,2.910290869,-0.157943016,0.874501702,NA
ENSCAFG00000044951,NA,0.195863617,-0.940554162,3.11653965,-0.301794383,0.762808813,NA
ENSCAFG00000044952,NA,33.06099176,-0.291148223,0.374092048,-0.778279635,0.436404178,0.998607586
ENSCAFG00000044953,KRT37,0,NA,NA,NA,NA,NA
ENSCAFG00000044954,NA,4.781884165,-0.189884587,0.552360999,-0.343768998,0.731020017,0.998607586
ENSCAFG00000044956,OR9K2D,0,NA,NA,NA,NA,NA
ENSCAFG00000044957,NA,9.751531509,0.156628913,0.790559284,0.198124184,NA,NA
ENSCAFG00000044958,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044959,OR52X3,0,NA,NA,NA,NA,NA
ENSCAFG00000044960,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044961,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044962,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044963,NA,0.244446088,-0.459660129,2.917524831,-0.157551402,0.8748103,NA
ENSCAFG00000044964,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044965,NA,2.266808627,0.02078515,1.428697919,0.014548317,0.988392532,0.998823094
ENSCAFG00000044966,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044967,NA,10.54941685,-6.853459279,3.005880557,-2.280017169,NA,NA
ENSCAFG00000044968,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044969,NA,0.936535498,0.849423649,1.376866193,0.616925343,0.53728397,NA
ENSCAFG00000044970,CDKN2D,555.9387607,0.029891454,0.384302248,0.077781105,0.938002177,0.998607586
ENSCAFG00000044971,NA,0.230632667,-1.426409895,3.110243175,-0.45861684,0.646509342,NA
ENSCAFG00000044972,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044973,NA,0.148724678,-0.940554162,3.11653965,-0.301794383,0.762808813,NA
ENSCAFG00000044974,NA,0.160986582,-0.940554162,3.11653965,-0.301794383,0.762808813,NA
ENSCAFG00000044975,NA,9.104726771,0.561505934,1.326355023,0.423345126,0.672043475,0.998607586
ENSCAFG00000044976,NA,0.367086081,-1.239311582,2.823924877,-0.438861385,0.660761978,NA
ENSCAFG00000044977,NA,6.059102837,0.13950718,0.457592926,0.304871802,0.760463793,0.998607586
ENSCAFG00000044978,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044979,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044980,NA,1.339832998,-0.172509805,1.134703093,-0.152030788,0.879162653,NA
ENSCAFG00000044981,NA,2.254391849,4.647136469,3.01591187,1.540872768,0.123347755,0.89604975
ENSCAFG00000044982,NA,10.044158,0.319791491,0.611974201,0.522557145,0.60128247,0.998607586
ENSCAFG00000044983,NA,1.910986042,-1.311357446,1.352188607,-0.96980365,0.332144373,0.998607586
ENSCAFG00000044984,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044985,NA,0.300809313,-1.73158341,3.095728342,-0.559346047,0.575925575,NA
ENSCAFG00000044986,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044987,NA,2.111410878,-1.739679507,1.077412224,-1.614683283,0.1063793,0.867893817
ENSCAFG00000044988,NA,0.07870847,0.502122195,3.11653965,0.161115292,0.872002597,NA
ENSCAFG00000044989,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044990,NA,0.166719009,0.983015871,3.11653965,0.315419016,0.75244353,NA
ENSCAFG00000044991,NA,0.277595474,-1.56309268,3.105342107,-0.503356032,0.614713979,NA
ENSCAFG00000044992,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044993,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044994,NA,1.05909144,1.689664363,1.420783501,1.1892483,0.234341973,NA
ENSCAFG00000044995,NA,2.174771901,-1.824571834,1.22108655,-1.494219909,0.13511815,0.909576987
ENSCAFG00000044996,NA,0.181176161,0.983015871,3.11653965,0.315419016,0.75244353,NA
ENSCAFG00000044997,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044998,NA,0.167568533,0.021230854,3.11653965,0.006812316,0.9945646,NA
ENSCAFG00000044999,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045000,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045001,NA,87.10509938,0.020744444,0.718351674,0.028877839,0.97696202,0.998607586
ENSCAFG00000045002,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045003,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045004,NA,0.480406295,-0.091322518,2.173046397,-0.042025112,0.966478679,NA
ENSCAFG00000045005,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045006,RTN4R,66.69420419,0.498783789,1.34463003,0.370945002,0.710678496,0.998607586
ENSCAFG00000045007,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045008,NA,1.492566765,-1.967812758,2.024631419,-0.971936294,0.331082243,NA
ENSCAFG00000045009,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045010,NA,0.230632667,-1.426409895,3.110243175,-0.45861684,0.646509342,NA
ENSCAFG00000045011,NA,1.815543829,0.139513312,0.880563942,0.158436322,0.874112994,NA
ENSCAFG00000045012,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045013,NA,5592.157469,0.517788524,0.410256236,1.262110064,0.206909185,0.957762147
ENSCAFG00000045014,NA,55.60924328,4.749343142,2.192745064,2.165934937,NA,NA
ENSCAFG00000045015,NA,0.097931809,-0.459662822,3.11653965,-0.147491408,0.882744161,NA
ENSCAFG00000045016,NA,0.14278728,0.021230854,3.11653965,0.006812316,0.9945646,NA
ENSCAFG00000045017,NA,34.65426908,0.728944678,0.343031995,2.125004922,0.033586202,0.662578885
ENSCAFG00000045018,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045019,NA,79.72420658,0.397868379,0.691575844,0.575306935,0.565083732,0.998607586
ENSCAFG00000045020,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045021,NA,16.62759064,0.061827908,0.561750747,0.110062885,0.912359503,0.998607586
ENSCAFG00000045022,NA,14.66790956,-1.234463144,0.409306678,-3.015985838,0.002561452,0.205519063
ENSCAFG00000045023,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045024,NA,37.1797456,0.758744843,0.319142774,2.377446415,0.017432976,0.517897976
ENSCAFG00000045025,NA,0.40876429,0.744234081,2.883352297,0.258114169,0.796318797,NA
ENSCAFG00000045026,NA,33.99940368,-0.502956535,1.132525085,-0.444101894,0.656968917,0.998607586
ENSCAFG00000045027,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045028,NA,44.33869175,-0.344775337,0.703845804,-0.489844984,0.624243596,0.998607586
ENSCAFG00000045029,NA,0.170598415,0.983015871,3.11653965,0.315419016,0.75244353,NA
ENSCAFG00000045030,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045031,NA,0.293795426,-1.563092867,3.105342099,-0.503356093,0.614713935,NA
ENSCAFG00000045032,NA,3.809886412,-2.252506455,2.14008631,-1.05253066,0.292556152,0.98644635
ENSCAFG00000045033,NA,4.484318665,-0.986463768,1.299651793,-0.759021588,0.447839643,0.998607586
ENSCAFG00000045034,NA,2.036663326,-1.602173771,1.436914073,-1.115010147,0.264846074,0.981717771
ENSCAFG00000045035,NA,0.221487904,1.393166692,3.11438486,0.447332862,0.654634743,NA
ENSCAFG00000045036,NA,0.186083663,-0.940554162,3.11653965,-0.301794383,0.762808813,NA
ENSCAFG00000045037,H2BC20,5.738177214,0.881705581,0.696902593,1.265177644,0.205807655,0.957408402
ENSCAFG00000045038,NA,1.40757581,-3.401898316,2.294072235,-1.482908107,0.138098827,NA
ENSCAFG00000045039,NA,0.451212365,-0.601311838,3.10534161,-0.193637903,0.846459417,NA
ENSCAFG00000045040,NA,0.927255198,-2.763403257,1.334271359,-2.071095388,0.038349883,NA
ENSCAFG00000045041,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045042,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045043,NA,7.367108886,1.782003365,2.908419621,0.612705042,0.540071388,0.998607586
ENSCAFG00000045044,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045045,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045046,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045047,NA,0.812589596,-2.512323463,1.382624905,-1.817067994,0.069206703,NA
ENSCAFG00000045048,NA,0.264455563,-1.545291326,3.106137647,-0.497496087,0.618839261,NA
ENSCAFG00000045049,P3R3URF,0.417820346,2.23832184,3.070175917,0.729053286,0.465969068,NA
ENSCAFG00000045050,NA,0.097931809,-0.459662822,3.11653965,-0.147491408,0.882744161,NA
ENSCAFG00000045051,H2BC13,2.339988821,0.520494344,0.891582014,0.583787398,0.559363358,0.998607586
ENSCAFG00000045052,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045053,NA,60.31251538,-0.722762695,0.882584113,-0.818916502,0.412834054,0.998607586
ENSCAFG00000045054,NA,1.845802418,0.654571382,1.075846909,0.608424281,0.542906112,NA
ENSCAFG00000045055,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045056,NA,0.069636724,0.502122195,3.11653965,0.161115292,0.872002597,NA
ENSCAFG00000045057,NA,0.666301062,-2.891632823,3.044995213,-0.949634604,0.342297949,NA
ENSCAFG00000045058,NA,1.970672703,0.083047575,1.613200536,0.051480007,0.958943033,0.998607586
ENSCAFG00000045059,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045060,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045061,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045062,MRPL33,1089.332133,0.142910642,0.503574035,0.283792714,0.776569239,0.998607586
ENSCAFG00000045063,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045064,NA,1.893575556,2.966092972,2.270556034,1.306328902,0.191440732,0.944293686
ENSCAFG00000045065,NA,0.398049496,-0.355966966,2.103780654,-0.16920346,0.865636608,NA
ENSCAFG00000045066,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045067,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045068,NA,0.352257533,1.065033489,3.109711626,0.342486255,0.731984986,NA
ENSCAFG00000045069,NA,13.21698925,-1.024392073,0.94424811,-1.084875958,0.277976598,0.98266012
ENSCAFG00000045070,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045071,NA,1.757779083,-0.658703768,1.519906245,-0.433384474,0.664735478,NA
ENSCAFG00000045072,NA,6.438549089,-0.281983097,1.324032666,-0.212972915,0.831348088,0.998607586
