,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSCAFG00000045569,NA,101.9615794,0.055512212,0.278376053,0.199414468,0.841938544,0.992864156
ENSCAFG00000045570,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045571,NA,261.974664,-0.293505213,0.466390452,-0.629312225,0.52914467,0.960866521
ENSCAFG00000045572,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045573,OR6B6,0,NA,NA,NA,NA,NA
ENSCAFG00000045574,NA,0.392532103,-2.145901011,3.075307275,-0.69778426,0.485312124,NA
ENSCAFG00000045575,NA,0.078506421,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045576,NA,0.817728506,-0.180822961,1.811708032,-0.099808003,0.920496754,NA
ENSCAFG00000045577,NA,0.087731452,0.44506027,3.11653965,0.142805907,0.886443472,NA
ENSCAFG00000045578,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045579,NA,36.47300335,0.336809081,0.909447701,0.370344639,0.711125717,0.983346821
ENSCAFG00000045580,NA,0.136992727,-0.03583107,3.11653965,-0.011497069,0.990826869,NA
ENSCAFG00000045581,NA,0.078506421,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045582,INAFM2,29.40397465,0.257718548,0.755448824,0.341146269,0.732993471,0.984000245
ENSCAFG00000045583,NA,0.235519262,-1.471749876,3.112022336,-0.472923944,0.636267442,NA
ENSCAFG00000045584,NA,68.86937914,0.515231064,0.524385093,0.982543307,0.325832259,0.902584262
ENSCAFG00000045585,NA,0.531605641,-1.099566248,3.07960287,-0.357048066,0.721055823,NA
ENSCAFG00000045586,NA,36.57388627,0.041954108,0.319637684,0.131255199,0.895573431,0.993613704
ENSCAFG00000045587,NA,4.169737637,-0.594959859,1.315188088,-0.452376253,0.650997952,0.978602374
ENSCAFG00000045588,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045589,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045590,NA,0.501467158,-0.113381892,1.698350869,-0.066759993,0.946772773,NA
ENSCAFG00000045591,NA,4.349291067,-0.497247257,0.910603639,-0.546063332,0.585022404,0.970368951
ENSCAFG00000045592,NA,0.076865186,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045594,NA,0.153730373,-0.997616087,3.11653965,-0.320103769,0.748889669,NA
ENSCAFG00000045595,NA,1.25575411,0.078633113,2.279182425,0.034500579,0.972477981,NA
ENSCAFG00000045596,NA,0.858122523,1.216961363,1.664811911,0.730990303,0.464785076,NA
ENSCAFG00000045597,NA,69.9528928,0.64695632,0.473909524,1.365147328,0.172206749,0.80167289
ENSCAFG00000045598,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045599,NA,0.338609486,-1.921386271,3.087276385,-0.622356418,0.533707531,NA
ENSCAFG00000045600,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045601,NA,525.5541185,-0.552629469,0.255194206,-2.165525141,0.030347492,0.498643635
ENSCAFG00000045602,NA,0.106820521,0.44506027,3.11653965,0.142805907,0.886443472,NA
ENSCAFG00000045603,NA,0.955319354,0.204724779,2.233171628,0.091674449,0.926956698,NA
ENSCAFG00000045604,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045605,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045606,TINCR,0.610835457,-0.497299595,2.129222298,-0.233559265,0.815327155,NA
ENSCAFG00000045607,NA,0.940661914,0.101553911,2.25507738,0.045033448,0.964080648,NA
ENSCAFG00000045608,NA,0.094296311,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045609,NA,0.078506421,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045610,NA,0.132160726,-0.03583107,3.11653965,-0.011497069,0.990826869,NA
ENSCAFG00000045611,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045612,NA,273.5896262,-0.172712852,0.215987959,-0.799641111,0.423918761,0.93784683
ENSCAFG00000045613,NA,0.392549793,1.264157279,3.093413217,0.408660981,0.682788472,NA
ENSCAFG00000045614,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045615,NA,0.072033185,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045616,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045617,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045618,NA,3.353349418,-0.704038619,1.74410364,-0.40366788,0.686456962,0.980504374
ENSCAFG00000045619,NA,532.0806294,-0.12637014,0.310146227,-0.407453416,0.683675002,0.979818799
ENSCAFG00000045620,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045621,H2AC9,21.73299347,2.175220276,1.024855195,2.12246597,0.033798627,0.511885664
ENSCAFG00000045622,NA,0.432014088,1.43478029,2.012088219,0.71308021,0.475796125,NA
ENSCAFG00000045623,SMIM2,4.048340171,1.40918178,0.992166245,1.420308126,0.155517996,0.792528454
ENSCAFG00000045624,NA,1.128691723,-1.645212958,2.987552094,-0.550689295,0.581846684,NA
ENSCAFG00000045625,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045626,NA,0.436303288,0.544391338,2.057049454,0.264646694,0.791281645,NA
ENSCAFG00000045627,NA,9.909041425,0.255459966,0.411805373,0.620341509,0.535032972,0.962921495
ENSCAFG00000045628,NA,5237.601425,-0.147597459,0.292349667,-0.504866176,0.613652832,0.975885353
ENSCAFG00000045629,NA,1.736767772,0.689407394,1.62191924,0.425056548,0.670795452,NA
ENSCAFG00000045630,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045631,NA,0.169476948,0.925953946,3.11653965,0.297109631,0.766382812,NA
ENSCAFG00000045632,NA,0.257592821,1.567641625,3.102678344,0.505254316,0.613380225,NA
ENSCAFG00000045633,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045634,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045635,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045636,NA,0.209370925,0.445065367,2.789643807,0.159542005,0.873241867,NA
ENSCAFG00000045637,NA,0.504620135,-1.021173333,2.106552636,-0.484760416,0.627846305,NA
ENSCAFG00000045638,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045639,NA,60.28866644,0.056926412,0.191552539,0.297184323,0.76632579,0.984676606
ENSCAFG00000045640,NA,127.4825095,0.279079327,0.42797877,0.652086847,0.514345149,0.957164593
ENSCAFG00000045641,NA,0.060127541,0.44506027,3.11653965,0.142805907,0.886443472,NA
ENSCAFG00000045642,NA,0.286492954,0.811217475,2.722602422,0.297956642,0.765736256,NA
ENSCAFG00000045643,NA,0.808699264,1.042834957,1.720543878,0.606107738,0.544443213,NA
ENSCAFG00000045644,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045645,NA,1.173913999,1.37157196,1.3115109,1.045795319,0.295655543,NA
ENSCAFG00000045646,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045647,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045648,NA,0.303663781,0.947760652,3.108854222,0.304858505,0.76047392,NA
ENSCAFG00000045649,NA,0.621931848,2.064168395,2.032434103,1.015613934,0.309813267,NA
ENSCAFG00000045650,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045651,NA,0.106820521,0.44506027,3.11653965,0.142805907,0.886443472,NA
ENSCAFG00000045652,NA,80.90777061,-0.716827071,1.156571263,-0.619786341,0.535398463,0.962921495
ENSCAFG00000045653,NA,0.072033185,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045654,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045655,NA,545.8528136,0.126733629,0.367913324,0.344465993,0.730495866,0.984000245
ENSCAFG00000045656,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045657,PRSS33,0.291413125,0.882223531,2.735642063,0.322492311,0.747079762,NA
ENSCAFG00000045658,NA,85.02068521,-0.147467977,0.304450302,-0.484374545,0.62812008,0.975885353
ENSCAFG00000045659,NA,2.524140433,-0.502384742,0.952186238,-0.527611849,0.597768767,0.974167311
ENSCAFG00000045660,NA,0.120255082,0.925953946,3.11653965,0.297109631,0.766382812,NA
ENSCAFG00000045661,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045662,NA,0.329193276,-0.035828735,3.11653965,-0.011496319,0.990827466,NA
ENSCAFG00000045663,NA,4.783873027,-1.750857685,1.185318279,-1.477120293,0.139643395,0.772085415
ENSCAFG00000045664,NA,4.089415544,-3.253967769,2.101031836,-1.548747483,0.121442434,0.740504455
ENSCAFG00000045665,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045666,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045667,OR9A8,0,NA,NA,NA,NA,NA
ENSCAFG00000045668,NA,26.3942818,-0.01841348,1.312193112,-0.014032599,0.988803973,0.998625701
ENSCAFG00000045669,NA,0.078506421,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045670,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045671,RPS28,63.39277046,0.4436687,0.234283154,1.89372856,0.058261048,0.606271913
ENSCAFG00000045672,NA,4.081223225,-0.970275894,0.859648711,-1.128688825,0.259029125,0.85881721
ENSCAFG00000045673,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045674,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045676,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045677,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045678,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045679,NA,1.313974814,1.590340232,1.213677731,1.310348036,0.190078124,NA
ENSCAFG00000045680,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045681,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045682,NA,0.157012841,-0.997616087,3.11653965,-0.320103769,0.748889669,NA
ENSCAFG00000045683,NA,0.179034785,-0.03583107,3.11653965,-0.011497069,0.990826869,NA
ENSCAFG00000045684,NA,0.173467792,-0.997616087,3.11653965,-0.320103769,0.748889669,NA
ENSCAFG00000045685,NA,0.271417159,0.445066132,2.692099323,0.165323073,0.868689699,NA
ENSCAFG00000045686,NA,1.314912268,0.435143746,2.976386186,0.146198685,0.883764544,NA
ENSCAFG00000045687,NA,4.300287113,-1.002072324,2.138767677,-0.468527898,0.639407125,0.977113835
ENSCAFG00000045688,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045689,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045690,NA,3.670560153,-5.361181474,3.011031842,-1.780513045,NA,NA
ENSCAFG00000045691,NA,0.346935584,-1.95337451,3.085458367,-0.633090542,0.526674518,NA
ENSCAFG00000045692,NA,0.157012841,-0.997616087,3.11653965,-0.320103769,0.748889669,NA
ENSCAFG00000045693,NA,3.057640074,-0.822238909,2.10890509,-0.389889006,0.696618624,0.981779706
ENSCAFG00000045694,NA,0.235519262,-1.471749876,3.112022336,-0.472923944,0.636267442,NA
ENSCAFG00000045695,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045696,NA,0.231285584,0.445062606,3.11653965,0.142806656,0.88644288,NA
ENSCAFG00000045697,NA,0.426955304,-2.254064274,3.070157724,-0.734185171,0.46283589,NA
ENSCAFG00000045698,NA,25.52008519,-0.106645885,0.483599555,-0.220525193,0.825462154,0.992603926
ENSCAFG00000045699,OR4C10E,0,NA,NA,NA,NA,NA
ENSCAFG00000045700,NA,1.697333599,-4.245975068,3.020165646,-1.405874897,NA,NA
ENSCAFG00000045701,NA,0.094296311,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045702,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045703,NA,0.175462903,0.925953946,3.11653965,0.297109631,0.766382812,NA
ENSCAFG00000045704,OR4P4,0,NA,NA,NA,NA,NA
ENSCAFG00000045705,NA,0.180382623,1.237465375,3.113453357,0.397457496,0.691030124,NA
ENSCAFG00000045706,NA,3.630814111,-0.772483103,1.562556341,-0.49437136,0.621043937,0.975885353
ENSCAFG00000045707,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045708,NA,0.282888933,-1.587508441,3.107473953,-0.510867819,0.609443616,NA
ENSCAFG00000045709,NA,79.82611881,0.390899943,1.152796223,0.339088501,0.734543061,0.984000245
ENSCAFG00000045710,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045711,NA,1.947737492,0.243597425,0.819530395,0.297240256,0.76628309,NA
ENSCAFG00000045712,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045713,NA,7.873008814,-0.046115415,0.625203022,-0.073760704,0.941200796,0.995568415
ENSCAFG00000045714,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045715,NA,0.287532333,-0.966688356,2.001421772,-0.48300082,0.629095154,NA
ENSCAFG00000045716,NA,37.98867843,-1.473470675,2.739990822,-0.537764821,NA,NA
ENSCAFG00000045717,NA,916.8499534,0.041911157,0.26743073,0.156717804,0.875467255,0.993441566
ENSCAFG00000045719,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045720,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045721,NA,0.060127541,0.44506027,3.11653965,0.142805907,0.886443472,NA
ENSCAFG00000045722,NA,0.086733896,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045723,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045724,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045725,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045726,NA,2.148599169,-1.734512107,2.101037836,-0.825550153,0.409059321,NA
ENSCAFG00000045727,NA,13.25655508,-22.29841485,3.005351188,-7.419570446,NA,NA
ENSCAFG00000045728,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045729,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045730,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045731,CHPF,3371.98919,1.936361736,0.99679687,1.942584085,0.052066431,0.593254758
ENSCAFG00000045732,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045733,NA,4.311933619,0.02451686,0.960435366,0.025526819,0.979634757,0.99793985
ENSCAFG00000045734,NA,0.723561953,2.329091091,1.526170582,1.52610142,0.126984609,NA
ENSCAFG00000045735,NA,2.738063507,-0.585110733,0.684533011,-0.854758972,0.392684596,0.927156171
ENSCAFG00000045736,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045737,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045738,NA,7.307525297,-2.030593571,2.910933257,-0.697574761,0.48544317,0.950119305
ENSCAFG00000045739,NA,0.341531651,0.329919497,2.758634643,0.119595213,0.904803812,NA
ENSCAFG00000045741,NA,0.641561577,0.035530725,1.665895425,0.021328305,0.982983765,NA
ENSCAFG00000045742,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045743,NA,0.060127541,0.44506027,3.11653965,0.142805907,0.886443472,NA
ENSCAFG00000045744,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045745,NA,574.0863329,0.480495901,0.439900303,1.092283634,0.274708452,0.872208084
ENSCAFG00000045746,NA,2.681643303,1.033435295,0.788130832,1.311248404,0.189773854,0.813251015
ENSCAFG00000045747,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045748,NA,0.144866015,0.925953946,3.11653965,0.297109631,0.766382812,NA
ENSCAFG00000045749,NA,14.01731904,-0.283223441,0.44042231,-0.643072421,0.520177109,0.957582577
ENSCAFG00000045750,H3C8,7.42057148,-0.450970456,0.498448838,-0.904747734,0.365599046,0.916950269
ENSCAFG00000045751,NA,0.17150651,-0.03583107,3.11653965,-0.011497069,0.990826869,NA
ENSCAFG00000045752,NA,85.32906568,-0.128133324,0.211498077,-0.605836827,0.544623112,0.965219768
ENSCAFG00000045753,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045754,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045755,NA,3.074187066,-0.089648684,0.801718375,-0.111820668,0.910965599,0.994322677
ENSCAFG00000045756,NA,0.090798322,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045757,NA,0.077210199,0.44506027,3.11653965,0.142805907,0.886443472,NA
ENSCAFG00000045758,NA,4.209035052,-0.297025589,0.81549464,-0.364227518,0.71568812,0.983346821
ENSCAFG00000045759,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045760,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045761,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045762,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045763,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045764,NA,0.661961775,0.703227492,1.682034866,0.4180814,0.675887604,NA
ENSCAFG00000045765,NA,0.135565409,0.925953946,3.11653965,0.297109631,0.766382812,NA
ENSCAFG00000045766,NA,0.087731452,0.44506027,3.11653965,0.142805907,0.886443472,NA
ENSCAFG00000045768,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045769,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045770,NA,0.412092727,0.582581579,2.813067223,0.20709835,0.835933051,NA
ENSCAFG00000045771,NA,0.377185244,-2.061353766,3.079603106,-0.669356958,0.503267801,NA
ENSCAFG00000045772,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045773,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045774,NA,0.604976294,-2.107845209,2.089077239,-1.008983857,0.312982376,NA
ENSCAFG00000045775,NA,2051.580971,0.286643135,0.265558192,1.079398579,0.280410084,0.876995724
ENSCAFG00000045777,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045778,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045779,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045780,NA,4.107797705,-0.528782468,0.61619586,-0.858140248,0.390815025,0.925566006
ENSCAFG00000045781,NA,5.489256108,0.115775054,1.087060006,0.10650291,0.915183346,0.994403858
ENSCAFG00000045782,NA,0.180382623,1.237465375,3.113453357,0.397457496,0.691030124,NA
ENSCAFG00000045783,GDI1,6413.647293,0.618939232,0.4130212,1.498565286,0.133986444,0.761265103
ENSCAFG00000045784,NA,0.44550372,2.310191582,3.065068105,0.753716232,0.451019633,NA
ENSCAFG00000045785,SPAAR,2.170860408,-2.035149617,1.544244651,-1.317893259,0.187539382,NA
ENSCAFG00000045786,NA,815.3061878,0.307826546,0.160835778,1.913918347,0.05563059,0.603124256
ENSCAFG00000045787,NA,0.060127541,0.44506027,3.11653965,0.142805907,0.886443472,NA
ENSCAFG00000045788,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045789,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045790,NA,0.078506421,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045791,NA,0.179034785,-0.03583107,3.11653965,-0.011497069,0.990826869,NA
ENSCAFG00000045792,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045793,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045794,NA,0.177532218,-0.997616087,3.11653965,-0.320103769,0.748889669,NA
ENSCAFG00000045795,NA,1.017221855,0.598303722,1.223066741,0.489183216,0.624711991,NA
ENSCAFG00000045796,NA,0.072033185,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045797,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045798,NA,10.77714474,0.225443479,1.746327908,0.129095732,0.897281899,0.993613704
ENSCAFG00000045799,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045800,NA,0.643465578,0.852853784,2.877431699,0.296394102,0.766929129,NA
ENSCAFG00000045801,NA,16.56522437,0.336398372,1.418340724,0.237177405,0.812519165,0.991991405
ENSCAFG00000045802,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045803,NA,0.786229037,-0.867998331,1.80004663,-0.482208803,0.629657624,NA
ENSCAFG00000045804,NA,797.6772517,-0.509596036,0.465040516,-1.095809975,0.273161942,0.870139349
ENSCAFG00000045805,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045806,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045807,NA,4.923976522,2.664333147,1.186713808,2.245135372,0.024759443,0.464435953
ENSCAFG00000045808,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045809,NA,14.58738996,-1.904792892,0.803297358,-2.371217673,0.017729586,0.41986747
ENSCAFG00000045810,NA,8.604705027,0.596002095,0.710350973,0.839024817,0.401455384,0.929173277
ENSCAFG00000045811,NA,0.060127541,0.44506027,3.11653965,0.142805907,0.886443472,NA
ENSCAFG00000045812,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045813,NA,3.368438966,4.696476594,2.441191781,1.923845816,NA,NA
ENSCAFG00000045814,NA,1864.078494,0.446844564,0.316982045,1.40968415,0.158632967,0.79409843
ENSCAFG00000045815,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045816,NA,0.084738474,0.44506027,3.11653965,0.142805907,0.886443472,NA
ENSCAFG00000045817,NA,0.506498481,0.968974203,1.996730602,0.485280389,0.627477465,NA
ENSCAFG00000045818,NA,0.700527582,-2.966967147,2.645104055,-1.121682582,0.261997425,NA
ENSCAFG00000045819,OR5T8,0,NA,NA,NA,NA,NA
ENSCAFG00000045820,NA,4.945261736,0.734968955,1.372646603,0.535439314,0.592346111,0.972437664
ENSCAFG00000045821,NA,20.63254613,2.624860344,1.383951612,1.896641704,0.057875242,0.606271913
ENSCAFG00000045822,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045823,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045824,NA,0.430316808,-1.551309055,2.724021152,-0.569492294,0.569022099,NA
ENSCAFG00000045825,ZNF274,526.2521129,-0.899677072,0.243028684,-3.701937804,0.000213959,0.053366073
ENSCAFG00000045826,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045827,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045828,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045829,NA,2.194409856,0.907516781,0.908773436,0.998617197,0.317980166,NA
ENSCAFG00000045830,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045831,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045832,NA,0.076865186,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045833,NA,359.4333083,0.013125953,0.280610861,0.046776354,0.962691476,0.99607319
ENSCAFG00000045834,RTP2,0,NA,NA,NA,NA,NA
ENSCAFG00000045835,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045836,NA,9.9641658,-2.535407145,2.397917966,-1.057336898,0.290357859,0.882167523
ENSCAFG00000045837,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045838,NA,10.66945358,-0.99379522,0.659298077,-1.507353434,0.131720088,0.758343722
ENSCAFG00000045839,NA,0.447951822,-1.4428784,1.972331578,-0.731559752,0.464437321,NA
ENSCAFG00000045840,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045841,NA,0.060127541,0.44506027,3.11653965,0.142805907,0.886443472,NA
ENSCAFG00000045842,NA,0.50570623,-0.044597603,2.081232008,-0.021428463,0.982903869,NA
ENSCAFG00000045843,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045844,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045845,NA,20.77248499,0.321529216,0.42613503,0.754524256,0.450534486,0.942063393
ENSCAFG00000045847,NA,0.072033185,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045848,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045849,NA,4.359663578,-2.70940733,1.26101357,-2.148594904,0.031666526,0.503512671
ENSCAFG00000045850,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045851,NA,24.32927613,-1.047885741,1.147377379,-0.913287781,0.361091207,0.916684899
ENSCAFG00000045852,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045853,NA,0.106820521,0.44506027,3.11653965,0.142805907,0.886443472,NA
ENSCAFG00000045854,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045855,NA,0.64779469,2.825876217,3.046628667,0.927542056,0.353645167,NA
ENSCAFG00000045856,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045857,NA,300.1309454,0.455946073,0.224696535,2.029163796,0.04244161,0.549673398
ENSCAFG00000045858,NA,475.1744927,0.391590824,0.516525691,0.758124582,0.448376405,0.941298021
ENSCAFG00000045859,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045860,NA,0.939167055,-2.158073945,2.121179487,-1.01739337,0.308966335,NA
ENSCAFG00000045861,NA,2.571448084,-0.444324368,0.985308078,-0.450949685,0.652025813,0.978602374
ENSCAFG00000045862,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045863,OR4C1,0,NA,NA,NA,NA,NA
ENSCAFG00000045864,NA,0.120255082,0.925953946,3.11653965,0.297109631,0.766382812,NA
ENSCAFG00000045865,NA,0.094296311,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045866,NA,0.570440353,1.115001544,2.146990013,0.519332432,0.603528941,NA
ENSCAFG00000045867,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045868,NA,1.379746454,-1.471404304,1.936008023,-0.760019734,0.447242789,NA
ENSCAFG00000045869,NA,3.274748211,-0.518929873,1.077179992,-0.481748526,0.6299846,0.975885353
ENSCAFG00000045870,NA,2.174245208,-0.181608276,0.760456422,-0.238814836,0.811249165,NA
ENSCAFG00000045871,NA,0.072033185,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045872,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045873,NA,0.660074177,-2.87654904,3.046863379,-0.944101747,0.345117657,NA
ENSCAFG00000045874,NA,0.076865186,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045875,NA,20.90542887,-1.364900523,1.690971949,-0.807169228,0.419568992,0.935933465
ENSCAFG00000045876,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045877,NA,0.401776506,2.137640992,3.072822941,0.695660321,0.48664158,NA
ENSCAFG00000045878,NA,1.24670673,0.290105294,1.243065095,0.233379004,0.815467115,NA
ENSCAFG00000045879,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045880,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045881,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045882,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045883,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045884,NA,0.320311575,-0.035824643,1.985596954,-0.018042253,0.985605146,NA
ENSCAFG00000045885,NA,4.274254562,-4.17352959,2.591063595,-1.610739929,NA,NA
ENSCAFG00000045886,OR6C1,0,NA,NA,NA,NA,NA
ENSCAFG00000045887,NA,2.701772216,1.299704805,2.537075516,0.512284635,0.608451817,0.975718446
ENSCAFG00000045888,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045889,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045890,NA,2.454367365,-1.246751028,1.382058324,-0.90209726,0.367005204,0.916950269
ENSCAFG00000045891,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000045892,NA,0.060127541,0.44506027,3.11653965,0.142805907,0.886443472,NA
ENSCAFG00000045893,NA,28.2824287,0.452617976,0.390562654,1.158886984,0.246502255,0.853627605
ENSCAFG00000045894,NA,0.094296311,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000045895,NA,0.364055526,-0.035828735,3.11653965,-0.011496319,0.990827466,NA
ENSCAFG00000045896,NA,0.060127541,0.44506027,3.11653965,0.142805907,0.886443472,NA
ENSCAFG00000045897,NA,32.69723023,-0.027822978,0.659614298,-0.042180678,0.966354666,0.996120336
