"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSCAFG00000000173",304.514543915833,0.104378470787468,0.150966040148515,0.691403647368539,0.489311912620322,0.999938915333231
"ENSCAFG00000000175",43.8109382431809,-0.450352340426679,0.381827559967843,-1.17946525511309,0.238212964088036,0.952125196210666
"ENSCAFG00000000178",14224.840726915,2.36144869388665,1.03542437240821,2.28065782186907,0.0225687028543434,0.61952295450645
"ENSCAFG00000000183",23.2171011501345,0.506799535525167,0.321970252669348,1.57405701714199,0.115474268420973,0.863696438029698
"ENSCAFG00000000184",182.089383543032,0.676593857070262,1.53314767650915,0.44131029739471,0.658988372320564,0.999938915333231
"ENSCAFG00000000185",949.767617559003,-0.265259673448808,0.655834663213071,-0.404461197810505,NA,NA
"ENSCAFG00000000189",288.55224594798,0.157294692823931,0.331748519777891,0.474138341082099,0.635401259013645,0.999938915333231
"ENSCAFG00000000190",21942.3670656623,-0.135810142116289,0.342107997607098,-0.3969803192741,0.691381973650716,0.999938915333231
"ENSCAFG00000000195",12932.072435238,0.769278258136757,0.444308096134121,1.73140724832648,0.083379154745729,0.816772571680401
"ENSCAFG00000000196",227.737030408937,-0.230457874721764,1.9259820249549,-0.119657334147322,0.904754599861526,0.999938915333231
"ENSCAFG00000000197",737.900854622201,-0.0128669841553492,0.200108401956808,-0.0643000695099571,0.948731298110167,0.999938915333231
"ENSCAFG00000000200",35.8402539626725,-2.81492529994091,1.76799903967641,-1.59215318378007,NA,NA
"ENSCAFG00000000203",1922.50562498273,-0.00883782166771157,0.208446974496518,-0.0423984166191829,0.966181090570793,0.999938915333231
"ENSCAFG00000000204",846.38329390985,-0.37598122523796,0.184749095563846,-2.03509101947417,0.0418417154455871,0.703369465697646
"ENSCAFG00000000206",92.8654473855106,-1.66188363990237,1.14187741490995,-1.45539584039625,0.145559707315084,0.895816356599645
"ENSCAFG00000000207",204.834959023055,-0.147357599851254,0.211916331716396,-0.695357449129783,0.486831319720664,0.999938915333231
"ENSCAFG00000000209",4099.25879180214,0.0707501148827038,0.291241747292823,0.242925732798772,0.808062930675161,0.999938915333231
"ENSCAFG00000000210",467.036057862439,-0.198700366756485,0.192073384399654,-1.03450234595253,0.300901380643994,0.975486032524909
"ENSCAFG00000000212",20.7133598118591,0.370729410780844,1.46161650804345,0.253643420651502,NA,NA
"ENSCAFG00000000213",7.24033843217249,0.137605005110512,0.417189959448577,0.329837768129397,0.741522548020474,0.999938915333231
"ENSCAFG00000000214",472.249325037448,-0.33319886580779,0.207213002832909,-1.60800172408328,0.107834801183407,0.858789488619163
"ENSCAFG00000000215",4554.74271709842,0.0148498496599403,0.349564386937945,0.0424810141273817,0.966115246617709,0.999938915333231
"ENSCAFG00000000217",351.059084235269,0.771872991934103,0.664207945006048,1.16209539156758,0.245196719169618,0.95570793748379
"ENSCAFG00000000219",860.604729044819,-0.571059759721249,0.397362056282912,-1.43712704998352,0.150681896413833,0.895816356599645
"ENSCAFG00000000221",13.813072248035,-0.587839792887666,0.725125212927128,-0.810673498049696,0.417553196553763,0.999938915333231
"ENSCAFG00000000223",249.340290730075,0.768470306549928,0.54780017600334,1.4028296087025,0.160667655450345,0.895816356599645
"ENSCAFG00000000224",1446.8712926696,-0.300935070119876,0.349577820847629,-0.860852869298722,0.389319082249649,0.994123350607416
"ENSCAFG00000000225",394.164427672423,0.239529896814802,1.15861505842176,0.206738118129662,0.836214386474406,0.999938915333231
"ENSCAFG00000000226",2330.72982116655,0.0128437422147086,0.28656107825773,0.0448202606327334,0.964250575670028,0.999938915333231
"ENSCAFG00000000228",4448.19047739927,0.1892346081652,0.336991568061764,0.561541077284511,0.574428735723196,0.999938915333231
"ENSCAFG00000000229",3854.57101530549,0.59483569229698,0.324025351016022,1.83576899286367,0.0663918291554885,0.788012933805208
"ENSCAFG00000000230",669.196534640932,-3.82702895016301,1.19642576664535,-3.19871826305914,NA,NA
"ENSCAFG00000000231",1497.90949514585,0.00390022926883982,0.240263895654171,0.0162331059280488,0.9870484242283,0.999938915333231
"ENSCAFG00000000233",3768.42236865491,0.53325810143239,0.296827630822718,1.79652446759878,0.0724111449639812,0.795862953513861
"ENSCAFG00000000234",971.044073751458,-0.194469065888064,0.288599595994198,-0.673836930429984,0.500414992984429,0.999938915333231
"ENSCAFG00000000235",305.099653792505,-0.674354988972334,1.19610950055311,-0.563790345834137,0.572896822807566,0.999938915333231
"ENSCAFG00000000236",2016.0790378642,-0.166660214237711,0.319172116352237,-0.522164079188502,0.601556093841864,0.999938915333231
"ENSCAFG00000000237",23.8650091970205,-0.460099763853328,0.705521612644811,-0.652141274777589,0.514310039636431,0.999938915333231
"ENSCAFG00000000238",310.605079138873,-0.196438970887906,0.273685749662774,-0.71775374176387,0.472909140244647,0.999938915333231
"ENSCAFG00000000239",82.3815358347593,0.0855691148660704,1.34162987071285,0.0637799714615812,0.949145426241696,0.999938915333231
"ENSCAFG00000000240",2662.09214405218,-0.178795256907879,0.271128056310397,-0.659449484280547,0.509607174648806,0.999938915333231
"ENSCAFG00000000241",11584.7437856918,-0.0203403730327696,0.259650211892579,-0.0783375945835343,0.937559513181361,0.999938915333231
"ENSCAFG00000000242",630.698382405722,-0.239888852734353,0.282908843922242,-0.847936916388118,0.396473103856949,0.994542920765665
"ENSCAFG00000000244",1936.38687207104,-0.0934893332931234,0.324445455186778,-0.288151156992793,0.773231034822698,0.999938915333231
"ENSCAFG00000000245",5302.55883554608,0.138441679328886,0.186452538839137,0.742503589336091,0.457782277902234,0.999938915333231
"ENSCAFG00000000247",294.810789126631,-0.0469595953511914,1.21545448380603,-0.0386354207227439,0.969181061712159,0.999938915333231
"ENSCAFG00000000248",282.923228743968,-0.352094320554628,0.39347901738714,-0.894823624631059,0.370881379337751,0.992865550739503
"ENSCAFG00000000249",1783.79835709308,0.24771254862539,0.419747116267154,0.590147112452655,0.555092025715562,0.999938915333231
"ENSCAFG00000000250",375.372550168551,-0.330896429697297,0.941650932668434,-0.35140031004866,0.725288049822022,0.999938915333231
"ENSCAFG00000000251",421.593649092185,-0.0820637332796135,0.492862877573174,-0.16650418810946,0.867760187543574,0.999938915333231
"ENSCAFG00000000253",484.22558992975,-0.353133710755708,0.32309792070611,-1.09296187974208,0.274410537233363,0.958773175977452
"ENSCAFG00000000255",103.252106457581,2.61652022637779,1.08758186829369,2.40581449788497,0.0161364560752831,0.531987273349516
"ENSCAFG00000000256",25.1825278465293,-1.69512292442212,1.25827562027715,-1.3471793437822,NA,NA
"ENSCAFG00000000259",4769.01524292541,0.84313070982065,0.247042983170289,3.41289074071564,0.000642777068469442,0.130528021454491
"ENSCAFG00000000260",1459.86027648497,0.872085195261821,0.637247753057536,1.36851827421521,0.171149905875428,0.90224307598829
"ENSCAFG00000000261",25.1384414631666,-0.232877175661843,0.385793768693775,-0.603631252133287,0.546088830134254,0.999938915333231
"ENSCAFG00000000263",28.6375693085371,0.148855920593997,0.431043659655097,0.345338383385816,0.729839993764832,0.999938915333231
"ENSCAFG00000000267",530.67962886424,0.379547352454963,0.925201167415768,0.410232245507319,0.681635588870602,0.999938915333231
"ENSCAFG00000000272",482.694168873785,0.227600644366293,0.814605921315402,0.279399693042705,0.779938106622081,0.999938915333231
"ENSCAFG00000000273",570.049688872436,-0.967714718009585,0.930381277908272,-1.04012703284964,0.298280885859604,0.972265883539671
"ENSCAFG00000000274",880.947772280822,-0.476141039685879,0.999924621999417,-0.476176932951008,0.633948331592274,0.999938915333231
"ENSCAFG00000000275",914.029871823194,-0.467353072204281,0.797399765673069,-0.586096324984242,0.557810785788905,0.999938915333231
"ENSCAFG00000000277",188.003626943689,-0.550523223714013,0.292363256469948,-1.88301098558396,0.0596988792098371,0.772398802895763
"ENSCAFG00000000278",356.653867856564,0.1059573504863,0.366809187236124,0.288862313631454,0.772686744234916,0.999938915333231
"ENSCAFG00000000279",1993.54226811253,-0.554435356523663,0.374900996890212,-1.47888472189373,0.139171127326141,0.888039941466898
"ENSCAFG00000000280",6864.10127435685,0.756269035319331,0.311564411985648,2.42732804590714,0.0152104953895039,0.521709153027166
"ENSCAFG00000000281",1570.93175121581,-1.06836808576774,0.665491971076063,-1.60538087941204,0.108410009674806,0.859779684093498
"ENSCAFG00000000282",354.981323139876,-0.909484318431257,0.476870660075549,-1.90719286082136,0.0564956176435949,0.762557448686931
"ENSCAFG00000000285",1011.85385891206,-0.789247231448232,0.642223310803347,-1.22892959220209,0.219098205264906,0.940557811447671
"ENSCAFG00000000287",84.3650161364393,0.923368199569692,0.822440546448729,1.12271726334112,0.261557593742112,0.956680599075597
"ENSCAFG00000000290",567.479116811859,0.613028485131065,0.366752131809364,1.67150626257222,0.0946217227590383,0.837244569887498
"ENSCAFG00000000291",30.5621899982838,-0.248268955217629,0.360087596825131,-0.689468222195379,0.490528664245908,0.999938915333231
"ENSCAFG00000000293",2236.36618298796,0.383366603767452,0.358199159318551,1.07026103717491,0.284501827101474,0.965021573077536
"ENSCAFG00000000295",639.088419931146,-0.0365622030747275,0.235185954323993,-0.155460827496353,0.876458033567423,0.999938915333231
"ENSCAFG00000000296",217.505652994835,3.43881810133767,1.23596251155597,2.78229968076336,0.00539751744322864,0.355919856630028
"ENSCAFG00000000300",1178.07155595722,-0.428320975658486,0.46922320326855,-0.912829912661727,0.361332003530926,0.9927016313989
"ENSCAFG00000000303",702.25318184201,-0.675008833123571,0.198680285298695,-3.39746257213575,0.000680138911400286,0.130528021454491
"ENSCAFG00000000305",329.843219961256,-0.135620335990939,0.307756423757463,-0.440674265495815,0.659448829680014,0.999938915333231
"ENSCAFG00000000307",303.55901720997,-0.020894686616493,0.208160055973999,-0.100377983272174,0.920044248278744,0.999938915333231
"ENSCAFG00000000308",1720.25190697802,-0.148400948300744,0.582757139956299,-0.254653161884679,0.798990995137105,0.999938915333231
"ENSCAFG00000000309",1116.69934157372,-0.343628650915629,0.34710290566058,-0.989990706824137,0.322178661367577,0.978668492752023
"ENSCAFG00000000310",201.459129416576,0.176652039583841,0.63509192477869,0.278151922094425,0.780895739616653,0.999938915333231
"ENSCAFG00000000311",549.560098703997,2.26183372986617,2.15120164305745,1.05142804123722,0.293062042614577,0.969007631393739
"ENSCAFG00000000312",1179.91327867832,-1.10331757489518,0.428243339810833,-2.57637999783615,0.00998408549503197,0.454357087728835
"ENSCAFG00000000314",1293.08367146097,-0.169378601451238,0.256343001862136,-0.660749855548354,0.508772745435868,0.999938915333231
"ENSCAFG00000000316",173.867889031674,1.60396340263495,1.24769668619078,1.28553952285619,0.198603814825229,0.926005516976526
"ENSCAFG00000000317",10.8948162922273,-0.0229121911575486,0.661968665156161,-0.0346121989809646,0.972388973949101,0.999938915333231
"ENSCAFG00000000318",838.522945049665,-0.838718104115773,0.387181849311008,-2.16621235114269,0.0302949637452248,0.660461779222993
"ENSCAFG00000000320",1169.79629089074,-0.00633907723254031,0.347570099984087,-0.0182382697269718,0.985448772880214,0.999938915333231
"ENSCAFG00000000322",1253.13494500218,-0.491761429586095,0.566116801016304,-0.868657190006153,0.385034663505627,0.992865550739503
"ENSCAFG00000000323",1108.41515767711,0.318973549981152,0.285980281265793,1.11536903372962,0.26469231371038,0.957942671278411
"ENSCAFG00000000326",5480.06023691184,-0.057102290881747,0.779065544407925,-0.0732958751566195,0.941570674021382,0.999938915333231
"ENSCAFG00000000327",352.483494509192,0.207234886057719,0.23811362017942,0.870319328653131,0.384125918896707,0.992865550739503
"ENSCAFG00000000329",22.2986397210874,-0.0506032255844716,0.572410453167447,-0.0884037412392757,0.92955578786156,0.999938915333231
"ENSCAFG00000000330",304.693162578955,-0.197851874303173,0.304999316964492,-0.648696122575931,0.516534811115201,0.999938915333231
"ENSCAFG00000000333",1837.69964072734,0.3086789701276,0.275703441116973,1.11960506868188,0.262882094665006,0.957942671278411
"ENSCAFG00000000334",369.212473823668,0.632914828537261,1.77111896549542,0.357353086307345,0.720827492835867,0.999938915333231
"ENSCAFG00000000335",525.759342491734,-0.401550777737762,0.412135417082062,-0.974317569163942,0.329898883828129,0.979883025575308
"ENSCAFG00000000336",17804.5896358906,-0.129325728736556,0.207621054508053,-0.622893131156597,0.533354752133971,0.999938915333231
"ENSCAFG00000000337",1564.54064845962,0.0939836695409563,0.888826210784563,0.105739084199595,0.915789369456431,0.999938915333231
"ENSCAFG00000000340",81.7523542694623,0.26224731137634,0.298680202426673,0.878020401907026,0.379932647087161,0.992865550739503
"ENSCAFG00000000341",292.475769825458,-0.162027893058197,0.405162627892771,-0.399908288434439,0.689224067280515,0.999938915333231
"ENSCAFG00000000344",1033.9827868161,-0.0540056934318838,0.466595573368847,-0.115744118706398,0.907855339534116,0.999938915333231
"ENSCAFG00000000345",400.32853655257,-0.0851021052361305,0.987389312315547,-0.0861890078965467,0.931316168619252,0.999938915333231
"ENSCAFG00000000348",32800.0076181914,0.0765530882480881,0.243189090763064,0.314788332025439,0.752922371397502,0.999938915333231
"ENSCAFG00000000350",866.290923523013,-0.226507343779341,0.314085192364988,-0.721165305736937,0.47080781494751,0.999938915333231
"ENSCAFG00000000351",26.3660391887276,-0.262562634683313,0.573379770036594,-0.457920994782491,0.647009202787929,0.999938915333231
"ENSCAFG00000000352",9210.01691065854,0.537801678697929,0.206682504990288,2.60206677252726,0.00926638085491856,0.444410880978132
"ENSCAFG00000000353",1510.37615412887,0.0699137554294117,0.3221854590417,0.216998481673758,0.828209528198763,0.999938915333231
"ENSCAFG00000000355",6295.91065817379,-0.0540826396944972,0.322323907252517,-0.167789724800424,0.866748706317083,0.999938915333231
