"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","qvalue"
"ENSCAFG00000042850",NA,-0.486988945901488,0.0184370303317082,1
"ENSCAFG00000043277",NA,-0.486988945901488,0.0184370303317082,1
"ENSCAFG00000045881",NA,-0.486988945901488,0.0184370303317082,1
"ENSCAFG00000046086",NA,-0.486988945901488,0.0184370303317082,1
"ENSCAFG00000046404",NA,-0.486988945901488,0.0184370303317082,1
"ENSCAFG00000045961",NA,0.486867356394498,0.0184706215092921,1
"ENSCAFG00000005869","IK",0.491106719367589,0.0184924070523419,1
"ENSCAFG00000024329","H2AW",-0.486019767270667,0.0187061622110632,1
"ENSCAFG00000005907","ZMAT2",0.490118577075099,0.0187570980386981,1
"ENSCAFG00000012422","KIAA2012",-0.490118577075099,0.0187570980386981,1
"ENSCAFG00000014664",NA,0.490118577075099,0.0187570980386981,1
"ENSCAFG00000011755","FCER1A",-0.485654735332494,0.0188083491026185,1
"ENSCAFG00000025850",NA,0.485297766236155,0.0189087154602013,1
"ENSCAFG00000042440",NA,-0.485193251053515,0.0189381831179681,1
"ENSCAFG00000044052",NA,-0.485193251053515,0.0189381831179681,1
"ENSCAFG00000000102","PA2G4",0.489130434782609,0.0190248875068436,1
"ENSCAFG00000010676","BANK1",-0.489130434782609,0.0190248875068437,1
"ENSCAFG00000016991","SEZ6L2",-0.489130434782609,0.0190248875068437,1
"ENSCAFG00000019432","BTBD2",-0.489130434782609,0.0190248875068437,1
"ENSCAFG00000023887",NA,-0.489130434782609,0.0190248875068437,1
"ENSCAFG00000043544",NA,-0.484508916425795,0.019132048360638,1
"ENSCAFG00000030034",NA,0.488142292490119,0.0192958024381649,1
"ENSCAFG00000032307","ZNF32",-0.488142292490119,0.0192958024381649,1
"ENSCAFG00000011266","TDRD1",0.483557864011429,0.0194041353094585,1
"ENSCAFG00000018497",NA,0.487154150197628,0.0195698699386971,1
"ENSCAFG00000017305","GTF2A1",-0.487154150197628,0.0195698699386971,1
"ENSCAFG00000043372",NA,-0.487154150197628,0.0195698699386971,1
"ENSCAFG00000011803","CCDC172",0.482032630261024,0.0198470165819656,1
"ENSCAFG00000005528","TIMP2",-0.486166007905138,0.0198471172384897,1
"ENSCAFG00000029750",NA,-0.486166007905138,0.0198471172384897,1
"ENSCAFG00000017225","MAGEE2",0.48178260877943,0.0199203882039798,1
"ENSCAFG00000043214",NA,0.48178260877943,0.0199203882039798,1
"ENSCAFG00000026603",NA,0.485177865612648,0.0201275716909555,1
"ENSCAFG00000029533",NA,0.485177865612648,0.0201275716909555,1
"ENSCAFG00000030984","DUSP22",-0.485177865612648,0.0201275716909555,1
"ENSCAFG00000015484","WSCD1",-0.4809269552953,0.0201731495426849,1
"ENSCAFG00000048301",NA,0.480641475959722,0.0202580545125428,1
"ENSCAFG00000044079",NA,-0.480349163566282,0.0203452904941139,1
"ENSCAFG00000003824","MICAL1",-0.484189723320158,0.0204112607722049,1
"ENSCAFG00000006818","MTREX",0.484189723320158,0.0204112607722049,1
"ENSCAFG00000025916",NA,0.484189723320158,0.0204112607722049,1
"ENSCAFG00000047967",NA,0.47995844927738,0.0204623663517698,1
"ENSCAFG00000007612","RBP2",0.479647894243983,0.0205558102491685,1
"ENSCAFG00000000141","NACA",0.483201581027668,0.0206982120803646,1
"ENSCAFG00000004266",NA,0.483201581027668,0.0206982120803646,1
"ENSCAFG00000042122",NA,0.483201581027668,0.0206982120803646,1
"ENSCAFG00000047681",NA,0.483201581027668,0.0206982120803646,1
"ENSCAFG00000041054",NA,-0.483201581027668,0.0206982120803646,1
"ENSCAFG00000018973","CDH9",-0.478961650836513,0.0207635178803755,1
"ENSCAFG00000014952",NA,0.47846325161608,0.0209154289993535,1
"ENSCAFG00000049469",NA,-0.47846325161608,0.0209154289993535,1
"ENSCAFG00000044719",NA,0.478407599260835,0.020932447224994,1
"ENSCAFG00000006184",NA,0.478379008960472,0.0209411943448877,1
"ENSCAFG00000005177","HYI",-0.482213438735178,0.0209884533348807,1
"ENSCAFG00000018472","ZNF3",-0.482213438735178,0.0209884533348807,1
"ENSCAFG00000002667",NA,0.482213438735178,0.0209884533348808,1
"ENSCAFG00000026472",NA,0.482213438735178,0.0209884533348808,1
"ENSCAFG00000044657",NA,0.482213438735178,0.0209884533348808,1
"ENSCAFG00000027799",NA,0.477907515204685,0.021085872230017,1
"ENSCAFG00000007432","ATP12A",0.477524903063778,0.0212038683020242,1
"ENSCAFG00000044960",NA,-0.477524903063778,0.0212038683020243,1
"ENSCAFG00000001209","CDC23",0.481225296442688,0.0212820123758065,1
"ENSCAFG00000004189",NA,0.481225296442688,0.0212820123758065,1
"ENSCAFG00000007668","OGFOD2",0.481225296442688,0.0212820123758065,1
"ENSCAFG00000030531","LLPH",0.481225296442688,0.0212820123758065,1
"ENSCAFG00000035602",NA,0.481225296442688,0.0212820123758065,1
"ENSCAFG00000042655",NA,0.481225296442688,0.0212820123758065,1
"ENSCAFG00000010761","TPST1",-0.481225296442688,0.0212820123758066,1
"ENSCAFG00000006008","SLC10A2",0.477089772141348,0.0213387073649886,1
"ENSCAFG00000043761",NA,-0.476866466584895,0.0214081735324357,1
"ENSCAFG00000036968",NA,0.476720094501538,0.0214538059494709,1
"ENSCAFG00000000970","SERHL2",0.480237154150198,0.0215789171630745,1
"ENSCAFG00000018324","THOC1",0.480237154150198,0.0215789171630745,1
"ENSCAFG00000006524","ZNF567",-0.480237154150198,0.0215789171630745,1
"ENSCAFG00000016786","DNAH2",-0.480237154150198,0.0215789171630745,1
"ENSCAFG00000029852","ZNF48",-0.480237154150198,0.0215789171630745,1
"ENSCAFG00000013890","DRD2",-0.475908094588001,0.02170837776882,1
"ENSCAFG00000041052","C14orf132",-0.475810711090031,0.0217390714046775,1
"ENSCAFG00000000136","ATP5F1B",0.479249011857708,0.0218791957757527,1
"ENSCAFG00000005383","TTC5",-0.479249011857708,0.0218791957757527,1
"ENSCAFG00000006209","HSPA12B",-0.479249011857708,0.0218791957757527,1
"ENSCAFG00000017682","COG7",-0.479249011857708,0.0218791957757527,1
"ENSCAFG00000031345","HOXD1",-0.474928231637714,0.0220188109073499,1
"ENSCAFG00000044574",NA,0.474763350678043,0.022071396883964,1
"ENSCAFG00000003103","RRAGD",-0.478260869565217,0.022182876411286,1
"ENSCAFG00000026265",NA,0.474188837362591,0.0222554186434508,1
"ENSCAFG00000049075",NA,-0.474188837362591,0.0222554186434508,1
"ENSCAFG00000043236",NA,-0.474134835243459,0.0222727793071518,1
"ENSCAFG00000012968","HELZ2",0.477272727272727,0.0224899873847207,1
"ENSCAFG00000007745","RIOK2",-0.477272727272727,0.0224899873847207,1
"ENSCAFG00000016901","ALDH6A1",-0.477272727272727,0.0224899873847207,1
"ENSCAFG00000020135","FNBP1L",-0.477272727272727,0.0224899873847207,1
"ENSCAFG00000005230",NA,-0.473345084982943,0.0225279167847319,1
"ENSCAFG00000047380",NA,0.473091243578281,0.0226104205356835,1
"ENSCAFG00000000370",NA,0.476284584980237,0.0228005571279144,1
"ENSCAFG00000005786","EIF4EBP3",0.476284584980237,0.0228005571279144,1
"ENSCAFG00000043229","MRPS18C",0.476284584980237,0.0228005571279144,1
"ENSCAFG00000010675","ETFBKMT",-0.476284584980237,0.0228005571279145,1
"ENSCAFG00000012212","RAB4A",-0.476284584980237,0.0228005571279145,1
"ENSCAFG00000019387","SKI",-0.476284584980237,0.0228005571279145,1
"ENSCAFG00000023293",NA,-0.471973527936079,0.0229765976387055,1
"ENSCAFG00000048135",NA,-0.471703927853033,0.0230656316690426,1
"ENSCAFG00000019223","SLC35E2B",-0.475296442687747,0.0231146141887297,1
"ENSCAFG00000045102",NA,-0.475296442687747,0.0231146141887297,1
"ENSCAFG00000011729","HPS4",-0.474308300395257,0.023432187230212,1
"ENSCAFG00000023756","GNAS",-0.474308300395257,0.023432187230212,1
"ENSCAFG00000000704","TTLL8",0.473320158102767,0.0237533050297515,1
"ENSCAFG00000004282","WDFY2",-0.473320158102767,0.0237533050297515,1
"ENSCAFG00000008273",NA,0.473320158102767,0.0237533050297515,1
"ENSCAFG00000010024","DOK2",-0.473320158102767,0.0237533050297515,1
"ENSCAFG00000045106",NA,-0.469492065648278,0.0238066066916611,1
"ENSCAFG00000007060","SDR16C5",0.468842959318453,0.0240276471310959,1
"ENSCAFG00000045995",NA,0.472332015810277,0.02407799647823,1
"ENSCAFG00000010134","NDN",-0.468127738646659,0.0242731058976655,1
"ENSCAFG00000044947",NA,0.467996867986978,0.0243182367704453,1
"ENSCAFG00000006864","MICU3",0.471343873517787,0.0244062905791507,1
