,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSCAFG00000020730,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020732,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020733,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020735,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020736,NA,0.244859259,0.493900616,2.847367143,0.173458705,0.862290885,0.999855157
ENSCAFG00000020742,NA,1.75891293,-1.387761588,1.30590629,-1.062680836,0.287926715,0.999855157
ENSCAFG00000020745,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020747,NA,0.10839849,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000020748,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020750,NA,1.650876569,0.924999074,1.058378991,0.873977168,0.382130688,0.999855157
ENSCAFG00000020757,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020758,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020761,NA,0.060319121,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000020765,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020766,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020774,NA,0.158626709,-0.948780471,3.11653965,-0.304433948,0.760797307,NA
ENSCAFG00000020781,NA,0.087777976,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000020783,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020785,NA,136.9116612,-1.418139056,0.728440088,-1.946816325,NA,NA
ENSCAFG00000020788,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020789,NA,0.092861555,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000020790,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020791,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020798,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020799,NA,0.079398523,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000020800,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020804,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020809,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020810,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020811,NA,0.180957363,-1.25790762,3.113409374,-0.404028982,0.686191407,0.999855157
ENSCAFG00000020813,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020815,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020817,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020818,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020822,NA,0.333113885,1.021984869,2.813686596,0.363219155,0.71644118,0.999855157
ENSCAFG00000020824,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020827,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020828,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020830,NA,4.300182773,0.020434477,0.764752117,0.026720393,0.978682748,0.999855157
ENSCAFG00000020835,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020843,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020847,NA,0.092861555,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000020848,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020849,NA,1.535653751,-1.431757797,1.403738749,-1.019960301,0.307747289,0.999855157
ENSCAFG00000020851,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020852,NA,13.45184797,0.310583217,0.599013487,0.518491192,0.604115604,0.999855157
ENSCAFG00000020853,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020859,NA,31.14497166,0.405558508,0.60043199,0.675444537,0.499393377,0.999855157
ENSCAFG00000020862,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020867,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020871,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020872,NA,5.940079065,0.17633718,0.720396818,0.244777844,0.80662845,0.999855157
ENSCAFG00000020877,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020878,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020883,NA,13.76551062,0.083922992,0.655862143,0.12795828,0.898181989,0.999855157
ENSCAFG00000020886,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020894,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020895,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020897,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020898,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020910,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020911,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020912,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020917,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020921,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020925,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020926,NA,0.565350617,1.957873043,1.599488414,1.224062035,0.220928827,0.999855157
ENSCAFG00000020928,NA,0.060319121,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000020933,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020935,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020936,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020938,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020943,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020948,NA,1.68372244,1.389852073,0.951593035,1.460553011,0.14413815,0.999855157
ENSCAFG00000020949,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020950,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020954,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020960,NA,0.81752293,-0.023781757,2.956300953,-0.00804443,0.993581543,0.999855157
ENSCAFG00000020963,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020965,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020971,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020979,NA,1.391519379,0.778452784,1.162282551,0.669762084,0.503009467,0.999855157
ENSCAFG00000020981,NA,13.8567944,-0.526426186,0.69885134,-0.753273487,0.451285588,0.999855157
ENSCAFG00000020982,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020995,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000020998,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021000,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021003,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021006,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021010,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021011,NA,0.364271579,0.013008456,2.769125035,0.004697677,0.996251809,0.999855157
ENSCAFG00000021014,NA,1.389798627,1.352995181,1.009479638,1.340289719,0.180151173,0.999855157
ENSCAFG00000021015,NA,0.271870493,-0.467886795,3.11653965,-0.150130224,0.880661875,0.999855157
ENSCAFG00000021016,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021017,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021035,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021037,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021038,NA,0.588150663,1.978183956,1.603410902,1.23373488,0.217301712,0.999855157
ENSCAFG00000021039,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021040,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021042,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021043,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021046,NA,0.081505767,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000021052,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021054,NA,0.832488565,-0.019638563,1.289303053,-0.015231921,0.987847155,0.999855157
ENSCAFG00000021058,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021061,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021062,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021068,NA,8.643750623,0.633700349,0.722220216,0.87743369,0.380251121,0.999855157
ENSCAFG00000021073,NA,39.77819263,-0.023509128,0.572823431,-0.041040794,0.967263374,0.999855157
ENSCAFG00000021074,NA,0.120638242,-0.948780471,3.11653965,-0.304433948,0.760797307,NA
ENSCAFG00000021075,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021078,NA,0.336103101,0.013011071,2.067411835,0.00629341,0.994978618,0.999855157
ENSCAFG00000021082,NA,0.081505767,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000021083,NA,6.124213425,-0.29121429,0.659625963,-0.441483972,0.658862662,0.999855157
ENSCAFG00000021085,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021092,NA,2.11223005,-0.401259497,1.319225583,-0.304162914,0.761003778,0.999855157
ENSCAFG00000021097,NA,0.060319121,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000021098,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021100,NA,8.256310064,0.227499317,0.766132924,0.296944969,0.766508524,0.999855157
ENSCAFG00000021107,NA,1.209124511,-1.875030752,1.437540859,-1.304332144,0.19212036,0.999855157
ENSCAFG00000021110,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021114,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021115,NA,0.2516586,0.493898222,3.11653965,0.158476476,0.874081356,0.999855157
ENSCAFG00000021122,NA,7.760781763,-0.644936682,0.667994335,-0.965482263,0.334303316,0.999855157
ENSCAFG00000021123,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021125,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021129,NA,13.72695144,-0.072896686,1.066856487,-0.068328484,0.94552415,0.999855157
ENSCAFG00000021130,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021131,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021134,NA,15.15233947,0.627253087,0.547472698,1.145724872,0.251909009,0.999855157
ENSCAFG00000021135,NA,2.4718307,1.009307161,0.850281213,1.187027473,0.235216784,0.999855157
ENSCAFG00000021136,NA,0.484851497,2.43615208,1.93880123,1.25652493,0.208925713,0.999855157
ENSCAFG00000021140,NA,0.092861555,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000021144,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021151,NA,12.76449965,0.18916226,0.658916579,0.287080741,0.774050498,0.999855157
ENSCAFG00000021156,NA,5.536678232,0.204972933,0.63749245,0.321529977,0.747808799,0.999855157
ENSCAFG00000021158,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021160,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021169,NA,0.141824888,0.013004546,3.11653965,0.004172752,0.996670636,NA
ENSCAFG00000021175,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021188,NA,4.888395101,0.274761792,0.645801788,0.425458396,0.670502544,0.999855157
ENSCAFG00000021189,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021194,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021195,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021198,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021203,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021204,NA,0.172260078,0.013004546,3.11653965,0.004172752,0.996670636,0.999855157
ENSCAFG00000021210,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021216,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021217,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021219,NA,3.461544069,-0.10067659,0.780928923,-0.128919018,0.897421728,0.999855157
ENSCAFG00000021220,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021223,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021226,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021227,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021236,NA,0.068992734,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000021248,NA,0.537277629,0.400739336,1.479227303,0.270911262,0.786459283,0.999855157
ENSCAFG00000021250,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021261,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021271,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021272,NA,1.764827885,0.246382487,1.010216853,0.243890692,0.807315478,0.999855157
ENSCAFG00000021273,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021275,NA,10.02066768,1.229875175,0.588551525,2.089664409,0.036647956,0.999855157
ENSCAFG00000021286,NA,0.138777457,-0.948780471,3.11653965,-0.304433948,0.760797307,NA
ENSCAFG00000021287,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021290,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021294,NA,1.71180975,1.126793985,1.193933154,0.943766392,0.345289038,0.999855157
ENSCAFG00000021299,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021301,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021304,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021306,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021307,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021308,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021313,NA,2.695731824,0.729510069,0.767680032,0.950278812,0.341970602,0.999855157
ENSCAFG00000021325,NA,3.71167147,-0.259207845,0.934371711,-0.277414055,0.781462191,0.999855157
ENSCAFG00000021328,NA,0.337378856,0.999776985,3.111848677,0.321280721,0.747997665,0.999855157
ENSCAFG00000021329,NA,2.472637602,1.02292278,1.009316078,1.013481112,0.310830414,0.999855157
ENSCAFG00000021333,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021336,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021341,NA,0.169884462,-0.948780471,3.11653965,-0.304433948,0.760797307,0.999855157
ENSCAFG00000021344,NA,9.537251362,0.077815448,0.56514464,0.137691207,0.890484469,0.999855157
ENSCAFG00000021353,NA,0.724632989,1.204688648,2.202326624,0.547007258,0.584373746,0.999855157
ENSCAFG00000021357,NA,44.13716905,0.24890198,0.51127497,0.486826062,0.6263816,0.999855157
ENSCAFG00000021358,NA,0.087777976,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000021359,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021362,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021363,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021370,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021374,NA,0.229767533,-0.46788638,2.877564547,-0.162598049,0.870834923,0.999855157
ENSCAFG00000021376,NA,4.00469705,-0.265118024,0.886869435,-0.298936927,0.764988171,0.999855157
ENSCAFG00000021379,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021386,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021387,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021389,NA,10.57058808,0.115701382,0.573386156,0.201786145,0.840083913,0.999855157
ENSCAFG00000021390,NA,3.55538693,0.735210043,0.824128462,0.892106119,0.372336056,0.999855157
ENSCAFG00000021398,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021401,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021408,NA,0.148391256,0.974789562,3.11653965,0.312779451,0.754448228,NA
ENSCAFG00000021411,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021413,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021414,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021416,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021418,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021436,NA,1.613403747,0.275530431,1.105223459,0.249298392,0.803129975,0.999855157
ENSCAFG00000021441,NA,0.081505767,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000021443,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021445,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021447,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021449,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021450,NA,0.308091628,-1.784068458,3.092568065,-0.576888987,0.564014451,0.999855157
ENSCAFG00000021451,NA,0.201260045,-0.948780471,3.11653965,-0.304433948,0.760797307,0.999855157
ENSCAFG00000021452,NA,0.158626709,-0.948780471,3.11653965,-0.304433948,0.760797307,NA
ENSCAFG00000021456,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021459,NA,4.73567572,-0.790671534,0.765501434,-1.03288054,0.301659807,0.999855157
ENSCAFG00000021460,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021465,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021472,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021474,NA,0.060319121,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000021475,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021479,NA,0.157856858,0.013004546,3.11653965,0.004172752,0.996670636,NA
ENSCAFG00000021491,NA,11.18897575,0.764102055,0.640900911,1.192231188,0.233170608,0.999855157
ENSCAFG00000021492,NA,0.283954441,0.493898222,3.11653965,0.158476476,0.874081356,0.999855157
ENSCAFG00000021495,NA,0.568115229,1.970982624,2.043237549,0.964637041,0.33472664,0.999855157
ENSCAFG00000021500,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021509,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021510,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021512,NA,2.19786552,0.064836083,1.443767141,0.044907576,0.964180978,0.999855157
ENSCAFG00000021521,NA,0.079398523,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000021523,NA,0.092861555,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000021524,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021528,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021530,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021531,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021534,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021535,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021536,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021539,NA,0.754254206,-0.456828118,1.696484738,-0.269279238,0.787714808,0.999855157
ENSCAFG00000021540,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021543,NA,2.468420115,3.730227611,1.684207436,2.214826708,0.026771961,0.999855157
ENSCAFG00000021548,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021549,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021551,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021554,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021555,NA,0.10839849,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000021568,NA,35.26174443,0.037656654,0.599647165,0.06279802,0.949927343,0.999855157
ENSCAFG00000021569,NA,8.242166258,0.765546528,0.616649266,1.241461834,0.214435189,0.999855157
ENSCAFG00000021571,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021573,NA,7.540406561,0.823398278,0.541256864,1.521270828,0.128191888,0.999855157
ENSCAFG00000021576,NA,4.419817318,-0.481687342,0.826700693,-0.582662318,0.560120645,0.999855157
ENSCAFG00000021577,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021582,NA,0.255873089,0.493898222,3.11653965,0.158476476,0.874081356,0.999855157
ENSCAFG00000021594,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021595,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021596,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021598,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021602,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021604,NA,0.158626709,-0.948780471,3.11653965,-0.304433948,0.760797307,NA
ENSCAFG00000021608,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021612,NA,0.241252812,0.493900557,2.854368611,0.173033208,0.862625325,0.999855157
ENSCAFG00000021615,NA,0.157856858,0.013004546,3.11653965,0.004172752,0.996670636,NA
ENSCAFG00000021618,NA,15.23695346,-0.189005844,0.335745267,-0.56294418,0.573472894,0.999855157
ENSCAFG00000021622,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021624,NA,0.279718381,-1.529737817,2.840031402,-0.538634121,0.590139339,0.999855157
ENSCAFG00000021627,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021628,NA,12.35787389,0.585907171,0.761295901,0.769618186,0.441526414,0.999855157
ENSCAFG00000021629,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021633,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021637,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021640,NA,3.087143361,0.494121656,0.851336957,0.580406679,0.561640402,0.999855157
ENSCAFG00000021642,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021643,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021644,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021647,NA,3.527018644,0.107415161,0.757954489,0.141717164,0.887303417,0.999855157
ENSCAFG00000021649,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021650,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021661,NA,0.851111778,-0.025289135,1.866820063,-0.013546637,0.989191678,0.999855157
ENSCAFG00000021664,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021668,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021670,NA,2.772145456,0.716713522,0.684748883,1.04668082,0.295246813,0.999855157
ENSCAFG00000021680,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021682,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021684,NA,0.250223378,-0.467886314,2.837187407,-0.164912022,0.869013229,0.999855157
ENSCAFG00000021692,NA,5.77186768,-0.762211946,0.654559441,-1.164465591,0.24423538,0.999855157
ENSCAFG00000021693,NA,1.04660753,-0.640723408,1.415662127,-0.452596277,0.65083948,0.999855157
ENSCAFG00000021694,NA,0.296195502,-0.467886795,3.11653965,-0.150130224,0.880661875,0.999855157
ENSCAFG00000021699,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021702,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021706,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021708,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021715,NA,0.249778227,-1.48879685,3.106717563,-0.479218603,0.631783121,0.999855157
ENSCAFG00000021718,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021721,NA,7.135118432,-0.336826658,0.754523737,-0.446409625,0.655301381,0.999855157
ENSCAFG00000021724,NA,5.818296594,0.378946653,0.728708457,0.520025052,0.603046114,0.999855157
ENSCAFG00000021729,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021732,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021739,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021743,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021749,NA,2.66914028,-0.005098645,0.72929137,-0.006991232,0.994421849,0.999855157
ENSCAFG00000021751,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021754,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021761,NA,0.915611926,0.20750793,1.520187492,0.136501537,0.891424809,0.999855157
ENSCAFG00000021762,NA,0.10839849,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000021764,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021766,NA,6.371739952,0.643202624,0.658017138,0.977486129,0.328328542,0.999855157
ENSCAFG00000021768,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021772,NA,0.158626709,-0.948780471,3.11653965,-0.304433948,0.760797307,NA
ENSCAFG00000021783,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021785,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021795,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021802,NA,0.744650612,0.011880659,1.445114203,0.008221259,0.993440458,0.999855157
ENSCAFG00000021803,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021806,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021807,NA,0.087777976,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000021808,NA,3.770941536,-0.608861605,1.209598268,-0.503358529,0.614712223,0.999855157
ENSCAFG00000021812,NA,0.10839849,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000021815,NA,0.081505767,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000021820,NA,0.086147382,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000021822,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021832,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021838,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021839,NA,0.068992734,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000021843,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021849,NA,0.086147382,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000021854,NA,16.68236658,0.673949116,0.71576948,0.941572859,0.346411371,0.999855157
ENSCAFG00000021880,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021882,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021886,NA,0.708595784,-1.542662591,1.722641115,-0.895521753,0.370508243,0.999855157
ENSCAFG00000021891,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021893,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021898,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021902,NA,0.079398523,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000021903,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021908,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021910,NA,0.060319121,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000021922,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021924,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021931,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021934,NA,4.345545784,0.464037405,0.936569165,0.495465175,0.620271799,0.999855157
ENSCAFG00000021935,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021936,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021941,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021943,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021944,NA,0.575073019,-0.456784091,1.787308378,-0.255570945,0.798282156,0.999855157
ENSCAFG00000021949,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021951,NA,0.079398523,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000021960,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021967,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021968,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021975,NA,0.344790607,1.931094099,2.774480783,0.696019994,0.486416308,0.999855157
ENSCAFG00000021976,NA,0.254715845,-0.467886795,3.11653965,-0.150130224,0.880661875,0.999855157
ENSCAFG00000021979,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021987,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021989,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021991,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000021998,NA,0,NA,NA,NA,NA,NA
