,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSCAFG00000040039,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040040,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040042,NA,0.093134432,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000040046,NA,0.611601726,1.381026089,1.678862369,0.822596369,0.410737564,NA
ENSCAFG00000040049,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040070,NA,0.188490512,-0.983903718,3.11653965,-0.315703899,0.752227267,NA
ENSCAFG00000040083,NA,1.337116201,-3.900137357,3.02451392,-1.289508814,0.197221254,NA
ENSCAFG00000040089,NA,49.83094097,-0.603441949,0.943660275,-0.639469484,0.522517559,0.937705175
ENSCAFG00000040090,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040091,NA,6.582309405,1.68880529,1.245303763,1.356139232,0.175054872,0.782179142
ENSCAFG00000040103,NA,2.750671828,0.053809655,1.218609016,0.04415662,0.964779561,0.997189306
ENSCAFG00000040110,NA,42.26828577,0.865968824,1.45829597,0.593822408,0.5526309,0.946272641
ENSCAFG00000040119,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040124,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040131,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040158,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040160,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040165,NA,0.240906342,-0.503010042,3.11653965,-0.161400174,0.87177823,NA
ENSCAFG00000040175,NA,7.052056487,-6.294830557,3.007246185,-2.093220897,NA,NA
ENSCAFG00000040179,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040186,NA,12.78589028,2.372816274,1.654996177,1.433729157,NA,NA
ENSCAFG00000040193,NA,18.86574837,0.03172944,0.768268988,0.04129991,0.967056805,0.997189306
ENSCAFG00000040196,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040206,NA,12.48211984,2.306902562,1.838020294,1.255101791,0.20944181,0.80851299
ENSCAFG00000040228,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040245,NA,12.58336946,-0.66199397,1.341346884,-0.493529286,0.621638652,0.962563926
ENSCAFG00000040246,NA,1.401495216,-0.476403954,1.588596185,-0.299889902,0.764261137,NA
ENSCAFG00000040252,NA,1.291058257,0.732160999,1.265431956,0.578585831,0.562868668,NA
ENSCAFG00000040276,NA,0.409138989,-1.35114737,2.034921272,-0.663980169,0.506703004,NA
ENSCAFG00000040282,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040286,NA,1.04166412,1.061193902,1.635743854,0.648753104,0.516497974,NA
ENSCAFG00000040296,NA,33.42750714,0.594746148,0.573404731,1.037218766,0.299633914,0.861310526
ENSCAFG00000040302,NA,2.222397677,0.354467083,2.543326297,0.139371454,0.889156629,0.992779909
ENSCAFG00000040311,NA,3.525073938,5.270922499,2.726817458,1.932994262,NA,NA
ENSCAFG00000040314,NA,1.061868351,-2.956953289,3.032532721,-0.975077126,0.329522004,NA
ENSCAFG00000040348,NA,8.008723142,2.201685796,1.54382664,1.426122428,NA,NA
ENSCAFG00000040353,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040369,NA,0.094245256,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000040396,NA,0.186268865,0.939666316,3.11653965,0.301509501,0.763026006,NA
ENSCAFG00000040403,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040413,NA,0.514098174,-0.909226861,2.125655394,-0.42773954,0.668840759,NA
ENSCAFG00000040423,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040428,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040436,NA,69.91927811,-0.09133023,0.304039206,-0.300389648,0.763879959,0.983313749
ENSCAFG00000040445,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040467,NA,0.373358263,2.04499517,3.077782365,0.664437874,0.506410099,NA
ENSCAFG00000040468,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040479,NA,4.31875561,-2.402303413,1.63182665,-1.472156012,0.140978753,0.73397642
ENSCAFG00000040496,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040499,NA,0.873711655,-2.629228273,2.025433146,-1.298106668,0.194250683,NA
ENSCAFG00000040503,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040504,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040506,NA,1.013504287,1.045423817,1.282396912,0.815210803,0.414951655,NA
ENSCAFG00000040518,NA,0.72145613,-2.383831423,3.046743558,-0.782419451,0.433968106,NA
ENSCAFG00000040519,NA,0.972659576,-3.437847214,3.032532763,-1.133655424,0.256939115,NA
ENSCAFG00000040523,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040530,NA,7.296254923,0.048311369,2.115032144,0.022841908,0.981776379,0.999098788
ENSCAFG00000040532,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040536,NA,1.513618785,1.38523114,1.370318628,1.010882514,0.312072664,NA
ENSCAFG00000040537,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040539,NA,0.851115753,0.042458626,1.771788373,0.023963712,0.980881554,NA
ENSCAFG00000040561,NA,4.294313387,-0.185133281,1.016293568,-0.182165161,0.855453113,0.990767492
ENSCAFG00000040565,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040566,NA,3.236674745,-2.357068796,2.167555659,-1.087431728,NA,NA
ENSCAFG00000040571,NA,0.496207485,-1.689495098,2.804099471,-0.602508975,0.546835391,NA
ENSCAFG00000040572,NA,3.39282922,-5.236623038,3.011644646,-1.738791807,NA,NA
ENSCAFG00000040580,NA,0.061739337,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000040590,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040608,NA,0.078247054,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000040611,NA,0.154873769,0.939666316,3.11653965,0.301509501,0.763026006,NA
ENSCAFG00000040630,NA,0.061739337,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000040632,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040645,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040648,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040652,NA,0.078247054,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000040655,NA,0.265976683,0.458774975,3.11653965,0.147206526,0.88296901,NA
ENSCAFG00000040656,NA,0.685607706,-2.929082726,3.044856441,-0.961977283,0.336061015,NA
ENSCAFG00000040670,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040677,NA,0.450417589,-0.778587806,2.86060575,-0.272175852,0.785486809,NA
ENSCAFG00000040681,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040684,C19orf84,0.276049645,-1.554825458,3.108736588,-0.500147058,0.616971533,NA
ENSCAFG00000040695,NA,0.093134432,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000040696,NA,0.14777191,-0.983903718,3.11653965,-0.315703899,0.752227267,NA
ENSCAFG00000040702,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040706,NA,0.39927985,-0.462115684,2.096405696,-0.220432374,0.825534435,NA
ENSCAFG00000040711,NA,0.446043875,2.279106684,3.066738008,0.743169674,0.457378961,NA
ENSCAFG00000040714,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040715,NA,0.255244362,-0.503010042,3.11653965,-0.161400174,0.87177823,NA
ENSCAFG00000040730,NA,0.441063207,-0.51247431,1.698916354,-0.301647758,0.762920597,NA
ENSCAFG00000040732,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040735,NA,0.69518815,0.181686105,2.935187181,0.061899325,0.950643005,NA
ENSCAFG00000040741,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040743,NA,14.23331039,-0.799355129,1.89188332,-0.422518197,0.672646822,0.971954039
ENSCAFG00000040752,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040757,NA,0.061739337,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000040765,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040775,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040784,NA,0.073885955,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000040786,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040811,NA,0.466108528,-0.060237561,1.520412901,-0.039619212,0.96839671,NA
ENSCAFG00000040816,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040821,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040827,NA,2.382393499,-1.262745689,1.28967256,-0.979121156,0.327520119,0.880764636
ENSCAFG00000040835,NA,0.267323829,0.458774975,3.11653965,0.147206526,0.88296901,NA
ENSCAFG00000040840,NA,0.080531819,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000040843,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040846,NA,3036.191122,-0.107722209,0.367179337,-0.293377644,0.769233512,0.983313749
ENSCAFG00000040853,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040858,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040867,NA,2.232074158,-1.005729587,0.94007485,-1.069839903,0.284691378,0.857062294
ENSCAFG00000040868,NA,0.061739337,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000040870,NA,1.354963787,3.894082,2.726867113,1.428042453,0.15327964,NA
ENSCAFG00000040874,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040875,NA,0.081054965,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000040882,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040884,NA,0.093025246,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000040893,NA,8.323552195,1.159224047,1.253562723,0.924743553,0.355099319,0.894546321
ENSCAFG00000040898,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040903,NA,0.2175488,1.373851953,3.112072677,0.441458827,0.658880863,NA
ENSCAFG00000040907,NA,0.316237502,-0.997398185,2.824552369,-0.353117257,0.724000536,NA
ENSCAFG00000040913,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040916,NA,0.775392409,-0.156243916,2.279669822,-0.068537959,0.945357404,NA
ENSCAFG00000040920,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040922,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040929,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040931,NA,0.087559133,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000040934,NA,20.55547073,0.853650158,2.533182979,0.336987168,0.736126573,0.979018633
ENSCAFG00000040943,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040950,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040952,NA,4.813365285,0.735856567,1.354892869,0.543110517,0.587053712,0.955388708
ENSCAFG00000040957,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040960,NA,6.48693516,-4.637304649,3.000050092,-1.545742407,NA,NA
ENSCAFG00000040963,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040964,NA,0.080126454,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000040965,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040966,NA,0.389523658,2.101178672,3.074970446,0.683316705,0.494406741,NA
ENSCAFG00000040967,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040968,NA,0.221992245,-0.503010042,3.11653965,-0.161400174,0.87177823,NA
ENSCAFG00000040969,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040970,NA,0.061739337,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000040971,NA,0.061739337,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000040972,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040973,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040974,NA,0.077904732,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000040975,NA,0.761771995,-0.141138044,1.821890583,-0.077467903,0.938251324,NA
ENSCAFG00000040976,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040977,NA,0.328201806,-0.966393402,2.063797447,-0.468259811,0.639598805,NA
ENSCAFG00000040978,NA,0.612913931,-2.765129645,3.049832584,-0.90664965,0.364592097,NA
ENSCAFG00000040979,NA,17.46621074,0.003639664,0.650273606,0.005597127,0.995534162,0.999635858
ENSCAFG00000040980,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040981,NA,0.155809463,0.939666316,3.11653965,0.301509501,0.763026006,NA
ENSCAFG00000040982,NA,1.054174143,1.041390808,1.353669587,0.769309452,0.441709628,NA
ENSCAFG00000040983,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040984,NA,0.345470919,0.299762242,3.11364475,0.096273745,0.923303162,NA
ENSCAFG00000040985,OPRM1,0.235000223,0.458777135,2.866871974,0.160027074,0.872859747,NA
ENSCAFG00000040986,NA,220.0864162,0.101788213,0.312958989,0.325244573,0.744995977,0.980843325
ENSCAFG00000040987,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040988,TREX1,183.2701139,-0.832813137,0.312660611,-2.663633053,0.007730183,0.221369276
ENSCAFG00000040989,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040990,NA,70.90653851,-0.004371217,0.357292244,-0.012234291,0.990238692,0.999635858
ENSCAFG00000040991,NA,0.278243257,1.631671547,3.102085567,0.525991792,0.59889391,NA
ENSCAFG00000040992,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040993,NA,0.786939491,-0.118628739,1.467103839,-0.080859129,0.935553984,NA
ENSCAFG00000040994,NA,103.0443232,-1.018952646,1.085612048,-0.938597401,0.347937488,0.890911297
ENSCAFG00000040995,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000040996,H3C3,2.308948626,-0.179423588,0.958938176,-0.187106523,0.851577114,0.99047866
ENSCAFG00000040997,NA,0.40792673,-0.436734514,3.115341521,-0.140188326,0.888511195,NA
ENSCAFG00000040998,NA,1.037592448,-1.203767479,1.167233073,-1.031300009,0.302400154,NA
ENSCAFG00000040999,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041000,NA,7.897139514,-0.419028455,0.605554776,-0.691974486,0.488953352,0.929723213
ENSCAFG00000041001,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041002,NA,0.590092031,-1.213845537,2.101354359,-0.57764914,0.563501024,NA
ENSCAFG00000041003,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041004,NA,0.2175488,1.373851953,3.112072677,0.441458827,0.658880863,NA
ENSCAFG00000041005,C2orf92,10.00456931,-1.125555193,0.423197297,-2.659646458,0.007822271,0.223183806
ENSCAFG00000041006,NA,18.00805784,0.456238575,0.419451789,1.08770206,0.276726658,0.851081739
ENSCAFG00000041007,NA,0.087559133,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000041008,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041009,NA,146.2193639,-0.107088804,0.286734551,-0.373477155,0.708793345,0.978486616
ENSCAFG00000041010,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041011,NA,0.347637275,-0.022114925,2.779175946,-0.007957368,0.993651006,NA
ENSCAFG00000041012,NA,0.634477451,0.571490521,2.911084149,0.196315356,0.844363343,NA
ENSCAFG00000041013,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041014,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041015,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041016,NA,558.575814,0.122528041,0.708627036,0.172909069,0.862722903,0.991571497
ENSCAFG00000041017,NA,0.341209784,-0.022114958,2.787248884,-0.007934332,0.993669386,NA
ENSCAFG00000041018,NA,0.171039164,0.939666316,3.11653965,0.301509501,0.763026006,NA
ENSCAFG00000041019,PCDHB7,168.5423964,-0.089961399,1.136276255,-0.079172119,0.936895721,0.997075443
ENSCAFG00000041020,CHMP4A,1154.986336,-0.257927546,0.265732823,-0.970627352,0.33173388,0.881562249
ENSCAFG00000041021,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041022,NA,0.080126454,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000041023,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041024,NA,151.6874603,-0.224128614,0.370692574,-0.604621268,0.545430672,0.946002456
ENSCAFG00000041025,NA,14.46059896,-0.273190656,2.893656398,-0.094410192,NA,NA
ENSCAFG00000041026,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041027,NA,0.078247054,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000041028,NA,85.55755842,-0.660628056,0.767095425,-0.861207139,0.389123969,0.903710478
ENSCAFG00000041029,NA,0.081054965,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000041030,NA,0.736030005,0.476619547,2.249809225,0.211848872,0.832224939,NA
ENSCAFG00000041031,NA,65.37255915,-0.057884438,0.990949351,-0.058413115,0.953419569,0.997075443
ENSCAFG00000041032,NA,0.174189397,-0.022118701,3.11653965,-0.007097199,0.994337302,NA
ENSCAFG00000041033,NA,510.348749,0.512695699,0.394775183,1.298702958,0.194045888,0.799533709
ENSCAFG00000041034,NA,0.061739337,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000041035,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041036,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041037,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041038,NA,5.720733395,1.153049834,0.688500417,1.674726414,0.093987922,0.654362785
ENSCAFG00000041039,NA,0.061739337,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000041040,NA,3.925186104,5.425893105,3.010428175,1.802365906,NA,NA
ENSCAFG00000041041,NA,9.551350921,0.925509485,1.333848112,0.693864224,0.487767361,0.929364079
ENSCAFG00000041042,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041043,NA,2.038489417,-1.968968639,1.723096256,-1.142692193,0.253166412,0.840863781
ENSCAFG00000041044,NA,1.197677149,-3.727895412,1.488447921,-2.504552132,0.012260654,NA
ENSCAFG00000041046,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041047,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041048,OR2T20,0,NA,NA,NA,NA,NA
ENSCAFG00000041050,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041051,NA,1.618592929,-1.167113682,2.376878978,-0.491027811,0.623406777,NA
ENSCAFG00000041052,C14orf132,0.080126454,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000041053,FAM240A,2.910716301,-1.967966094,2.947383751,-0.667699309,NA,NA
ENSCAFG00000041054,NA,16.37138077,-0.094370826,0.882307507,-0.10695911,0.914821419,0.996115184
ENSCAFG00000041055,NA,0.123478674,0.939666316,3.11653965,0.301509501,0.763026006,NA
ENSCAFG00000041056,NA,4411.300308,0.476540236,1.172934156,0.406280467,0.684536536,0.975025801
ENSCAFG00000041057,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041058,OR4C146,0,NA,NA,NA,NA,NA
ENSCAFG00000041059,OR6C6,0,NA,NA,NA,NA,NA
ENSCAFG00000041060,NA,0.246957347,1.518232259,3.107103184,0.488632713,0.625101749,NA
ENSCAFG00000041061,NA,297.3290665,0.98369034,0.970986028,1.013083929,0.311020074,0.868500687
ENSCAFG00000041062,NA,0.66929643,-0.428371654,1.662670355,-0.25764076,0.796684169,NA
ENSCAFG00000041063,NA,6.44241566,0.450396299,0.514430215,0.875524582,0.381288541,0.902063158
ENSCAFG00000041064,NA,2.054559179,1.887896559,1.105900915,1.707111851,0.087801265,0.640452608
ENSCAFG00000041065,COX7B2,1.051720017,-3.550931181,2.56027498,-1.386933516,0.165462037,NA
ENSCAFG00000041066,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041067,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041069,NA,7.366023451,-3.705791969,1.269662384,-2.918722343,0.003514691,0.144932928
ENSCAFG00000041070,NA,1.072363028,-2.346910634,1.694684784,-1.384865585,0.166093572,NA
ENSCAFG00000041071,NA,2.057796252,-0.388651459,0.942874372,-0.412198561,0.680193892,0.973942255
ENSCAFG00000041072,NA,0.081054965,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000041073,UNC50,512.8419838,0.031420457,0.215981744,0.145477375,0.884333978,0.992341686
ENSCAFG00000041074,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041075,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041076,NA,0.161181419,-0.983903718,3.11653965,-0.315703899,0.752227267,NA
ENSCAFG00000041077,NA,0.17841755,0.939666316,3.11653965,0.301509501,0.763026006,NA
ENSCAFG00000041078,NA,4.534262131,-1.144436108,0.94847944,-1.206600859,0.227585896,0.823936887
ENSCAFG00000041079,NA,1.189852507,-1.039568857,2.405273982,-0.432203926,0.665593206,NA
ENSCAFG00000041080,NA,0.236516411,-0.503009674,2.863811113,-0.175643453,0.860574062,NA
ENSCAFG00000041081,OR8J2,0,NA,NA,NA,NA,NA
ENSCAFG00000041082,NA,290.1686579,-0.180835455,0.334608651,-0.540438672,0.588894544,0.956359582
ENSCAFG00000041083,NA,5.802864673,-2.046084155,2.729989747,-0.74948419,NA,NA
ENSCAFG00000041084,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041085,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041086,NA,0.248943895,1.456021243,3.109192366,0.468295644,0.639573183,NA
ENSCAFG00000041087,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041088,NA,4.178417673,-0.125317915,1.661700035,-0.075415486,0.939884138,0.997075443
ENSCAFG00000041089,NA,0.360982822,-1.081002796,3.108318346,-0.347777375,0.728007382,NA
ENSCAFG00000041090,NA,0.597927735,0.347582865,1.516990713,0.229126561,0.81877055,NA
ENSCAFG00000041091,NA,27.22874857,-0.20239212,0.470626284,-0.430048484,0.667160373,0.970087124
ENSCAFG00000041092,NA,0.452844336,2.317787463,3.065075724,0.756192562,0.449533752,NA
ENSCAFG00000041093,SNRNP200,13324.30151,-0.444855145,0.2743886,-1.621259578,0.10496198,0.677185555
ENSCAFG00000041094,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041095,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041096,NA,10.82507164,0.412882512,0.40372681,1.022677965,0.306460133,0.865091153
ENSCAFG00000041097,NA,99.26164808,-0.43314357,0.38767163,-1.117294991,0.263868216,0.845781002
ENSCAFG00000041098,NA,209.2123197,0.517718781,1.346770479,0.384415006,0.70067088,0.976802222
ENSCAFG00000041099,NA,0.720697679,-1.70078065,1.791967236,-0.949113698,0.342562788,NA
ENSCAFG00000041100,NA,3614.448317,-0.191489757,0.259102369,-0.739050581,0.459876284,0.922253732
ENSCAFG00000041101,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041102,NA,0.073885955,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000041103,NA,0.243164894,-1.476687925,3.112560532,-0.474428661,0.635194259,NA
ENSCAFG00000041104,NA,0.615727533,1.346931854,2.216478183,0.607690102,0.543393029,NA
ENSCAFG00000041105,NA,13.93496668,-0.245756107,0.581776286,-0.422423726,0.672715763,0.971954039
ENSCAFG00000041106,NA,0.093025246,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000041107,NA,120.405288,0.892329126,0.42280963,2.110474935,0.034817468,0.467722177
ENSCAFG00000041108,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041109,NA,0.228852843,1.378968712,2.862765073,0.481691189,0.630025336,NA
ENSCAFG00000041110,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041111,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041112,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041113,NA,0.161063637,-0.983903718,3.11653965,-0.315703899,0.752227267,NA
ENSCAFG00000041114,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041115,NA,4.558702637,2.398781721,2.458257286,0.975805801,0.329160709,0.880764636
ENSCAFG00000041116,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041117,NA,0.488090013,-0.872374201,2.123811755,-0.410758721,0.681249464,NA
ENSCAFG00000041118,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041119,NA,0.150948112,0.939666316,3.11653965,0.301509501,0.763026006,NA
ENSCAFG00000041120,NA,1.164037842,-0.281124402,1.583755164,-0.177504963,0.859111767,NA
ENSCAFG00000041121,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041122,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041123,NA,156.1975774,1.401035692,1.165392801,1.2022004,0.229285894,0.826587392
ENSCAFG00000041124,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041125,OR4D1,0,NA,NA,NA,NA,NA
ENSCAFG00000041126,NA,0.080531819,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000041127,NA,0.21772393,0.458774975,3.11653965,0.147206526,0.88296901,NA
ENSCAFG00000041128,NA,4.289328456,1.097179875,1.248357002,0.878899124,0.379455974,0.90171408
ENSCAFG00000041129,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041130,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041131,NA,200.7920045,-0.273976795,0.411458547,-0.665867307,0.505495919,0.934285411
ENSCAFG00000041132,NA,0.645803259,-0.792131001,1.473326942,-0.537647808,0.590820218,NA
ENSCAFG00000041133,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041134,NA,0.089208775,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000041135,NA,24.85442072,0.391453684,0.49074759,0.797668072,0.425063136,0.910767467
ENSCAFG00000041136,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041137,NA,0.394633061,-1.351241974,2.044331127,-0.66097021,0.508631418,NA
ENSCAFG00000041138,NA,1.442677557,1.91583622,1.853907213,1.033404589,0.3014146,NA
ENSCAFG00000041139,NA,7.833211948,0.249886383,0.437846857,0.570716404,0.568191898,0.948733804
ENSCAFG00000041140,NA,2990.045792,-0.244593596,0.47827923,-0.511403341,0.609068656,0.95939854
ENSCAFG00000041141,NA,0.169335229,-0.022118701,3.11653965,-0.007097199,0.994337302,NA
ENSCAFG00000041142,NA,0.173666251,-0.022118701,3.11653965,-0.007097199,0.994337302,NA
ENSCAFG00000041143,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041144,NA,0.175118266,-0.983903718,3.11653965,-0.315703899,0.752227267,NA
ENSCAFG00000041145,NA,0.669969664,0.030416331,2.22545583,0.013667461,0.989095283,NA
ENSCAFG00000041146,NA,217.5976125,0.297787489,0.286314791,1.040070224,0.298307276,0.859857366
ENSCAFG00000041147,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041148,HSP90AB1,57435.23934,-0.277737608,0.254336287,-1.092009366,0.274828985,0.850287435
ENSCAFG00000041149,ZNF213,278.5005665,0.019934606,0.248275047,0.080292426,0.936004682,0.996726862
ENSCAFG00000041150,NA,3.29303152,-0.346972731,0.830761398,-0.417656299,0.676198428,0.973381665
ENSCAFG00000041151,NA,0.650278276,-0.756982491,1.699123704,-0.445513466,0.65594873,NA
ENSCAFG00000041152,NA,0.087559133,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000041153,NA,9.504500512,2.903259467,1.274209102,2.278479617,0.022698018,0.391339848
