,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSCAFG00000041057,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041058,OR4C146,0,NA,NA,NA,NA,NA
ENSCAFG00000041059,OR6C6,0,NA,NA,NA,NA,NA
ENSCAFG00000041060,NA,0.33536129,-1.930825948,3.086510412,-0.625569232,0.531597525,NA
ENSCAFG00000041061,NA,353.8890066,0.041191006,1.001509707,0.041128914,0.967193124,0.999583173
ENSCAFG00000041062,NA,0.380551194,-2.110856033,1.876625549,-1.124814716,0.260667557,NA
ENSCAFG00000041063,NA,6.679014326,0.319530884,0.801905989,0.39846427,0.690287991,0.996423175
ENSCAFG00000041064,NA,0.929446112,-2.74541749,2.77885015,-0.987968887,0.323167886,NA
ENSCAFG00000041065,COX7B2,3.908482105,5.422011959,3.010393652,1.801097326,NA,NA
ENSCAFG00000041066,NA,0.094830489,-0.505263169,3.11653965,-0.162123132,0.871208891,NA
ENSCAFG00000041067,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041069,NA,7.141877609,-2.402085351,1.738070046,-1.382041741,0.166958885,0.836171994
ENSCAFG00000041070,NA,0.601877466,-2.051545296,2.725441196,-0.752738785,0.451606898,NA
ENSCAFG00000041071,NA,2.18638103,-1.161804894,1.04681378,-1.109848682,0.267064237,0.903460081
ENSCAFG00000041072,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041073,UNC50,599.268231,0.408923592,0.290225883,1.408983882,0.158839934,0.82808005
ENSCAFG00000041074,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041075,NA,0.068343796,0.456521848,3.11653965,0.146483568,0.883539661,NA
ENSCAFG00000041076,NA,0.078683384,-0.505263169,3.11653965,-0.162123132,0.871208891,NA
ENSCAFG00000041077,NA,0.176166334,-0.024369493,3.11653965,-0.007819407,0.993761079,NA
ENSCAFG00000041078,NA,5.312168922,-1.123504057,0.495772275,-2.266169597,0.023441001,0.539495286
ENSCAFG00000041079,NA,0.846966543,-3.246381358,3.036973283,-1.068952887,0.285090899,NA
ENSCAFG00000041080,NA,0.238612313,-1.425547682,2.725932027,-0.522957898,0.601003552,NA
ENSCAFG00000041081,OR8J2,0,NA,NA,NA,NA,NA
ENSCAFG00000041082,NA,245.5431127,-0.276570494,0.540610962,-0.511588764,0.608938851,0.9912651
ENSCAFG00000041083,NA,0.387435421,-2.142063395,3.075311763,-0.696535363,0.486093619,NA
ENSCAFG00000041084,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041085,NA,0.088446976,-0.505263169,3.11653965,-0.162123132,0.871208891,NA
ENSCAFG00000041086,NA,0.068343796,0.456521848,3.11653965,0.146483568,0.883539661,NA
ENSCAFG00000041087,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041088,NA,3.095655201,0.759521213,1.597981894,0.475300262,0.634572973,0.992141653
ENSCAFG00000041089,NA,0.275123079,-1.589550035,3.106939826,-0.511612752,0.608922059,NA
ENSCAFG00000041090,NA,25.04782617,-5.231842433,1.697618756,-3.081871247,NA,NA
ENSCAFG00000041091,NA,27.85762668,0.267545212,0.301294632,0.887985325,0.374548645,0.953521145
ENSCAFG00000041092,NA,0.346945289,-0.327660456,2.835977869,-0.115537029,0.908019472,NA
ENSCAFG00000041093,SNRNP200,12544.705,0.535248117,0.212507141,2.518730031,0.011777892,0.424840116
ENSCAFG00000041094,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041095,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041096,NA,10.85924448,-0.629499479,0.444774939,-1.415321377,0.15697429,0.827705317
ENSCAFG00000041097,NA,127.2837543,-0.007421819,0.38879437,-0.019089318,0.984769853,0.999812857
ENSCAFG00000041098,NA,48.01442027,-1.498149904,1.550637658,-0.966150859,0.333968698,0.939937617
ENSCAFG00000041099,NA,3.103583412,4.067465023,2.47671323,1.642283399,NA,NA
ENSCAFG00000041100,NA,3304.848605,0.133807683,0.21812614,0.613441761,0.53958428,0.982666201
ENSCAFG00000041101,NA,0.156790772,-0.024369493,3.11653965,-0.007819407,0.993761079,NA
ENSCAFG00000041102,NA,0.068343796,0.456521848,3.11653965,0.146483568,0.883539661,NA
ENSCAFG00000041103,NA,0.189660979,-0.986154509,3.11653965,-0.316426107,0.751679104,NA
ENSCAFG00000041104,NA,0.795754714,0.922167883,2.897656388,0.318246113,0.750298256,NA
ENSCAFG00000041105,NA,16.61866243,-1.791144779,0.638023987,-2.80733141,0.004995382,0.297078272
ENSCAFG00000041106,NA,1.005085888,-0.134734039,2.288220754,-0.058881574,0.953046435,NA
ENSCAFG00000041107,NA,81.59218369,-0.096685162,0.503052639,-0.192196908,0.847587968,0.999191357
ENSCAFG00000041108,NA,0.089084434,0.456521848,3.11653965,0.146483568,0.883539661,NA
ENSCAFG00000041109,NA,0.128476496,-0.024369493,3.11653965,-0.007819407,0.993761079,NA
ENSCAFG00000041110,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041111,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041112,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041113,NA,0.474152446,-2.388369611,3.064118975,-0.779463732,0.435706594,NA
ENSCAFG00000041114,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041115,NA,2.182439471,-2.439068319,2.385836679,-1.022311519,0.306633483,0.924511013
ENSCAFG00000041116,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041117,NA,1.910663497,-2.737745332,2.964270229,-0.923581563,0.355704216,0.947588383
ENSCAFG00000041118,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041119,NA,0.0601327,-0.505263169,3.11653965,-0.162123132,0.871208891,NA
ENSCAFG00000041120,NA,0.645644146,-2.852561428,3.047491967,-0.93603575,0.349254782,NA
ENSCAFG00000041121,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041122,NA,0.353787903,-1.972621786,3.084166444,-0.63959641,0.522435017,NA
ENSCAFG00000041123,NA,126.4606029,-0.322951782,1.448646149,-0.222933518,0.823587249,0.999191357
ENSCAFG00000041124,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041125,OR4D1,0,NA,NA,NA,NA,NA
ENSCAFG00000041126,NA,0.077462754,0.456521848,3.11653965,0.146483568,0.883539661,NA
ENSCAFG00000041127,NA,0.280316889,-0.863697553,2.738754833,-0.315361398,0.752487272,NA
ENSCAFG00000041128,NA,5.864961414,-0.114296919,2.033744821,-0.056200226,0.955182301,0.999583173
ENSCAFG00000041129,NA,5.266782543,-3.881910014,2.977848981,-1.303595326,NA,NA
ENSCAFG00000041130,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041131,NA,223.5115609,0.232505949,0.287177115,0.809625614,0.418155382,0.96685468
ENSCAFG00000041132,NA,0.921638228,-0.25927139,1.273872796,-0.203530047,0.838720763,NA
ENSCAFG00000041133,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041134,NA,0.189660979,-0.986154509,3.11653965,-0.316426107,0.751679104,NA
ENSCAFG00000041135,NA,14.63287151,-0.437728165,0.479602175,-0.912690117,0.361405543,0.950010094
ENSCAFG00000041136,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041137,NA,0.259686074,1.496141425,3.109933502,0.4810847,0.630456302,NA
ENSCAFG00000041138,NA,0.502264746,-1.7876566,3.069331186,-0.582425451,0.560280142,NA
ENSCAFG00000041139,NA,6.796343549,0.10384508,0.462760469,0.224403524,0.822443329,0.999191357
ENSCAFG00000041140,NA,2556.014193,-0.636149341,0.249392053,-2.550800369,0.010747587,0.412193043
ENSCAFG00000041141,NA,0.233608893,0.456524183,3.11653965,0.146484317,0.883539069,NA
ENSCAFG00000041142,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041143,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041144,NA,0.170680194,0.937415524,3.11653965,0.300787293,0.763576699,NA
ENSCAFG00000041145,NA,2.447733899,3.692258167,2.103111323,1.755617084,NA,NA
ENSCAFG00000041146,NA,244.6578287,0.854468733,0.428640838,1.993437529,0.046213558,0.637531428
ENSCAFG00000041147,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041148,HSP90AB1,65371.41775,0.200099257,0.176785377,1.131876741,0.257686258,0.898878881
ENSCAFG00000041149,ZNF213,280.7094474,0.045679117,0.256444165,0.178125001,0.858624808,0.999191357
ENSCAFG00000041150,NA,2.540742908,-0.767789146,1.336810021,-0.574344248,0.565734872,0.986579722
ENSCAFG00000041151,NA,0.473441836,-1.681920381,1.559595336,-1.078433836,0.280840194,NA
ENSCAFG00000041152,NA,0.085340097,0.456521848,3.11653965,0.146483568,0.883539661,NA
ENSCAFG00000041153,NA,6.554107708,-1.593242173,1.714778101,-0.9291244,0.352824621,0.947352515
ENSCAFG00000041154,NA,0.666603183,0.03684965,1.447835573,0.025451543,0.979694799,NA
ENSCAFG00000041155,NA,79.77445533,-0.685158885,0.478866836,-1.430792098,0.152489809,0.824198208
ENSCAFG00000041156,NA,6.688208036,-0.92092267,0.791333507,-1.16376049,0.244521088,0.896506369
ENSCAFG00000041157,NA,0.068343796,0.456521848,3.11653965,0.146483568,0.883539661,NA
ENSCAFG00000041158,NA,0.178168869,0.937415524,3.11653965,0.300787293,0.763576699,NA
ENSCAFG00000041159,NA,3.309560815,-5.205227513,2.941317997,-1.769692198,NA,NA
ENSCAFG00000041160,NA,1.605267938,-0.544437323,1.067602802,-0.509962433,0.610077781,0.9912651
ENSCAFG00000041161,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041162,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041163,NA,4.401969261,-5.617912996,3.009741564,-1.86657654,NA,NA
ENSCAFG00000041164,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041165,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041166,NA,1.338973924,-1.209704365,1.297505551,-0.932330782,0.351165605,NA
ENSCAFG00000041167,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041168,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041169,NA,2.748064636,-0.009991652,0.912121679,-0.010954297,0.99125991,0.999812857
ENSCAFG00000041170,NA,1413.75784,0.195816714,0.26547167,0.737618121,0.460746541,0.974392813
ENSCAFG00000041171,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041172,NA,0.476913883,-0.80833812,1.986431341,-0.406929806,0.684059544,NA
ENSCAFG00000041173,NA,0.201601245,-0.505260833,3.11653965,-0.162122382,0.871209481,NA
ENSCAFG00000041174,NA,11.50802607,-2.524136393,1.04446298,-2.416683445,0.015662632,0.470353577
ENSCAFG00000041175,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041176,NA,9.438835289,-0.4552655,0.558224937,-0.81555923,0.414752275,0.965900671
ENSCAFG00000041177,NA,240.8613479,-0.92199331,0.436804715,-2.110767761,0.034792278,0.58761798
ENSCAFG00000041178,NA,1.770703746,-1.333353787,1.679783509,-0.793765256,0.427332102,0.970535951
ENSCAFG00000041179,NA,3.046476175,-0.748671029,0.620860823,-1.205859673,0.227871602,0.887091623
ENSCAFG00000041180,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041181,NA,0.068343796,0.456521848,3.11653965,0.146483568,0.883539661,NA
ENSCAFG00000041182,NA,5.884408998,0.29458825,1.513733514,0.194610377,0.845697979,0.999191357
ENSCAFG00000041183,NA,0.699360415,-1.611277131,2.786774319,-0.578187161,0.563137766,NA
ENSCAFG00000041184,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041185,NA,0.077462754,0.456521848,3.11653965,0.146483568,0.883539661,NA
ENSCAFG00000041186,NA,0.430619393,-0.069798224,2.128568967,-0.03279115,0.973841136,NA
ENSCAFG00000041187,NA,1.31806916,-0.808302076,1.339223443,-0.603560279,0.546136028,NA
ENSCAFG00000041188,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041189,NA,2.294242238,0.442247961,0.780039778,0.566955653,0.570744312,0.986579722
ENSCAFG00000041190,NA,0.078683384,-0.505263169,3.11653965,-0.162123132,0.871208891,NA
ENSCAFG00000041191,HMGN4,1012.598261,-0.742488845,0.263768267,-2.814928631,0.004878807,0.292502695
ENSCAFG00000041192,NA,0.300732059,1.73600517,3.094734127,0.560954544,0.574828525,NA
ENSCAFG00000041193,OR3A2,0,NA,NA,NA,NA,NA
ENSCAFG00000041194,NA,1.017198206,0.610809589,1.127801512,0.541593164,0.588098802,NA
ENSCAFG00000041195,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041196,NA,474.0956909,-1.10761343,1.297021956,-0.8539666,0.393123496,0.959528439
ENSCAFG00000041197,NA,1.244456313,-0.667534071,1.054567415,-0.632993265,0.526738041,NA
ENSCAFG00000041198,NA,4.815058203,-2.870848713,2.551663668,-1.125088995,0.260551324,0.898878881
ENSCAFG00000041199,SERF1A,811.2265564,0.16992198,0.372550157,0.456104976,0.648314492,0.992141653
ENSCAFG00000041200,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041201,NA,45.97912119,-0.564627509,0.857995427,-0.658077528,0.510488315,0.982666201
ENSCAFG00000041202,NA,6.240000932,1.825842776,2.91319275,0.626749732,NA,NA
ENSCAFG00000041204,NA,122.4657822,0.13513489,0.403400381,0.334989495,0.73763301,0.998639729
ENSCAFG00000041205,NA,0.232388263,1.411111403,3.112887129,0.453312743,0.650323558,NA
ENSCAFG00000041206,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041207,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041208,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041209,NA,1.391628283,0.106442674,2.389410069,0.04454768,0.964467847,NA
ENSCAFG00000041210,NA,0.345177763,-0.024365431,2.706632465,-0.00900212,0.992817444,NA
ENSCAFG00000041211,NA,6.57280859,3.270149533,2.938535688,1.112850031,NA,NA
ENSCAFG00000041212,NA,1.312200155,0.005031901,1.947844757,0.002583317,0.997938813,NA
ENSCAFG00000041213,NA,2.941045252,-1.507529655,0.981184035,-1.536439242,0.124430689,0.795324873
ENSCAFG00000041214,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041215,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041217,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041218,NA,6.250926828,1.830947124,2.082678493,0.879130951,NA,NA
ENSCAFG00000041219,OR9S19,0,NA,NA,NA,NA,NA
ENSCAFG00000041220,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041221,NA,166.7680491,0.048446938,0.256313736,0.18901421,0.85008168,0.999191357
ENSCAFG00000041222,NA,0.078683384,-0.505263169,3.11653965,-0.162123132,0.871208891,NA
ENSCAFG00000041223,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041224,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041225,NA,0.156146139,-0.024369493,3.11653965,-0.007819407,0.993761079,NA
ENSCAFG00000041226,NA,0.173543841,-0.986154509,3.11653965,-0.316426107,0.751679104,NA
ENSCAFG00000041227,MDP1,251.0720135,0.111810446,0.460910897,0.242585817,0.80832627,0.999191357
ENSCAFG00000041228,NA,1.430269783,-0.59538377,1.194865462,-0.498285195,0.618283041,NA
ENSCAFG00000041229,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041230,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041231,NA,0.550246158,-2.60904222,3.055560134,-0.853867084,0.39317864,NA
ENSCAFG00000041232,NA,457.9156,2.731244044,1.061053213,2.574087718,NA,NA
ENSCAFG00000041233,NA,19.51691789,-1.529475238,1.586054756,-0.964326882,0.334882067,0.940870743
ENSCAFG00000041234,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041235,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041236,LSM3,1380.413151,0.179850969,0.252568534,0.712087789,0.476410415,0.980666162
ENSCAFG00000041237,NA,0.724112353,1.18230548,1.748177979,0.676307272,0.498845577,NA
ENSCAFG00000041238,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041239,NA,17.52356737,0.194975337,0.492111828,0.396201281,0.691956546,0.996423175
ENSCAFG00000041240,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041241,NA,11.14431893,-22.04253837,3.00576986,-7.333408541,NA,NA
ENSCAFG00000041243,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041244,NA,0.273375184,1.615457224,3.102578775,0.520682097,0.602588248,NA
ENSCAFG00000041246,NA,16.26940222,-0.807979589,0.513280196,-1.57414916,0.11545297,0.784121578
ENSCAFG00000041247,NA,0.085340097,0.456521848,3.11653965,0.146483568,0.883539661,NA
ENSCAFG00000041248,NA,20.40574853,0.386777663,0.615741334,0.628149585,0.529905953,0.982666201
ENSCAFG00000041249,DCAF16,57.32045926,-0.946582599,0.626975707,-1.509759609,0.131104775,0.802296456
ENSCAFG00000041250,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041251,NA,0.362153037,-1.255118602,2.681384669,-0.468085992,0.639723096,NA
ENSCAFG00000041252,NA,530.2073255,0.10654094,0.305644969,0.348577436,0.72740657,0.998639729
ENSCAFG00000041253,NA,0.081335845,0.456521848,3.11653965,0.146483568,0.883539661,NA
ENSCAFG00000041254,NA,0.254356706,-0.505260833,3.11653965,-0.162122382,0.871209481,NA
ENSCAFG00000041255,NA,9.263828235,-0.364459411,0.453966131,-0.802833927,0.42207073,0.969633703
ENSCAFG00000041256,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041257,NA,42.38228699,0.517070766,0.332224167,1.556391186,0.1196151,0.791176714
ENSCAFG00000041258,NA,0.094830489,-0.505263169,3.11653965,-0.162123132,0.871208891,NA
ENSCAFG00000041259,NA,0.189660979,-0.986154509,3.11653965,-0.316426107,0.751679104,NA
ENSCAFG00000041260,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041261,NA,22.02722563,-4.817573301,2.014109147,-2.391912727,NA,NA
ENSCAFG00000041262,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041263,NA,0.437817204,-1.446177166,1.605433521,-0.900801651,0.36769379,NA
ENSCAFG00000041264,NA,0.091707693,-0.505263169,3.11653965,-0.162123132,0.871208891,NA
ENSCAFG00000041265,OR52H7,0,NA,NA,NA,NA,NA
ENSCAFG00000041266,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041267,NA,0.237026651,-1.424254891,3.111441051,-0.45774767,0.647133736,NA
ENSCAFG00000041268,NA,14.35159994,0.175636256,1.092411644,0.160778455,0.872267895,0.999191357
ENSCAFG00000041269,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041270,NA,0.170420279,0.937415524,3.11653965,0.300787293,0.763576699,NA
ENSCAFG00000041271,NA,24.13974696,0.040964244,0.382880081,0.10698975,0.914797111,0.999191357
ENSCAFG00000041272,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041273,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041274,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041275,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041276,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041277,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041278,NA,0.750639282,1.169599206,1.702348128,0.687050543,0.492050878,NA
ENSCAFG00000041279,TMEM95,0.644537045,1.375783683,2.011829214,0.683847154,0.494071687,NA
ENSCAFG00000041280,NA,51.52747958,6.704636619,2.170767128,3.088602426,NA,NA
ENSCAFG00000041281,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041282,COA4,82.51222458,-0.164217296,0.278613323,-0.589409344,0.55558671,0.98439986
ENSCAFG00000041283,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041284,OR7A60,0,NA,NA,NA,NA,NA
ENSCAFG00000041285,NA,53.91234677,0.858372036,0.975168765,0.880229215,0.37873515,0.953587712
ENSCAFG00000041286,NA,0.508631732,-2.486221291,1.507310009,-1.649442567,0.099057,NA
ENSCAFG00000041287,NA,18.98624308,-0.380774,0.701991953,-0.542419323,0.587529671,0.989906451
ENSCAFG00000041288,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041289,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041290,PRPS1L1,0,NA,NA,NA,NA,NA
ENSCAFG00000041291,NA,0.339340619,-0.024365455,2.712843251,-0.00898152,0.99283388,NA
ENSCAFG00000041292,NA,1.504644645,-0.060505459,1.228128858,-0.049266377,0.960707014,0.999583173
ENSCAFG00000041293,NA,3128.351892,0.147086625,0.358401517,0.410396214,0.681515323,0.996176613
ENSCAFG00000041294,TFAP2E,1.818367875,0.644172116,2.467670661,0.261044606,0.794058109,0.999191357
ENSCAFG00000041295,NA,5.331061485,-0.106479629,0.525205686,-0.202738911,0.839339108,0.999191357
ENSCAFG00000041297,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041298,NA,0.16267169,0.937415524,3.11653965,0.300787293,0.763576699,NA
ENSCAFG00000041299,OR5W2B,0,NA,NA,NA,NA,NA
ENSCAFG00000041300,NA,0.176893951,-0.986154509,3.11653965,-0.316426107,0.751679104,NA
ENSCAFG00000041301,NA,0.352337077,1.221639479,2.749768687,0.444269907,0.656847456,NA
ENSCAFG00000041303,OR5G5,0,NA,NA,NA,NA,NA
ENSCAFG00000041304,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041305,NA,0.54223928,2.578663308,3.054586426,0.844193926,0.398561048,NA
ENSCAFG00000041306,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041307,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041308,NA,0.154925508,0.937415524,3.11653965,0.300787293,0.763576699,NA
ENSCAFG00000041309,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041310,NA,2.966908974,2.928272289,2.328816454,1.257407935,0.208605957,0.873790294
ENSCAFG00000041311,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041312,NA,4.999797823,-1.426721035,0.6969909,-2.046972254,0.040660809,0.613848496
ENSCAFG00000041314,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041315,BBS5,204.0044877,-0.20492701,0.582265197,-0.351947895,0.724877339,0.998639729
ENSCAFG00000041316,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041317,NA,0.240530801,-1.524581919,3.109217049,-0.490342712,0.623891408,NA
ENSCAFG00000041318,RAB40C,295.354685,-0.390379557,0.263866035,-1.479461181,0.139017099,0.811207987
ENSCAFG00000041319,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041320,CACNG4,86.01560407,-2.274623469,1.695404239,-1.341640782,NA,NA
ENSCAFG00000041321,NA,0.091707693,-0.505263169,3.11653965,-0.162123132,0.871208891,NA
ENSCAFG00000041322,NA,0.068343796,0.456521848,3.11653965,0.146483568,0.883539661,NA
ENSCAFG00000041323,NA,6.705443964,-1.451209334,0.957690188,-1.515322338,0.129690794,0.801854523
ENSCAFG00000041324,NA,0.08677192,-0.505263169,3.11653965,-0.162123132,0.871208891,NA
ENSCAFG00000041325,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041326,IFNA5,0,NA,NA,NA,NA,NA
ENSCAFG00000041327,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041328,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041329,NA,4.240016965,-1.341276421,2.726945363,-0.491860394,NA,NA
ENSCAFG00000041330,NA,0.0601327,-0.505263169,3.11653965,-0.162123132,0.871208891,NA
ENSCAFG00000041331,NA,1.243437745,3.766946161,3.025849037,1.244922042,0.213160408,NA
ENSCAFG00000041332,NA,2.166995338,-0.66101944,1.387670356,-0.476351921,0.633823681,0.992141653
ENSCAFG00000041333,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041334,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041335,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041336,NA,0.081335845,0.456521848,3.11653965,0.146483568,0.883539661,NA
ENSCAFG00000041337,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041338,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041339,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041340,NA,6.461209748,0.283356262,1.360642355,0.208251831,0.83503234,0.999191357
ENSCAFG00000041341,NA,0.721592402,-3.032188459,3.042342437,-0.996662448,0.318928383,NA
ENSCAFG00000041342,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041343,NA,0.685025177,-1.566623975,1.740478176,-0.900111243,0.368061053,NA
ENSCAFG00000041344,NA,12.21500861,-0.0264975,0.59521813,-0.044517294,0.964492067,0.999583173
ENSCAFG00000041345,NA,0.248741897,-0.805328988,3.113241741,-0.258678591,0.795883239,NA
ENSCAFG00000041346,NA,1.093930989,-3.621621954,2.634505518,-1.374687557,0.169228331,NA
ENSCAFG00000041347,NA,1.980001404,-1.629436007,1.22754006,-1.327399456,0.18437658,0.849614945
ENSCAFG00000041348,NA,0.296394053,0.943072918,2.763776066,0.341226241,0.73293327,NA
ENSCAFG00000041349,NA,788.6160313,0.815130806,1.323378925,0.615946643,0.537929736,0.982666201
ENSCAFG00000041350,NA,4.603359007,0.016911879,2.288386112,0.007390308,0.994103441,0.999812857
ENSCAFG00000041351,NA,5.870047985,-4.490344642,1.776594761,-2.527500779,0.011487757,0.422563845
ENSCAFG00000041352,NA,4.887695704,-1.534495566,1.022651368,-1.500507029,0.133483114,0.804159158
ENSCAFG00000041353,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041354,NA,22.78175927,0.419833486,0.417956351,1.004491223,0.3151419,0.92956758
ENSCAFG00000041355,NA,79.33725572,-1.249641571,1.072928264,-1.164701885,NA,NA
ENSCAFG00000041356,NA,0.0601327,-0.505263169,3.11653965,-0.162123132,0.871208891,NA
ENSCAFG00000041357,NA,0.232388263,1.411111403,3.112887129,0.453312743,0.650323558,NA
ENSCAFG00000041358,OR52A24,0,NA,NA,NA,NA,NA
ENSCAFG00000041359,NA,0.801816644,-0.80657453,2.228555846,-0.361926999,0.717406583,NA
ENSCAFG00000041360,NA,0.087172988,0.456521848,3.11653965,0.146483568,0.883539661,NA
ENSCAFG00000041362,NA,1.651999732,-0.866102444,1.128573541,-0.767431109,0.442825238,0.972372806
ENSCAFG00000041363,NA,0.094830489,-0.505263169,3.11653965,-0.162123132,0.871208891,NA
ENSCAFG00000041364,NKAIN2,3.59070164,0.063042143,1.110384571,0.056775053,0.954724387,0.999583173
ENSCAFG00000041365,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041366,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041367,NA,0.094830489,-0.505263169,3.11653965,-0.162123132,0.871208891,NA
ENSCAFG00000041368,NA,1.509742793,2.232353114,2.016690836,1.106938691,0.268320436,0.904338133
ENSCAFG00000041369,NA,0.089084434,0.456521848,3.11653965,0.146483568,0.883539661,NA
ENSCAFG00000041370,NA,0.0601327,-0.505263169,3.11653965,-0.162123132,0.871208891,NA
ENSCAFG00000041371,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041372,OR4C11K,0,NA,NA,NA,NA,NA
ENSCAFG00000041373,NA,497.610328,0.506337206,0.302966571,1.671264272,0.09466949,0.756159394
ENSCAFG00000041374,NA,7.706731267,0.003126502,0.715662164,0.004368685,0.996514305,0.999812857
ENSCAFG00000041375,NA,0.327302721,-1.901324511,3.088205,-0.615673024,0.538110345,NA
ENSCAFG00000041376,NA,0.972550532,3.416910722,2.545605155,1.342278364,0.179505756,NA
ENSCAFG00000041377,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000041378,NA,1.564140157,-0.602635849,1.003408825,-0.600588548,0.548114068,0.982666201
ENSCAFG00000041379,NA,1261.232081,0.104840648,0.329024997,0.318640374,0.749999234,0.998639729
