,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
,RASD2,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,ZSCAN16,,,,,,
,NA,,,,,,
,NA,,,,,,
,SRM,,,,,,
,NA,,,,,,
,SPATA22,,,,,,
,NA,,,,,,
,UBL5,,,,,,
,NA,,,,,,
,WNT7A,,,,,,
,ZNF283,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,MRRF,,,,,,
,OR7C1,,,,,,
,NA,,,,,,
,PPP1R2,,,,,,
,NA,,,,,,
,NA,,,,,,
,CRYGB,,,,,,
,EXOSC5,,,,,,
,NA,,,,,,
,NA,,,,,,
,TMEM182,,,,,,
,LRRTM2,,,,,,
,NA,,,,,,
,SPCS2,,,,,,
,NA,,,,,,
,OR7A53,,,,,,
,CACNG8,,,,,,
,SPOCK1,,,,,,
,OR2L13,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,OR3A10,,,,,,
,NAA38,,,,,,
,C1QTNF5,,,,,,
,OR13C1,,,,,,
,OR10D5,,,,,,
,ZNF597,,,,,,
,AIF1,,,,,,
,TFB2M,,,,,,
,FGF10,,,,,,
,NA,,,,,,
,NA,,,,,,
,ST8SIA6,,,,,,
,NA,,,,,,
,CMTM1,,,,,,
,SCO1,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,MBD2,,,,,,
,NA,,,,,,
,DNAJC19,,,,,,
,C7H1orf53,,,,,,
,EMCN,,,,,,
,PRIMA1,,,,,,
,OR5B2,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NHLRC4,,,,,,
,KCNK13,,,,,,
,SEC61A2,,,,,,
,NA,,,,,,
,GTF2H5,,,,,,
,C16orf96,,,,,,
,GSG1L,,,,,,
,NA,,,,,,
,MXD1,,,,,,
,UBL3,,,,,,
,NABP1,,,,,,
,CLEC2B,,,,,,
,NA,,,,,,
,TEX36,,,,,,
,HKDC1,,,,,,
,GASK1B,,,,,,
,NA,,,,,,
,CDIPT,,,,,,
,PCBD2,,,,,,
,NA,,,,,,
,GDF3,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,COX20,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,C8orf89,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,C3orf85,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,CCDC194,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,FAM133B,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,FAM200B,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,KNCN,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,LINC00672,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,CELF4,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NDUFS4,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,SMKR1,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,C1orf232,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,STRIT1,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
,NA,,,,,,
